Page ID,Page name,Disclaimer,Amount spent (CZK),Number of ads in Library
102845669064210,Danuše Nerudová,Danuše Nerudová,15616,25
102389958091735,Generál Pavel,Petr Pavel,15161,9
210778132327279,Prima,FTV Prima s.ro.,11246,5
60516116431,Člověk v tísni,Člověk v tísni o.p.s.,10155,17
179497582061065,Tomio Okamura - SPD,Svoboda a přímá demokracie - SPD,6228,17
295889117124834,Tipsport,Tipsport,5999,5
106008800769282,KHNP,Bistro Social s.r.o.,5884,2
728495140691300,Milion chvilek pro demokracii,"Milion Chvilek, z. s.",4725,44
1934837773438430,Pavel Fischer,Pavel Fischer,4170,3
287724754662359,HateFree Culture,HateFree Culture,3222,1
104768355190287,Sázíme Česko,PlanetWe Rewild s.r.o.,2403,6
137778619615350,Voyo.cz,TV Nova s. r. o.,2015,4
1432139953751418,Josef Středula,Josef Středula,1879,2
117111438676,Asociace společenské odpovědnosti,Asociace společenské odpovědnosti,1801,6
236211929833146,Tomáš Zima,Společnost ZFP s.r.o.,1765,30
120461304659141,O2 CZ,O2 Czech republic,1380,1
251656685576,KDU-ČSL,KDU-ČSL,1189,7
104240328634520,Jaroslav Bašta - SPD,Jaroslav Bašta - SPD,1109,5
487445514669670,Petr Fiala,ODS - Občanská demokratická strana,858,4
106534015041138,Kohonevolit.cz,Kohonevolit z. s.,857,1
52479821102,Týdeník Respekt,Týdeník Respekt,818,7
264983260329918,Rádio Universum,Kupředu do minulosti s.r.o.,791,4
106834174877753,Svět hospodářství,"SH media, spol. s r.o.",785,10
1956144064659620,BlueTV,Aliance pro budoucnost,720,1
211685455639198,Ministerstvo práce a sociálních věcí,Ministerstvo práce a sociálních věcí,706,2
202451429883,Novinky.cz,Borgis a. s.,705,1
1870450529906750,TERA.cz,TERA Systems s.r.o.,700,3
432445257544169,Global City Community,These ads ran without a disclaimer,684,10
171936526824,EKONOM.cz,"Economia, a.s.",670,3
693725074166331,Naše zdravotnictví,Naše zdravotnictví,601,6
1776002445975063,V síti Ivana Langera,RiverSong s.r.o.,594,2
123858471641,iROZHLAS.cz,Český rozhlas,585,2
132373033451174,PR Klub,"PR Klub, z. s.",568,2
424114981002397,Český rozhlas Plus,Český rozhlas,549,16
154228456802,Divadlo v Řeznické,"Divadlo v Řeznické, o. p. s.",534,4
203656526961481,Klub Pátečníků - patecnici.cz,Klub Pátečníků s.r.o.,442,2
54779960819,United Nations,United Nations with Facebook Ad Credits,429,9
130631260290858,Piráti Středočeský kraj,Česká pirátská strana,428,1
137301989386,Aktuálně.cz,Aktuálně.cz,399,3
194467420912201,Já volím děti,Já volím děti,398,11
107341405343516,Mise Ukrajina,Mise Ukrajina,392,3
