Location name,Amount spent (EUR)
Baden-Württemberg,5852
Bayern,8671
Berlin,3086
Brandenburg,892
Bremen,357
Hamburg,1825
Hessen,3447
Mecklenburg-Vorpommern,617
Niedersachsen,3624
Nordrhein-Westfalen,8976
Rheinland-Pfalz,2019
Saarland,532
Sachsen,1523
Saxony-Anhalt,692
Schleswig-Holstein,1499
Thüringen,815
Unknown,≤100
