Location name,Amount spent (EUR)
Carlow,≤100
Cavan,≤100
County Clare,≤100
County Cork,355
County Laois,≤100
County Leitrim,≤100
County Longford,≤100
County Louth,≤100
County Mayo,≤100
County Meath,101
County Monaghan,≤100
County Offaly,≤100
County Tipperary,120
County Westmeath,≤100
Donegal,≤100
Dublin,1575
Galway,135
Kerry,102
Kildare,136
Kilkenny,≤100
Limerick,178
Roscommon,≤100
Sligo,≤100
Unknown,≤100
Waterford,≤100
Wexford,124
Wicklow,132
