Page ID,Page name,Disclaimer,Amount spent (IDR),Number of ads in Library
23383061178,Prabowo Subianto,indonesia Adil makmur,19128040,7
320858334728047,Partai Solidaritas Indonesia,Partai Solidaritas Indonesia,18470065,22
101350709331663,G24 News TV,Yayasan Golkar Institut SPKP,7476531,147
104054595928021,Bakti Untuk Rakyat,Bakti Untuk Rakyat,6672005,19
333711983956998,Erwin Aksa,Yayasan Golkar Institute SPKP,1928371,14
193237974052689,Partai Keadilan Sejahtera,Partai Keadilan Sejahtera,1635947,4
1357693677594211,A Muhaimin Iskandar,Kebangkitan Bangsa,1311621,2
197545083607941,Harian Kompas,Harian Kompas,1261839,35
103817945830465,Sobat Dito,Sobat Dito,1254186,3
105818752347206,Teman Airlangga Hartarto,Teman Airlangga Hartarto,1057587,8
104899195891472,Berita Ganjar Pranowo,Ganjar Nusantara Indonesia,1057257,35
102656349157647,Tugimanisme,Tugimanisme,913727,34
882638978454921,Raja Juli Antoni,Raja Juli Antoni,911379,3
101679818973699,Sahabat Ganjar Pranowo,John Kamnahas,785262,32
104844282389488,Kelas Digital Marketing,Kelas Digital Marketing,654803,9
101674375744514,Media Cuan,Ipta Apipah,537799,51
127536760592112,Study Melbourne,These ads ran without a disclaimer,530234,1
1419236281714929,Andrei Angouw,Bryan Sumilat,519887,4
111864151754055,Esensi TV,Esensi Tv,491969,13
104427162506872,Fakta Anies,Fakta Anies,482546,27
401192283915,Partai Amanat Nasional - PAN,Partai Amanat Nasional,466592,2
104317482149268,DPRD Provinsi Jawa Timur,Dinni Anggraeni,388129,19
101403669397488,Nikmatul Sugiyarto,Nikmatul Sugiyarto,364151,13
103581752405141,Sobar Harahap,Sobar Harahap,363169,13
112570091503539,GP Papua,Ganjar Nusantara Indonesia,356940,8
1408188616062841,Sofitel Bali Nusa Dua,Sofitel Bali Nusa Dua Beach Resort,355143,2
110865154735990,Koran Harian Tanah Air,Muhammad Miftakhunnaim,311174,22
104830667806476,Melihat Indonesia,Melihat Indonesia,291893,13
1547369918837496,Zulkifli Hasan,Media Center PAN,290187,2
101396779210463,Rumah Kita Jatim,Ganjar Nusantara Indonesia,286222,2
292939164731691,Relawan Herviano,Relawan Herviano,282830,8
111805655036485,Humas DPRD Pati,Aditya Rachmat Pamungkas,282774,13
397612604060624,ilham mendrofa,ilham mendrofa,269714,3
103117879108618,Jatim Untuk Ganjar,Ganjar Nusantara Indonesia,268844,2
112121101796090,Opini 2024,Opini 2024,247521,13
642603442612516,Muktar Efendi Harahap,Muktar efendi harahap,245515,12
107314345341621,Zakiyuddin Harahap,Zakiyuddin harahap,245032,12
106524371346347,NTBSATU.com,NTBSATU.com,240458,9
116937558047898,Jateng Bersahabat,Dwi Wantoro,235543,2
105984728799517,Sulsel Dukung Ganjar,Ganjar Nusantara Indonesia,234785,4
104513285970973,Jateng Berwarna,Dwi Wantoro,232310,2
107451398732660,Teman Dito,Teman Dito,231084,1
103974322620939,Kominfo Trenggalek,Anggianto,218860,6
112376825007045,Dewi Juliani 2024,Dewi Juliani 2024,214012,10
103394729135185,Cerita jember,Berita Kota,202883,3
103013484811323,Jangan Lupa Sejarah,John Kamnahas,197484,8
107611851968705,Sumsel Dukung Ganjar,Ganjar Nusantara Indonesia,188766,4
110314634068233,Fadilah Bisnis,Fadilah Bisnis,186302,4
217841272115804,Kabar Golkar,Yayasan Kabar Golkar,180435,3
100382756075812,GP Kalimantan Timur,Ganjar Nusantara Indonesia,177656,4
731046070564929,Informasi dan Komunikasi PMK,Satwiko Vito Waris,176592,3
101648362613609,GP Sulawesi Tengah,Ganjar Nusantara Indonesia,173016,4
116018551436764,Ibu Hajja Saturia,These ads ran without a disclaimer,161786,1
101760624522103,DPP Banteng Muda Indonesia,Farid Wahyudi,159355,12
102273039070802,Info Terkini,Muhammad Miftakhunnaim,144059,12
110621438530206,Ongku P. Hasibuan,Mhd Rizki Syahputra,143753,1
110952238516382,Kiki Daliyo,Kiki Daliyo,127185,3
105903795626960,Ruangcuan.com,Ruangcuan.com,124242,7
1176965402355042,PKS Cirebon,Syubhan Sadanur,122750,1
101866128977837,Belajar Pemilu,Muhammad Basir,121163,2
101218402657205,GP Aceh,Ganjar Nusantara Indonesia,115731,2
147555216186069,Christina Aryani,Christina Aryani Foundation,114716,1
106919112303644,Template Kit,These ads ran without a disclaimer,112798,1
106918395489616,Golkar Institute SPKP,Yayasan Golkar Institut SPKP,105279,1
39253583478,PDI Perjuangan,Muhammad Miftakhunnaim,102098,8
115139881566445,Gerald Milhan Nahuway,Gerald Milhan Nahuway,100000,7
109083348423534,Untuk Rakyat,Muhammad Miftakhunnaim,99630,6
101220845990276,GP Bengkulu,Ganjar Nusantara Indonesia,98100,2
103292932453775,GP Tapal Kuda,Ganjar Nusantara Indonesia,97819,1
101367882644316,GP Gorontalo,Ganjar Nusantara Indonesia,97372,2
1766105710290235,Dr. Andreas Hugo Pareira,Dr. Andreas Hugo Pareira,97180,2
111090608323091,GP Kalimantan Selatan,Ganjar Nusantara Indonesia,96196,2
106287625764574,Teman Dito,Barry Eko Lesmana,95013,1
102418629201622,GP Nusa Tenggara Timur,Ganjar Nusantara Indonesia,92476,2
127232094369851,Sayed Abubakar A. Assegaf - Fanspage,Sayed Abu Bakar Abdullah,91251,4
1033193516732257,Jabar Dukung Ganjar,Ganjar Nusantara Indonesia,91167,2
108604721871287,Tajuk Politik,Wahyu Surya Sakti,90782,2
102708602466860,Riau Dukung Ganjar,Ganjar Nusantara Indonesia,89426,2
106499898747570,Lampung Dukung Ganjar,Ganjar Nusantara Indonesia,89140,2
104341405982762,AI+ Chat Assistant,These ads ran without a disclaimer,88044,1
106767125434048,Rumah GP Sumatra Barat,Ganjar Nusantara Indonesia,87561,2
100248349384577,Jateng Dukung Ganjar,Ganjar Nusantara Indonesia,87304,2
108033718631640,GP Kalimantan Barat,Ganjar Nusantara Indonesia,87173,2
1854187061497992,Jogja Dukung Ganjar,Ganjar Nusantara Indonesia,87106,2
110195338413992,GP Kalimantan Tengah,Ganjar Nusantara Indonesia,86722,2
101383579268587,Sumut Dukung Ganjar,Ganjar Nusantara Indonesia,86624,2
112121504882485,GP Bali,Ganjar Nusantara Indonesia,86148,2
103110502426027,Jatim Dukung Ganjar,Ganjar Nusantara Indonesia,86019,2
1716437738583378,Banten Dukung Ganjar,Ganjar Nusantara Indonesia,85477,2
104052735675516,Sulut Dukung Ganjar,Ganjar Nusantara Indonesia,85309,2
107019302070970,GP Kepulauan Riau,Ganjar Nusantara Indonesia,84587,2
114105438017003,GP Nusa Tenggara Barat,Ganjar Nusantara Indonesia,84334,2
108971878372258,ILHAM AKBAR,Konsultan Strategi Pemenangan Politik,77794,2
1160674184085116,"I G N Kesuma Kelakan,ST.,M.Si",Ign Kesuma Kelakan,74360,1
173776079818775,Saiful Mujani,Saidiman,73864,2
248242682390831,IMA MAHDIAH,Bayu Wicaksono,63500,2
105831108888060,Pasuruan bersama,Berita Kota,62653,1
544107539358354,"Dr. H. Rusman Ya'qub, SPd, MSi",Rusman Yaqub,60441,5
753113741702235,Tomy Andri Zulpa,Tomy Andri Zulpa,59357,2
273454719936085,"Yohanis Fransiskus Lema, S.IP, M.Si","Yohanis Fransiskus Lema, S.IP, M.Si",59306,2
1276725682413885,Manusia Kelayapan,These ads ran without a disclaimer,56515,1
103411659195911,JIMAT,Arik Luviani Putri Yasa,56459,3
379553355510209,"Juprizal,S.Th.I,MH Calon DPD","Juprizal,S.Th.I,MH Calon DPD",55579,1
271294202980466,Kahar S. Cahyono,Kahar S. Cahyono,54311,3
108511588277325,Galeria Konveksi,Solehudin,53429,2
312490859193724,mensbatik,Bayu Setayudha,52215,3
110368964786452,Kemajuan Bersama,Muhammad Miftakhunnaim,49739,4
352905798604161,Sahabat Ahmad Darwis,Sahabat Ahmad Darwis,48419,5
367381239359,Abah Qomar - Nurul Qomar,Abah Qomar - Nurul Qomar,48362,1
