Page ID,Page name,Disclaimer,Amount spent (CZK),Number of ads in Library
214827221987263,Andrej Babiš,ANO,63071,1
60516116431,Člověk v tísni,Člověk v tísni o.p.s.,56594,52
104768355190287,Sázíme Česko,PlanetWe Rewild s.r.o.,47934,65
312181048799130,Skupina ČEZ,"ČEZ, a.s.",18372,2
206273352289,ADRA CZ,"ADRA, o.p.s.",15244,30
102389958091735,Generál Pavel,Petr Pavel,12848,25
102845669064210,Danuše Nerudová,Danuše Nerudová,12066,31
109882498582200,Osvoboďme Česko,Budovy21 s.r.o.,7297,2
210778132327279,Prima,FTV Prima s.ro.,6791,1
55876739776,Greenpeace Česká republika,Greenpeace Česká republika,6153,19
120461304659141,O2 CZ,O2 Czech republic,3498,4
206407509818,Blesk.cz,CZECH NEWS CENTER a. s.,3000,1
178362315106,European Parliament,European Parliament,2922,6
58887737763,Hnutí DUHA - Přátelé Země Česká republika,Hnutí DUHA - Přátelé Země Česká republika,2678,18
179497582061065,Tomio Okamura - SPD,Svoboda a přímá demokracie - SPD,2547,16
149945438407451,Svoboda zvířat,"Svoboda zvířat Plzeň, z.s.",2473,3
487445514669670,Petr Fiala,ODS - Občanská demokratická strana,2204,12
1757913860945739,ORLEN Unipetrol,ORLEN Unipetrol a.s.,2077,4
111272101809153,Select 24,These ads ran without a disclaimer,2075,1
34825122262,Časopis Reflex,CZECH NEWS CENTER a. s.,1999,10
1469427909957890,Reportér magazín,Reportér magazín,1995,8
1432139953751418,Josef Středula,Josef Středula,1971,2
728495140691300,Milion chvilek pro demokracii,"Milion Chvilek, z. s.",1931,60
849315472073267,Charita ve světě / Caritas Czech Republic in the world,Charita Česká republika,1780,5
197010357446014,Ondřej Prokop,Ondrej Prokop,1658,5
103059308644099,Replastuj.cz,Replastuj.cz,1497,2
236211929833146,Tomáš Zima,Společnost ZFP s.r.o.,1413,27
153384318085064,EUROPEUM Institute for European Policy,EUROPEUM Institute for European Policy,1330,2
157741540937883,CARE Česká republika,CARE Česká republika,1234,4
578342809023884,Jsme fér,Prague Pride,1206,3
251656685576,KDU-ČSL,KDU-ČSL,1191,9
103430204491217,Robert Šlachta,PŘÍSAHA - občanské hnutí Roberta Šlachty,1099,2
203656526961481,Klub Pátečníků - patecnici.cz,Klub Pátečníků s.r.o.,1048,14
93433992603,Hospodářské noviny,These ads ran without a disclaimer,1046,1
299124538476,Zachraňme lesy,Hnutí DUHA - Přátelé Země Česká republika,997,8
579215965436046,JSNS,"Člověk v tísni, o.p.s.",989,16
605137899592157,STIHL,"Andreas STIHL, spol. s r. o.",968,1
574107592700484,Ministerstvo průmyslu a obchodu,Ministerstvo průmyslu a obchodu,960,3
108937341961976,Новости Дня,These ads ran without a disclaimer,946,1
134443820058669,Zbyněk Stanjura,ODS - Občanská demokratická strana,933,2
264983260329918,Rádio Universum,Kupředu do minulosti s.r.o.,893,4
1956144064659620,BlueTV,Aliance pro budoucnost,887,1
302134090396266,Zdeněk Hřib - primátor Prahy,Česká pirátská strana - Praha,883,2
115589329891193,Konference Budoucnost evropského zemědělství /2022,European Parliament,802,4
424114981002397,Český rozhlas Plus,Český rozhlas,733,15
106834174877753,Svět hospodářství,"SH media, spol. s r.o.",707,8
484488185462817,mujRozhlas,Český rozhlas,696,2
284944781875,EURACTIV.cz,EURACTIV.cz,672,19
154228456802,Divadlo v Řeznické,"Divadlo v Řeznické, o. p. s.",640,4
693725074166331,Naše zdravotnictví,Naše zdravotnictví,598,6
139379141293,Paměť národa,"Post Bellum, z.ú.",561,3
125957534920,Deník Sport,CZECH NEWS CENTER a. s.,521,1
171936526824,EKONOM.cz,"Economia, a.s.",518,5
111210916534,Příběhy bezpráví,"Člověk v tísni, o.p.s.",512,9
211685455639198,Ministerstvo práce a sociálních věcí,Ministerstvo práce a sociálních věcí,499,4
52479821102,Týdeník Respekt,Týdeník Respekt,496,4
397919187215,Evropská komise v ČR,Evropská komise v ČR,455,1
101983652354160,Jozef Síkela,Starostové a nezávislí,447,1
194467420912201,Já volím děti,Já volím děti,408,11
344542362982337,Heroine.cz,"NextPage Media, s.r.o.",405,9
165886233425367,Univerzita Pardubice,Tom Pavlica,382,2
102907672280977,Co bude dál?_________,NFSix.org,381,15
50309511751,Český rozhlas - Radiožurnál,Český rozhlas,377,1
55408246161,Amnesty International ČR,Amnesty International ČR,344,1
113437470509035,Za normální svět,Karel Halačka,310,3
107563435940797,Skanska v ČR a SR,Skanska,307,5
1382379128444365,Margita Balaštíková - poslankyně,Margita Balaštíková,304,2
2297075120544646,Spojenci pro kraj,JsmePRO! (Spojenci pro kraj),298,1
104940818596176,Akordy Václava Hnátka,Michaela Kaufmanová,296,1
117823623864,Transparency International ČR,Transparency International ČR,287,5
125830487980906,Solární asociace,Solární asociace,279,2
287724754662359,HateFree Culture,HateFree Culture,279,2
114656440312476,No Fluff Jobs CZ / SK,These ads ran without a disclaimer,271,2
111599660619960,Denik.cz Promo,VLTAVA LABE MEDIA a.s.,265,1
369035059843617,REMAX Delux,Tomáš Šimek,254,2
124152241443,Čmelák - Společnost Přátel Přírody,Čmelák - Společnost přátel přírody,245,9
356451014434612,Marian Jurečka,KDU-ČSL,239,2
189520154425807,Ministerstvo životního prostředí,Ministerstvo životního prostředí,235,2
90002267161,TOP 09,TOP 09,234,1
193618398034790,Piráti a Starostové - Olomoucký kraj,Piráti a Starostové Olomoucký kraj,220,2
101954531415600,Lukáš Vlček • STAN,Starostové a nezávislí,219,4
1104866262972886,Michal Šmarda,Česká strana sociálně demokratická,218,2
58864692622,Český rozhlas Vltava,Český rozhlas,213,2
123858471641,iROZHLAS.cz,Český rozhlas,206,3
419916784781866,Společnost E,"Společnost E / Czech Epilepsy Association, z. s.",203,2
553405241527947,Kancelář architekta města Brna - KAM Brno,Kancelář architekta města Brna,200,2
104424702373497,Rudolf Špoták - hejtman Plzeňského kraje,Rudolf Špoták,197,1
227416910669250,Komora daňových poradců ČR,Komora daňových poradců ČR,196,3
124212050978293,Kverulant org,Kverulant org,196,2
158655234218517,KDU - ČSL Olomoucký kraj,KDU-ČSL,192,1
1382120098684027,Radim F. Holeček,Radim Holecek,186,1
100102138818077,"Václav Salač - hráč, trenér mládeže, milovník fotbalu",Václav Salač,180,1
242117635912490,ODS - Plzeňský kraj,Občanská demokratická strana,178,3
