Page ID,Page name,Disclaimer,Amount spent (HUF),Number of ads in Library
543788999005363,ORIGO,Mediaworks Hungary Zrt.,236493,26
248172631940,Mandiner,Mediaworks Hungary Zrt.,204935,33
191461774219575,hirado.hu,hirado.hu,111874,32
286759004682537,Tranzit,Kommentár Alapítvány,104143,1
109503892404998,Világgazdaság,Mediaworks Hungary Zrt.,70962,8
169599166463839,Demokratikus Koalíció,Demokratikus Koalíció,65756,41
178362315106,European Parliament,European Parliament,58578,12
451844608304228,Metropol,Metropol,55405,8
331580946799,Borsonline - Bors Szórakoztató Napilap,Borsonline - Bors Szórakoztató Napilap,52950,7
153992771336740,Origo Sport,Mediaworks Hungary Zrt.,50967,7
1534911313439123,Ripost,Ripost,50419,8
326635018181862,Magyar Nemzet,Mediaworks Hungary Zrt.,48716,8
193702058028595,Lázár János,Lázár János hivatalos oldala,35623,2
1265353903615539,Oeconomus,Oeconomus,28171,23
131283758531,HVG,HVG Kiadó ZRt.,26143,20
47198507012,LMP - Magyarország Zöld Pártja,LMP - Magyarország Zöld Pártja,25819,4
108346693873484,Győrffy Balázs,Győrffy Balázs,18618,4
592204747588011,Momentum Mozgalom,Momentum Mozgalom,17618,1
265672590604606,Makronóm.Blog,Makronóm.Blog,17380,11
303640261940,Nemzeti Sport Online,Mediaworks Hungary Zrt.,15191,4
289633770813,UNICEF Magyarország,UNICEF Magyar Bizottság Alapítvány,15136,45
167604093409160,Promenad24,Dél-alföldi Média Centrum Kft.,14524,2
162344823835042,atlatszo.hu,atlatszo.hu,14342,9
264517713636590,PestiSracok.hu,PestiSrácok.hu,13814,6
123910440019,Renew Europe,Renew Europe Group,13731,2
276554411147,Szabolcs Online,Mediaworks Hungary Zrt.,13506,3
132593883577930,Dr. Keresztes László Lóránt,LMP - Magyarország Zöld Pártja,13109,4
851784814892644,Simicskó István,KDNP frakció,13039,3
537817739693723,Brain Bar,Brain Bar,12731,4
304448239602944,Minden Doboz Visszajár,Minden Doboz Visszajár,10955,5
76748198685,Budapest Pride,Budapest Pride,10820,4
108248022589754,Bosch Magyarország,Bosch Magyarország,10769,11
447204268797621,RTL.hu,RTL.HU,10756,38
102426795954406,Nobilis Márton,Nobilis Márton,10481,17
506348326210466,Ungár Péter,LMP - Magyarország Zöld Pártja,10173,6
35634348348,Greenpeace Magyarország,Greenpeace Magyarország,10096,3
326763130286,Borsod Online,Mediaworks Hungary Zrt.,9834,2
320986996098,zaol.hu,Mediaworks Hungary Zrt.,9722,2
160935777365,bama.hu - a baranyai hírportál,bama.hu - a baranya megyei hírportál,9595,2
100711304847811,A szomszédja már tudja - Ön is tudja meg,A szomszédja már tudja - Ön is tudja meg,9575,1
103922897650335,Bakos Bernadett,LMP - Magyarország Zöld Pártja,9526,5
788960034452071,Potápi Árpád János,Potápi Árpád János,9411,1
125953004085398,Kemma.hu,Kemma.hu,9365,3
172936669443469,Dunaújvárosi Hírlap - duol.hu,Dunaújvárosi Hírlap - duol.hu,9184,2
1059773170712510,Őri László,Őri László,8782,4
308871671705,BAON Bács-Kiskun vármegyei Online,Mediaworks Hungary Zrt.,8772,2
109414841321682,Magyar Falu Program,Miniszterelnökség,8741,1
134499066699216,Nyíregyháza MJV,Nyíregyháza MJV,8624,3
471093016323310,Kovács Ferenc,Kovács Ferenc,8542,2
129255963785124,Heol.hu,Heol.hu,8541,2
116905388345518,veol.hu,Mediaworks Hungary Zrt.,8416,2
102877499117068,Pálfalvi Milán Nézőpontja,Nézőpont,7950,1
142116653162328,Márki-Zay Péter,Márki-Zay Péter,7931,17
258636010813346,Delmagyar.hu,Mediaworks Hungary Zrt.,7899,2
147633001941737,kisalfold.hu,kisalfold.hu,7815,2
506244332746545,TEOL.hu,TEOL.hu,7702,2
203158929827,Beol.hu Békés vármegyei online,Mediaworks Hungary Zrt.,7639,2
134324809941862,Szoljon.hu,Mediaworks Hungary Zrt.,7617,2
120800934626447,United Way Magyarország,United Way Magyarország,7480,2
