Page ID,Page name,Disclaimer,Amount spent (NOK),Number of ads in Library
14095969045,Fremskrittspartiet,Fremskrittspartiet,20280,9
329095637110085,FRANTZ AS,Frantz as,19243,104
171619972854769,Oslo Arbeiderparti,Oslo Arbeiderparti,6480,6
135843375926,UNICEF Norge,UNICEF Norge,4402,27
46818767155,Miljøpartiet De Grønne - MDG,Miljøpartiet De Grønne,3938,50
111345183340,Fagforbundet,Fagforbundet,3638,7
203067569732001,Fellesforbundet,Fellesforbundet,3420,48
10953652930,Høyre,Høyre,1961,43
117726821605303,PBL,PBL,1821,42
171540532874418,Arbeiderpartiet i Bergen,Arbeiderpartiet i Bergen,1816,16
275389322558295,LOs sommerpatrulje,LO,1711,4
371106536283235,DAG OG TID,Dag og Tid AS,1674,7
44960467949,Greenpeace Norge,Föreningen Greenpeace Norden,1617,19
102264419459588,Akershus Høyre,Akershus Høyre,1460,5
100970626156019,Kent Ranum - Ordførerkandidat Høyre,Kent Ranum - Ordførerkandidat Høyre,1454,3
113275862050709,Næringslivets Hovedorganisasjon,Næringslivets Hovedorganisasjon,1348,42
198148715581,Vestfold og Telemark FrP,Vestfold og Telemark FrP,1264,2
609322219124074,Bærum MDG,Bærum Miljøpartiet de Grønne,1137,12
21603349508,NOAH - for dyrs rettigheter,NOAH - for dyrs rettigheter,1046,1
239677012734267,Fredrikstad Høyre,Fredrikstad Høyre,1008,3
198748346812235,Drammen Venstre,Drammen Venstre,915,18
110628757129572,LO Vestfold og Telemark,LO,761,8
101815422763212,Emil Raaen - Ordførerkandidat Ap,Trondheim Arbeiderparti,760,2
227688410297,Radio Latin-Amerika,Radio Latin-Amerika,657,2
200168040392101,Hustadvika kommune,These ads ran without a disclaimer,606,1
148389115200561,Kristiansand Venstre,Kristiansand Venstre,595,8
119787264706852,Trondheim FrP,Trondheim FrP,568,2
157929987567626,Oslo MDG,OSLO MILJØPARTIET DE GRØNNE,516,10
226417544192807,Tankesmien Agenda,Tankesmien Agenda,492,2
1281475135310961,Sissel Knutsen Hegdal - ordførerkandidat Høyre,Sissel Knutsen Hegdal - ordførerkandidat Høyre,463,1
156202914404133,Minerva,Mediehuset Minerva,456,4
117840771633607,Nittedal FrP,Fremskrittspartiet,456,6
144754334087,Trøndelag Arbeiderparti,Trøndelag Arbeiderparti,413,16
100231879042950,Fylkesordførerkandidat Niklas Memic-Eriksen - FrP,Fylkesordførerkandidat Niklas Memic-Eriksen - FrP,408,2
380405316155402,Stopp alzheimer og demens,Nasjonalforeningen for folkehelsen,407,6
20468812735,LO,LO,397,3
100722841311675,"Kristiansand Pensjonistparti - Barn, Familie og Pensjonist",Kristiansand Pensjonistparti,386,8
103057921635136,Folkets Parti Bergen,Foreningen FNB Bergen,371,4
110023678604857,Asker Venstre,Asker Venstre,332,8
131631106897687,Øygarden FrP,Øygarden FrP,327,13
329215143807272,Trondheim Høyre,Trondheim Høyre,306,3
153710294662597,Human-Etisk Forbund,Human-Etisk Forbund,305,4
291638394185556,Drammen Høyre,Drammen Høyre,304,9
153402168051875,Bergen Senterparti,Bergen Senterparti,303,6
417968848252894,Besteforeldrenes klimaaksjon,Besteforeldrenes Klimaaksjon,295,4
176175415825122,apotek.no,Apotekforeningen,291,20
536745556722065,Lillestrøm FrP,Lillestrøm FrP,285,2
322525743444,Get Inspired,These ads ran without a disclaimer,272,2
133640403364515,Næringsforeningen Haugalandet,Næringsforeningen Haugalandet,270,10
146731798709607,Bymiljølista i Fredrikstad,Bymiljølista i Fredrikstad,265,2
1430303507191895,Stange FrP,Stange FrP,255,3
125185750841432,LO Møre og Romsdal,LO,247,3
100588890043714,Bodø FrP,Bodø FrP,245,3
106716332332281,Njål Vigleik Grene-Johnsen,Njål Vigleik Grene-Johnsen,244,2
711789545902081,Marit Vea,Oslo Venstre,242,7
157803497575876,NHO Reiseliv,NHO Reiseliv,238,9
110379452067671,Ullensakerkommune Blog,Ullensakerkommune Blog,238,3
136206693091663,Norges Fiskarlag,Norges Fiskarlag,237,15
104701569617247,Arbeid & Inkludering,Arbeid & Inkludering,233,2
351810391628079,Hallstein Bjercke,Oslo Venstre,224,4
781470095268908,Skien Venstre,Skien Venstre,221,1
