Page ID,Page name,Disclaimer,Amount spent (HUF),Number of ads in Library
103239152025517,Aktuális,Aktuális Média,3050313,4
120370174702378,Magyarország Kormánya,Magyarország Kormánya,655395,2
294998357524107,Deák Dániel,Megafon,559814,3
503614639975773,Trombitás Kristóf,Megafon,424608,3
109637397268775,Nyugati Pályán,Splendidea Communications Kft,290928,10
178362315106,European Parliament,European Parliament,210137,8
110462711892232,DK TV,Demokratikus Koalíció,114511,2
153992771336740,Origo Sport,Mediaworks Hungary Zrt.,82455,15
543788999005363,ORIGO,Mediaworks Hungary Zrt.,80587,10
294815374340858,Donáth Anna,Donáth Anna - Momentum,70275,10
191461774219575,hirado.hu,hirado.hu,68516,33
110435704162069,V. gr. Molnár-Gazsó János,Vitezi Rend,63275,2
438674070213065,Magyar Állampapír,Magyar Állampapír,57068,3
47198507012,LMP - Magyarország Zöld Pártja,LMP - Magyarország Zöld Pártja,50633,6
248172631940,Mandiner,Mediaworks Hungary Zrt.,50426,10
169599166463839,Demokratikus Koalíció,Demokratikus Koalíció,50009,1
306318386058001,Dr. Molnár Csaba,Demokratikus Koalíció,41346,1
44847086574,Amnesty International Magyarország,Amnesty International Magyarország,36309,6
326635018181862,Magyar Nemzet,Mediaworks Hungary Zrt.,35601,12
109503892404998,Világgazdaság,Mediaworks Hungary Zrt.,32528,4
303640261940,Nemzeti Sport Online,Mediaworks Hungary Zrt.,31598,4
109414841321682,Magyar Falu Program,Magyar Falu Program,29036,4
115295915203476,Európa Pont,Európai Bizottság Magyarországi Képviselete,25288,4
1487569941539650,Tanítanék,Humán Platform,25141,3
100401808007704,EzaLényeg.hu,EzaLényeg.hu,24462,18
108346693873484,Győrffy Balázs,Balazs Gyorffy,23429,3
136873753073862,Nőkért Egyesület,Antoni Rita Judit,23116,1
594088897289853,Alapjogokért Központ,Alapjogokért Központ,22605,7
268042136672212,Századvég,Századvég Közéleti Tudásközpont Alapítvány,21721,32
126893087354793,Európai Parlament,Európai Parlament,21622,3
103433614761947,Megafon,Megafon,20293,1
131283758531,HVG,HVG Kiadó ZRt.,19730,16
592204747588011,Momentum Mozgalom,Momentum Mozgalom,17411,2
103946674951254,Kötter Tamás,Megafon,16819,1
193944440638410,Karácsony Gergely,Budapest Főváros Önkormányzat,16679,3
103294948505659,Szánthó Miklós,Szánthó Miklós – Alapjogokért Központ,16599,5
264517713636590,PestiSracok.hu,PestiSrácok.hu,16224,7
150219742265121,Bedő Dávid,Bedő Dávid - Momentum,15832,7
101666315245855,Erősítő,erosito.hu,15794,8
110149601578231,GeriJoca,Megafon,15671,1
430246420380967,Mirkóczki Ádám,Mirkóczki Ádám,13814,2
206674032754117,"Karitáció Alapítvány, Gyógyító Bohócdoktorok",Karitáció Közhasznú Alapítvány,13658,2
113684438795574,Párbeszéd Magyarországért,Párbeszéd Magyarországért,12531,8
100299381703981,Ps TV,PestiSrácok.hu,12517,2
