Page ID,Page name,Disclaimer,Amount spent (PHP),Number of ads in Library
100367838013436,Ka Fuerte Medical Assistance Program,Ericka Jones Magat,8578,2
547821942058909,Pilipinas Today Radyo,WFPH,6849,30
229162103880856,Wanna Fact PH,WFPH,6151,25
101520066053972,RepublicAsia,"RepublicAsia Media, Inc.",5730,12
113238417024056,Anna Mae Yu Lamentillo,Anna Mae Yu Lamentillo,5604,12
223618785182273,Pilipinas,WFPH,5490,19
109221950807340,Serbisyong Ka Fuerte,Ericka Jones Magat,5439,1
1759941490758280,Jerry Treñas,Ma. Ruthmar Ignacio Gabileo,4757,64
1922749344643532,The World Tonight,The World Tonight,4601,25
110378865112910,Dok. Willie Ong,These ads ran without a disclaimer,4406,24
263066651005055,"Ramon Bong Revilla, Jr.","Ramon Bong Revilla, Jr.",4232,6
265779500134955,SM Supermalls,SM Supermalls,4116,6
100350202335117,Benhur Abalos,Supporters and Friends of Benhur Abalos,3967,12
1950273215252524,Aboitiz Power Corporation,Aboitiz Power Corporation,3229,3
269175894020945,Radyo Pilipinas Today,WFPH,3226,9
1303847879710886,Philippine Star Blog,NM,3173,7
100170811672425,Kyusi,WFPH,3164,26
197727873578501,Senator Migz Zubiri,Senator Migz Zubiri,2939,1
2382257968459872,Pakshet,NM,2653,6
438848109829671,Juan Dela Cruz,Juan Dela Cruz,2458,6
126919387470670,Rufus B. Rodriguez,Rufus Bautista Rodriguez,2144,10
118263363420286,Ilocos Trends,WFPH,2136,3
495629064258114,Lolita Karen Javier,Amor U. Nacional,1996,3
48688071399,Greenpeace Philippines,Greenpeace Philippines,1935,2
1329675533726600,Pilipinas Today QC,WFPH,1811,4
324393636342,Ernix Dionisio,Ernesto Mijares Dionisio Jr.,1628,1
100482825390425,Aksyon Partido,Arlene Sanchez,1615,1
105473561277228,Bicol Trending News,Alejandro Caneta,1586,2
275175112891680,Bureau of Customs - Port of Davao,Bureau of Customs - Port of Davao,1477,8
249691921715548,Commission on Higher Education(CHED),Commission on Higher Education(CHED),1463,3
546433575827400,Jun Sagun,Jun Sagun,1347,4
245779419247809,Metro Manila Blog,WFPH,1336,4
186667502068528,Larry De Costa,WFPH,1311,15
156752721080952,Sonny Angara,Sonny Angara,1167,5
1462101314018879,Congressman Arnie A.Teves,Teves Cares,1161,1
105728894975533,Pilipinas ng Laguna,WFPH,1011,3
351879361521039,Cong. Nonoy Libanan,Cong. Nonoy Libanan,986,1
389832831155174,Joke Joke Joke,Kristine Reyes Sablan,982,3
1566478310240623,Francis Tolentino,Francis Tolentino,977,4
113192036820162,Prof. Soc Anthony del Rosario,We Care Incorporated,971,2
1840292579606063,Jam Jam Baronda,Jam Jam Baronda,963,7
106352075165169,e-Boto,e-Boto,949,6
100745692299201,Pilipinas Today Mindanao,WFPH,938,2
102965912000814,Congressman Hori Horibata,Congressman Hori Horibata,931,1
705660422953865,About Metro Pacific,WFPH,874,12
537843086665379,City Inquirer,City Inquirer,838,8
103215701288140,Random News Media,NM,811,2
121096004646927,"Pablo John ""PJ"" Garcia",Friends of PJ Garcia,770,3
1485006188181879,WES Gatchalian,WES Gatchalian,767,2
111324628476603,REact PH: Choose Renewables,REact PH: Choose Renewables,742,2
257830240980106,Ronnie Dadivas,Roxas City United,735,5
639635916408846,University of Mindanao Research and Publication Center - UMRPC,Jomari Lloyd Dela Cruz Valdez,711,1
103137046024746,Malayang Konsyumer,The Message Booster Enterprise,660,7
144010625763391,Philippine Movement for Climate Justice,Philippine Movement for Climate Justice,629,2
106728048916187,Ryan Itallo Salazar,These ads ran without a disclaimer,623,3
166107624078770,Camanava News,CAMANAVA News,603,6
774149009339209,The Climate Reality Project Philippines,The Climate Reality Project Philippines,562,9
1030706640379655,Pilipinas: Coal Free by 2030,Coal Free Philippines,544,2
107677344496516,Taytay Public Information Office,Taytay Public Information Office,540,1
1669303526443380,Trendsuertres Customized Promotional Items Baller Wrist Band Keychains etc.,Diomar Dizon Lagunero,539,1
113057453504592,Peoples Champ,WFPH,537,1
389832831155174,Joke Joke Joke,Joke Joke Joke,524,2
103455198663006,PNOY,WFPH,523,1
1871757276390999,Cong. Mannix Dalipe - Page,Manuel Jose M. Dalipe,514,2
104955062184489,BBM Movement,UEEI Consorcia Inc,512,1
107463358538636,planetGOLD Philippines,planetGOLD Philippines,504,6
407604493105131,"PBA: Politika, Basketbol, at Artista","PBA: Politika, Basketbol, at Artista",504,5
529901257160994,Paz Radaza,Klin Mar Mejo,487,1
110831933689418,Alamat Ni Pedro,News Manila,482,1
139459342922677,"It Group, Inc. - ITG",These ads ran without a disclaimer,444,1
100100005165556,ALERTayo 2022,"IDEALS, Inc.",434,2
387099348540838,Vice Mayor Ninong Dela Cruz,Vice Mayor Ninong Dela Cruz,425,2
106761445515332,PMCJ Batangas,PMCJ Batangas,420,2
101178932348592,Office of the Municipal Mayor - Atty. Philip A. Dacayo,Tyrone Joy Galasinao Dagdag,415,4
114857213210297,Ninong Dela Cruz,Batang Malabon'yan Movement,361,2
234749586876960,Tyron Uy,Team Walang Iwanan,350,2
156728548023114,"SM Foundation, Inc.",These ads ran without a disclaimer,343,1
320130741416822,Special Olympics Pilipinas,Special Olympics Pilipinas,326,9
1512452085732585,Stratbase ADR Institute,Stratbase ADR Institute,316,1
332536503771530,Vice Governor Karen Agapay,Edgar Habana Ruado,302,2
111728814297687,Eric Buhain,Erroboy Dordas Santos,294,1
103485942191411,Juan Bulletin,Polsure,275,1
176725369945441,Pilipinas Today Files,The World Tonight,274,1
254225618540932,Love ng QC si Teacher,Polsure,270,1
1779870368752390,May JOY sa QC,Polsure,267,1
325780477966356,Geo 24/7,Energy Development Corporation,256,2
102070751171612,Tuloy Ang Aksyon Konsehala RL Leachon,Ronalee Escondo Leachon,254,2
102029749186072,Konsehal Abu Gino-gino,Emil Justin Angelo Guarte Gino-gino,251,1
952018388329788,Kathryna Yu-Pimentel,Kathryna Yu-Pimentel,248,1
326284471110414,Usapang Politika,Usapang Politika,247,1
109092988699808,Junk SIM Registration Network,Junk SIM Registration Network,239,1
560531867330561,Philippine College of Lifestyle Medicine,These ads ran without a disclaimer,234,1
207494196545897,"San Anselmo Publications, Inc.",Eldrige Marvin Bihis Aceron,216,2
182866595801957,10 Days of Art,These ads ran without a disclaimer,200,2
1876831369252452,Albee Benitez,Albee Benitez,199,3
154386154617,WWF-Philippines,WWF-Philippines,194,2
1111819189015891,DNX News,DNX News,193,1
104988244674974,Mobility Awards,The Climate Reality Project Philippines,191,3
105307862322635,Samuel G.F Parilla II,Samuel G.F Parilla II,187,2
112952897079549,Energy Development Corporation,Energy Development Corporation,184,2
1387404457997862,Cong Bingo Matugas,Cong Bingo Matugas,181,1
102907729290658,Pilipinas Kong Mahal,The Message Booster Enterprise,179,2
406656099381045,Jose Ma Montelibano's Blog,Jose Ma. Locsin Montelibano,161,1
115103737860238,South Korea OFW III,These ads ran without a disclaimer,157,1
107701168822758,Aksyon TV,Aksyon Demokratiko,155,3
102096659031494,Cong. Arnan C. Panaligan - House of Representatives,Cong. Arnan C. Panaligan - House of Representatives,148,3
505887912898325,Positive Energy,Energy Development Corporation,147,2
675526249465359,Rolando A. UY,Jerome L. Jungco,146,1
2135191683189118,Councilor Queenie Belmonte,Novelyn Yu Lacida,144,1
105070597957026,Atlantic Pacific Japan -APJ-,These ads ran without a disclaimer,135,1
105910268672335,Pinaura ka ni Sandy Javier,Amor U. Nacional,128,1
146131622116745,International Recovery Platform,These ads ran without a disclaimer,128,1
109246084265823,Jay Manalo Ilagan,Chicklet Diaz,120,1
107608138789251,Bebo Cueva,Bebo Cueva,119,1
404729389612751,"Teodorico ""Nonong"" T Haresco, Jr",BIHA-MPC : People of Aklan,119,2
107439155989086,USAID Philippines,These ads ran without a disclaimer,109,1
100350859238580,Mayor Jassie Tañala,Amor U. Nacional,108,1
101630711240288,Atty. Ras Mitmug,Atty. Ras Mitmug,107,1
532990460082661,"Senator Ronald ""Bato"" Dela Rosa",Senate of the Philippines,104,1
100349172440076,David D'Angelo,David Delano D'Angelo,≤100,1
352659278684227,MP Marjanie S. Mimbantas Macasalong,MP Marjanie S. Mimbantas Macasalong,≤100,1
104573431179001,Alan Uno Ecleo,These ads ran without a disclaimer,≤100,1
103366018694923,Jonathan Jonsi Siytiap,Jonsi Siytiap,≤100,1
307855770033568,"Estelito ""Litoy"" R. Marabe, CPA",Mark Anthony Pelere Alima,≤100,1
104595105786231,Pinoy OFW Network,The Message Booster Enterprise,≤100,1
103838948465036,Utel University,These ads ran without a disclaimer,≤100,1
2147575852160385,Congresswoman Ann Matibag,Congresswoman Ann Matibag,≤100,1
1617753965111540,Oil and Gas World/Oil Sands Strong,These ads ran without a disclaimer,≤100,1
1245682838918804,Judge Princess,These ads ran without a disclaimer,≤100,1
100173486265813,Malayang Pilipinas,The Message Booster Enterprise,≤100,3
1860498353989958,Carl Steven Avellana Weigel,Carl Steven Avellana Weigel,≤100,1
139149407984,MANILA BULLETIN,Manila Bulletin Publishing Corporation,≤100,1
222345887828926,CEAP,CEAP,≤100,1
290583141557255,trndy.ph,These ads ran without a disclaimer,≤100,1
1352874084790500,Fresenius Kabi,These ads ran without a disclaimer,≤100,1
106336994957376,Konsehal Prescilla Gina David Magbuhos - Public Servant,Prescilla Gina David Magbuhos,≤100,1
40775064593,Microsoft Cloud Partner Program,These ads ran without a disclaimer,≤100,2
110505531540054,Hon. Tata Ortega-Casetta,Rolly Jude Mariano Ortega,≤100,1
197686566944044,Sto. Niño Mactan Montessori School Inc.,These ads ran without a disclaimer,≤100,1
111563964712077,Atty. Dino Yulo,Atty. Dino Yulo,≤100,1
1738285033076221,SlimSnacks,These ads ran without a disclaimer,≤100,1
224744104388537,IFERP,These ads ran without a disclaimer,≤100,1
590488868280123,Markadong Sabang,Nivend Dimayuga Lasin,≤100,1
104894502421974,PH Biz Forum,The Message Booster Enterprise,≤100,1
869301159800749,STAND BulSU,These ads ran without a disclaimer,≤100,1
100108226244136,PH 24 ORAS,The Message Booster Enterprise,≤100,1
112131201686528,SUPER KAP,The Message Booster Enterprise,≤100,1
108166661844561,Annette Villaces,These ads ran without a disclaimer,≤100,1
111303025104461,Yarn ang Pinoy,The Message Booster Enterprise,≤100,1
111508197374332,ADB Southeast Asia Development Solutions - SEADS,These ads ran without a disclaimer,≤100,3
102280614938876,Bently Roxas,Bently Dadula Roxas,≤100,1
103597027708447,SuperPlanet Games,These ads ran without a disclaimer,≤100,2
107709755469083,Bayan ng Magigiting,The Message Booster Enterprise,≤100,1
288321748522423,Zach Stitches & Prints - ZachTailoring Services,These ads ran without a disclaimer,≤100,2
831304670221434,僑務委員會 OCAC,These ads ran without a disclaimer,≤100,1
374219229736809,Councilor Julius Bacote Frago,Julius Bacote Frago,≤100,1
116308369063243,Kambria,These ads ran without a disclaimer,≤100,1
1380167115635985,LEDS Clothing,LEDS Clothing,≤100,1
224597158386607,Rosa Luxemburg Foundation,These ads ran without a disclaimer,≤100,1
866772423405424,国务院新闻办公室,These ads ran without a disclaimer,≤100,1
501402253315190,SavingGanesh.org - ElephantsNow,These ads ran without a disclaimer,≤100,1
986013844824671,In Zhejiang,These ads ran without a disclaimer,≤100,2
103329579311,Ed Wrather,These ads ran without a disclaimer,≤100,1
556266534498748,DS Smith,These ads ran without a disclaimer,≤100,1
111361091313,NICABM,These ads ran without a disclaimer,≤100,2
106386158767588,DOPE Quick Reads,These ads ran without a disclaimer,≤100,2
