Page ID,Page name,Disclaimer,Amount spent (BRL),Number of ads in Library
1894520370802455,Governo do Brasil,Secretaria Especial de Comunicação Social -Governo do Brasil,70639,13
285717455335990,Ministério do Desenvolvimento Social - MDS,These ads ran without a disclaimer,32148,1
104625758942119,Siga Antenado,Siga Antenado,12624,42
425350744240843,Comitê Internacional da Cruz Vermelha,Comitê Internacional da Cruz Vermelha,9744,166
159103797542,Greenpeace Brasil,Greenpeace Brasil,5486,231
111498884648739,Instituto Cultural Vale,Instituto Cultural Vale,5116,5
241839765912021,Estratégia Concursos,ESTRATÉGIA CONCURSOS SA,4576,61
113507215403008,Câmara Municipal de São Paulo,Câmara Municipal de São Paulo,3477,14
104625758942119,Siga Antenado,"ASSOCIACAO ADMINISTRADORA DA FAIXA DE 3,5 GHZ - EAF",3413,19
112830251033781,Tiger,GRUPO HEINEKEN,3374,1
102856342511936,ICL Notícias,These ads ran without a disclaimer,3184,18
425215080864180,Pfizer Brasil,Pfizer,2870,2
333720355130,Petrobras,Petrobras,2320,12
105527742878890,Prefeitura do Recife,Prefeitura do Recife,2066,36
152338908863109,William Dornela,William Dornela,1413,85
255804437808407,Vale,Vale,1246,6
115931765148387,Assembleia Legislativa de Minas Gerais,Assembleia Legislativa Do Estado De Minas Gerais,1079,15
239977579362882,Blue3 Investimentos,Blue3 Investimentos,1026,5
198849783539777,Buscofem,Buscofem,865,2
167035830067775,Prefeitura de Canoas,PREFEITURA DE CANOAS,863,4
224021551012451,Gerando Falcões,Gerando Falcões,822,46
360125334431298,Renova BR,ASSOCIAÇÃO RENOVA BR,814,22
185500178231142,Governo do Maranhão,Governo do Estado do Maranhão,808,11
101189854802059,Revista Oeste,Revista Oeste,790,8
109761232057240,Poder 360,These ads ran without a disclaimer,758,18
163893463708223,Marcelo Vitorino,Vitorino & Mendonça,757,21
330379553673497,Oxfam Brasil,Oxfam Brasil,736,68
110106808143124,Siricutico,Siricutico Oficial,708,5
491007197579019,Carlos Brandão,Carlos Brandão,707,8
301774903545521,Brasil Paralelo,Brasil Paralelo,685,25
196791070788913,Robson Zanetti Advogado,Robson Zanetti,629,4
367980806622995,Bruna Furlan Deputada Estadual,Bruna Furlan,626,71
367468876929300,Instituto Avon,AVON COSMETICOS LTDA,541,4
404466369619965,Márcio CaneLLa,Márcio CaneLLa,537,8
104498669210628,Gustavo Rodrigenes,Assinatura Direito,509,120
329948620416635,Marcelo Cid Heráclito Queiroz,Marcelo Cid Heráclito Queiroz,507,5
101230328792183,Portal Concursos & OAB,PORTAL CURSOS PREPARATORIOS E OAB LTDA,506,129
479089705503936,Dep. Ricardo França,Ricardo Longatti França,499,5
115558703488480,IDP Online,Instituto Brasiliense de Direito Publico,474,110
1767220630177139,Animal Equality Brasil,Animal Equality Brasil,470,3
194918207213417,IMP Concursos,IMP Concursos,451,7
224777780881144,Visão Mundial,Visão Mundial,451,11
251235795032635,Itamar Borges,Itamar Borges,450,16
416907625028840,Governo do Estado de Minas Gerais,Governo de Minas Gerais,442,2
109272165397476,Gerson Aragao,SCIREJUS APLICATIVOS JURIDICOS LTDA,417,35
520803328039440,Recicla Sampa,Eco Urbis e Loga,408,54
185875761943,MDB Nacional,MOVIMENTO DEMOCRÁTICO BRASILEIRO,405,6
165175370206522,Citi Brasil,Citi Brasil,398,1
258088921369,TOTVS,TOTVS,386,7
111186368956008,Academia Brasileira de Direito Constitucional,ABDConst,377,51
196613427043958,Fiesp,FEDERACAO DAS INDUSTRIAS DO ESTADO DE SAO PAULO,375,4
1467758140118814,Governo de Goiás,Governo de Goiás,373,4
273642106068512,Paulo Alexandre Barbosa,Paulo Alexandre Pereira Barbosa,365,3
169743843175117,Bruno Ganem SP,Bruno Ganem,363,10
176740279057602,CDL De Belo Horizonte,CAMARA DE DIRIGENTES LOJISTAS DE BELO HORIZONTE,343,8
110225312350543,Nova Escola,Associação Nova Escola,340,18
7970426802,WWF-Brasil,WWF-Brasil,338,24
210383352904859,Dedicação Delta,These ads ran without a disclaimer,317,5
749640668729835,Isaú Fonseca,Isaú Raimundo da Fonseca,315,1
107991364211853,Eder Zalima,These ads ran without a disclaimer,315,4
100380548458405,Prefeitura de Jaboticabal,Prefeitura de Jaboticabal,302,9
432332470192505,Verônica Lima,Verônica dos Santos Lima,300,3
145608108896911,Frente Parlamentar da Agropecuária - FPA,Instituto Pensar Agropecuária,295,6
201878973201295,Republicanos10,Republicanos10,286,11
263563620333111,Eduardo Braga,Carlos Braga,283,3
2209636419286152,Elismar Prado,Elismar Fernandes Prado,274,17
1686950021551901,Meio,Canal Meio S.A.,274,6
1667274026833570,Bimbo Global Race,These ads ran without a disclaimer,269,1
286101651457800,Apae-DF,These ads ran without a disclaimer,257,1
180409628639048,Oi Futuro,Oi Futuro,256,2
420254994748593,Sindjus RS,Sindjus RS,253,6
1498647100170828,Prefeitos do Futuro,Prefeitos do Futuro Cursos e Treinamentos LTDA,253,9
263199020531986,JOTA,JOTA,250,15
118678938210868,SIMPI,SIMPI,248,2
100553136170825,Fena Saude,Fena Saude,244,16
1211366248899077,Prefeitura de Duque de Caxias,Prefeitura de Duque de Caxias,239,10
1395013197441419,Márcio Honaiser,Márcio Jóse Honaiser,234,6
2016641191899819,Bruno Ganem - Indaiatuba,Bruno Ganem,224,3
348704312899125,foconofato,FOCO NO FATO,221,16
393466617381710,Vetor Brasil,Vetor Brasil,217,11
543175155700057,Fernando Fernandes Filho,Claudia Vicenza Funari Sa Borges,212,1
327277430718582,Gracinha Mão Santa,Gracinha Mão Santa,211,5
104738421003389,InvestNews BR,Nubank,211,7
