Page ID,Page name,Disclaimer,Amount spent (USD),Number of ads in Library
114653269155,Peoples Progressive Party/Civic,Peoples Progressive Party/Civic,≤100,4
176166462478584,Vice President  Bharrat Jagdeo,Vice President  Bharrat Jagdeo,≤100,1
111068872040824,Super Quiz,These ads ran without a disclaimer,≤100,2
123465590650551,Allied Health Group USA,These ads ran without a disclaimer,≤100,1
371227786709544,Refund Express LLC,These ads ran without a disclaimer,≤100,1
193394557345243,Devex,These ads ran without a disclaimer,≤100,1
176104589110851,IEEE,These ads ran without a disclaimer,≤100,1
101793669214903,Lili Almeida,These ads ran without a disclaimer,≤100,1
110783981986514,Ep-018,These ads ran without a disclaimer,≤100,1
450326391674911,Allianz,These ads ran without a disclaimer,≤100,1
