Page ID,Page name,Disclaimer,Amount spent (COP),Number of ads in Library
112757083778788,"Economic Daily, China",These ads ran without a disclaimer,≤100,2
108265918844751,Yecith Angel Romero,Yecith Angel,≤100,1
285530825204,Klitschko,These ads ran without a disclaimer,≤100,1
1702138929926817,Mongabay Latam,These ads ran without a disclaimer,≤100,1
987563698019371,Duván Murillo Diputado,Duvan Murillo,≤100,1
109484729082711,Climate Tracker,These ads ran without a disclaimer,≤100,1
152914224736727,Banco Mundial,These ads ran without a disclaimer,≤100,2
101715608808670,Judgment Day: Angel of God,These ads ran without a disclaimer,≤100,1
2054210117946608,Jaime Cárdenas,Legado Agencia SAS,≤100,1
174806462881204,Medical News,These ads ran without a disclaimer,≤100,1
151409322217001,Berlin School of Business & Innovation - BSBI,These ads ran without a disclaimer,≤100,1
1708788089341925,Polaris Awards,These ads ran without a disclaimer,≤100,2
