Location name,Amount spent (EUR)
Baden-Württemberg,6622
Bayern,9232
Berlin,4965
Brandenburg,952
Bremen,717
Hamburg,1982
Hessen,5512
Mecklenburg-Vorpommern,711
Niedersachsen,4752
Nordrhein-Westfalen,11726
Rheinland-Pfalz,2876
Saarland,642
Sachsen,1808
Saxony-Anhalt,915
Schleswig-Holstein,2149
Thüringen,953
Unknown,≤100
