Location name,Amount spent (EUR)
Abruzzo,864
Aosta Valley,≤100
Basilicata,324
Calabria,1055
Campania,3458
Emilia-Romagna,3561
Friuli-Venezia Giulia,923
Lazio,5568
Liguria,1611
Lombardia,7478
Marche,1011
Molise,178
Piedmont,3310
Puglia,2599
Sardinia,1124
Sicilia,2868
Trentino-Alto Adige,666
Tuscany,2791
Umbria,637
Unknown,≤100
Veneto,3047
