Location name,Amount spent (EUR)
Aveiro District,141
Azores,≤100
Beja District,≤100
Braga District,175
Braganca,≤100
Castelo Branco District,≤100
Coimbra District,104
Faro District,129
Guarda District,≤100
Leiria District,111
Lisbon District,691
Madeira,≤100
Portalegre District,≤100
Porto District,450
Santarém District,≤100
Setúbal District,238
Unknown,≤100
Viana do Castelo District,≤100
Vila Real District,≤100
Viseu District,≤100
Évora District,≤100
