Page ID,Page name,Disclaimer,Amount spent (JPY),Number of ads in Library
101793092394959,東京都民生児童委員連合会（都民連）,東京都民生児童委員連合会,96270,8
1904070096535109,スマート選挙,株式会社センキョ,66681,27
100119711504678,O2 capsule.com,These ads ran without a disclaimer,58904,6
475681929154100,国連UNHCR協会,国連UNHCR協会,38833,23
684161888345926,西日本新聞me,西日本新聞me,28786,22
486499008189961,Inspire（インスパイア）：地方創生イノベータープラットフォーム,一般社団法人INSPIRE,16002,2
239558679475625,株式会社トマス技術研究所,Kenji Fukutomi,12084,10
168191243202719,ドットジェイピー,NPO法人ドットジェイピー,11418,4
208661552479830,日本財団,Shigeru Fujita,9678,9
579187028792625,社長と会社の手元現金を増やす仕組みづくりの専門家,社長と会社の手元現金を増やす仕組みづくりの専門家,9584,1
195088317190451,グリーンピース・ジャパン,一般社団法人グリーンピース・ジャパン,8453,10
108136530968730,おねがい社長！,These ads ran without a disclaimer,5305,3
102468941548369,宮城県民共済,宮城県民共済,4830,4
110256441562343,Buzz_channel,These ads ran without a disclaimer,3618,2
188663756572434,ゴルフ向上委員会,These ads ran without a disclaimer,3610,4
115864264779759,ヒーローズコンバット II,These ads ran without a disclaimer,3439,1
105938118792904,参政党鹿児島支部,Koji Yoshida,2836,1
105594868905429,Personal Mitt（パーソナル ミット）,These ads ran without a disclaimer,2280,1
435250336532462,財界さっぽろ,Daisuke Shimizu,2127,1
100180628801705,JVM Academy【経営者の帝王学】,These ads ran without a disclaimer,1960,1
236792844915124,Symview-シムビュー,These ads ran without a disclaimer,1895,1
113329574588243,kuremonogatari2,kuremonogatari2,1713,2
104533215755145,ZOE_Japan,ZOE Japan,1578,4
107334191100411,プラネットネイル,These ads ran without a disclaimer,1254,1
104274635265965,Hamasoooo,These ads ran without a disclaimer,1229,1
111759777259677,ローカル・マニフェスト推進連盟,健輔 山内,1199,1
1677419399148240,たはら亮 後援会（朝霞市）,Ryo  Tahara,712,1
108489972211562,岩崎鋼,These ads ran without a disclaimer,488,1
100199881840737,Minghui Japan（ミンフイ　ジャパン）ー明慧日本,明慧日本,484,1
1583940145177329,青森県政を考える会,竹浪 純,452,1
1579870735639750,N-pit仙台　エイチアイファクトリー,Hiroshi Ooyama,429,1
102361202140398,Housii,These ads ran without a disclaimer,413,1
289931618238873,法輪功は素晴らしいですが、なぜ迫害されたのか,Luu Nga,371,2
109421111669757,senkyocar.v,These ads ran without a disclaimer,275,1
243143172757375,情報ドットコム（K.Oshima）,大島 和彦,209,2
1672330153015605,透明アクリル業者票,アドアチーブ株式会社,197,1
256504371891671,the-issues.jp,株式会社issues,137,1
1390745591150821,NRC - Norwegian Refugee Council,These ads ran without a disclaimer,128,1
1548994992084036,ペットセーバー,These ads ran without a disclaimer,≤100,1
104853645903563,Excellent Book,These ads ran without a disclaimer,≤100,1
115247946520017,電波オークションを実現する会,Mitsumasa Kato,≤100,1
105159369188048,Hotelex Shanghai,These ads ran without a disclaimer,≤100,1
105358418121058,マンガがうがう,These ads ran without a disclaimer,≤100,1
100912541413695,Más Impulso,These ads ran without a disclaimer,≤100,3
536262416434799,NewsPicks（ニューズピックス）,These ads ran without a disclaimer,≤100,1
134141375993,World Nomads,These ads ran without a disclaimer,≤100,1
108148958352704,Travelers Spot,These ads ran without a disclaimer,≤100,1
761528047280425,Medvoice.,These ads ran without a disclaimer,≤100,1
139359281350,ILAC,These ads ran without a disclaimer,≤100,1
1397405843841104,Ines de la Fressange Paris,These ads ran without a disclaimer,≤100,1
106604448597548,メチャカリ,These ads ran without a disclaimer,≤100,1
100451933698060,AdVenture Communist,These ads ran without a disclaimer,≤100,2
107990898754094,Moomoo Japan,These ads ran without a disclaimer,≤100,1
102023009327901,Global Compassion Coalition,These ads ran without a disclaimer,≤100,2
132819526758532,Siemens Healthineers,These ads ran without a disclaimer,≤100,1
