Page ID,Page name,Disclaimer,Amount spent (AOA),Number of ads in Library
157438094324143,The Nature Conservancy in Africa,These ads ran without a disclaimer,969,2
104985519033866,Nelson Francisco Sul - Jornalista,Nelson Francisco Sul - Jornalista,513,1
993349200697094,MBOONA,These ads ran without a disclaimer,273,1
565225540184937,CGTN,These ads ran without a disclaimer,113,1
111703251656850,un_visible_world,These ads ran without a disclaimer,≤100,1
203857292983532,AviationCV.com,These ads ran without a disclaimer,≤100,2
17043549797,MIT Technology Review,These ads ran without a disclaimer,≤100,2
101715608808670,Judgment Day: Angel of God,These ads ran without a disclaimer,≤100,1
105278319070638,1111_tdd,These ads ran without a disclaimer,≤100,1
