Page ID,Page name,Disclaimer,Amount spent (TWD),Number of ads in Library
238507146264909,國際特赦組織 台灣分會 Amnesty International Taiwan,國際特赦組織 台灣分會 Amnesty International Taiwan,35487,170
105556085524776,Twpca-台灣野良犬照護協會,Twpca-台灣野良犬照護協會,19799,7
693907914395620,良杯製所 Oolab,良杯製所 Oolab,15067,9
148475335184300,Greenpeace 綠色和平 (台灣網站),Greenpeace 綠色和平 (台灣網站),11291,36
820612794778213,渣打銀行 Taiwan,渣打國際商業銀行,8117,6
106801464127093,目目非營利 MUVE NPO,目目非營利,6172,10
127628276929,天下雜誌,天下雜誌,5443,30
108465872157182,亞細亞精準數據,亞細亞精準數據,4837,4
124473380937123,勵馨基金會 The Garden of Hope Foundation,勵馨基金會 The Garden of Hope Foundation,4681,2
201785650801,亞洲大學(Asia University Taiwan),亞洲大學,4097,15
177161918975981,基督教芥菜種會,基督教芥菜種會,3921,29
1921016244677218,國際橋牌社 Island Nation,國際橋牌社 Island Nation,3282,4
109462390640602,企業勞動法務管理顧問-勞動契約、勞資爭議、勞務健檢、教育訓練、法律事務、法律風險控管,芸廷 林,2758,48
131410820262008,宏其婦幼醫院,宏其婦幼醫院,2497,2
285691048228640,新北市議員 劉哲彰,怡文 王,2298,5
467933563234921,南門書局-網路圖書名店、也有實體店面，誠信可靠！,玉河 孫,2275,4
248954465174600,TOYOTA Taiwan,TOYOTA Taiwan,2254,3
1537741526464370,桃園市議長邱奕勝,奕勝 邱,2204,6
151776788178402,TechOrange 科技報橘,流線傳媒股份有限公司,2191,18
241284961029,udn.com 聯合新聞網,udn.com 聯合新聞網,2022,3
211730475524462,大陸委員會,大陸委員會,1956,7
100714476220256,永續金融先行者聯盟,永續金融先行者聯盟,1847,28
335544036485779,經濟部,經濟部,1808,1
1847777185521418,放言 Fount Media,放言科技傳媒股份有限公司,1652,17
110699089014688,三立新聞,三立新聞,1588,5
286487218798,遠見雜誌,遠見雜誌,1572,2
108696572024879,民視佮你講（Bîn-sī kah lí kóng）,民視新聞,1544,5
113988264929657,Yp,育璞林,1530,26
171759036215066,創世紀不動產教育訓練中心,Micky  Wu,1484,25
104624290080479,張育美,翊斌黃,1459,4
1765791806973716,徐榛蔚,徐榛蔚,1393,2
235679595900,民視新聞,民視新聞,1314,7
1680942122167263,Schneider Electric,品瑄 黃,1301,4
216932755003376,中華文化總會,中華文化總會,1244,2
185265471538397,余宛如,余宛如,1240,2
199044740213961,為台灣而教 Teach For Taiwan - TFT,Teach For Taiwan 為台灣而教,1191,2
1423830381084156,中華民國財政部,中華民國財政部,1128,1
218662974825481,王惠美,王惠美,1088,1
610076519131640,Hi-Q守護全家人的健康,Hi-Q守護全家人的健康,1054,6
189061482332,張嘉郡,嘉郡張,1050,6
248954465174600,TOYOTA Taiwan,These ads ran without a disclaimer,1005,1
111334712256714,勇媽阿惠 - 黃敏惠,勇媽阿惠 - 黃敏惠,929,4
105692292105892,黃士修,Shih-Hsiu Huang,924,4
1196196390526965,Facebook Surveys,These ads ran without a disclaimer,915,4
296199430542790,何志偉,志偉 何,895,2
1487218698275407,南門書局二店-網路特價書店-也有實體店面，價格親民，誠信可靠的老店。（師友文化）,玉河 孫,880,3
547129002067069,杜文中,杜文中,842,1
104690535860982,楊永明,永明楊,822,2
390569611008641,願景工程基金會 Vision Project,願景工程基金會,818,26
1740214872897505,阿榮,These ads ran without a disclaimer,754,1
219315794887869,聯合報,聯合報股份有限公司,744,3
791870507594526,利樂創新界,利樂創新界,725,3
1649151078446134,卓冠廷,冠廷卓,705,16
195094157238158,好立委 楊瓊瓔,宛儀林,691,3
237483602952352,黃適卓,適卓 黃,673,6
569626243213799,生鮮時書,生鮮時書,664,2
200480966638039,Supremacy 1914,These ads ran without a disclaimer,630,2
148513668543221,地球公民基金會,地球公民基金會,610,8
224716348398040,SMAT台灣智慧移動產業協會,台灣智慧移動產業協會,604,5
436843193180529,Unipapa,Unipapa,597,11
188358792124,聯經出版,聯經出版,568,4
1621835121361449,陳超明-阿明哥粉絲團,超明 陳,566,3
