Page ID,Page name,Disclaimer,Amount spent (THB),Number of ads in Library
108553605171587,อ้อ อรทัย เกิดทรัพย์ - ภูเก็ต,อ้อ อรทัย เกิดทรัพย์ - ภูเก็ต,565,2
115922723434700,ครูเจพีสรุปย่อ for Teacher,ครูเจพีสรุปย่อ for Teacher,524,2
104134765098843,ทศพล โชติคุตร์ - ผกก.หนุ่ย,ทศพล โชติคุตร์ - ผกก.หนุ่ย,518,3
368356080442700,กำนันพงษ์ศักดิ์ จ่าแก้ว - คนรักสุราษฎร์,Chadapon Maksuwan,509,3
174674890018644,นายเดชอิศม์ ขาวทอง นายกชาย,Phetai Sretrairat,505,1
101274425792459,กิตติพงศ์ รวยฟูพันธ์ - ส.ก.ไอซ์ เขตทุ่งครุ,กิตติพงศ์ รวยฟูพันธ์ - ส.ก.ไอซ์ เขตทุ่งครุ,498,2
108508377637861,มุ้งจีบพระราม2 โรงงานผลิตมุ้งจีบ มุ้งลวด เหล็ดดัดทุกชนิด,กุหลาบ บัวสด,494,1
102530815945359,ชูชีพ ตรีโภคา,Areeya Namdokmai,487,1
1105604039583762,Line One สว.นท. ขอเชิญส่งประวัติ ส่วนตัว องค์กร เพื่อเข้ารับรางวัลประจำปี,Suksan Booran,479,1
103943018154038,บุญสืบ จันทร์แจ่มศรี ปุ๊,บุญสืบ จันทร์แจ่มศรี,456,2
111341764925564,สำนักสนับสนุนการพัฒนาระบบสุขภาพ - สำนัก 7 สสส.,สำนักสนับสนุนการพัฒนาระบบสุขภาพ - สำนัก 7 สสส.,435,8
567743816917663,The Article,The Article,389,8
414100949350619,ณัฐนันท์ กัลยาศิริ - ทนายบอน,ณัฐนันท์ กัลยาศิริ,352,3
135827909783631,beartai แบไต๋,These ads ran without a disclaimer,344,1
100624122148338,โรงพยาบาลรวมใจรักษ์ สุขุมวิท 62 Ruamjairak Hospital Sukhumvit 62,โรงพยาบาลรวมใจรักษ์ สุขุมวิท 62 Ruamjairak Hospital Sukhumvit 62,333,91
100301042076812,นพพล ธนิกุล,นพพล ธนิกุล,309,1
109181551570681,วชิราภรณ์ นิรันตราภรณ์ - Wachiraporn Niruntraporn,Wachiraporn Niruntraporn,305,1
107648367788852,วงศกร ชนะกิจ,Wongsakorn Chanakit,299,1
107535498701936,ธาม สมุทรานนท์ - Tharm Smuthranond,Yonlapat Wangsarn,297,1
105421542338383,ไทม์ ดุลยวัฒน์ - คนรุ่นใหม่,Dunyawat  Bamrungchan,276,5
172057439546202,พันโท สินธพ แก้วพิจิตร (เสธ.แก้ว),พันโท สินธพ แก้วพิจิตร (เสธ.แก้ว),273,2
109420251938390,"ชณทัต ปัทะมะภูวดล ""แม็ค""","ชณทัต ปัทะมะภูวดล ""แม็ค""",228,2
109153752063067,กลุ่มเพื่อนสุรินทร์,Patamon Padwichit,220,1
102264295456894,Sirin Sanguansin - สิริน สงวนสิน,Sirin Sanguansin,212,2
183238185051108,อรรถวิชช์ สุวรรณภักดี,อรรถวิชช์ สุวรรณภักดี,202,3
107612328588715,The Voters,สันติสุข กาญจนประกร,200,7
104355192139176,วิฑูร ลี้ธีระนานนท์,วิฑูร ลี้ธีระนานนท์,200,1
154779693377050,นิวัตร สระพรม - Niwutr Sraprom,Sompong Rungrueng,198,1
101372342567471,ต้นกล้า จรยุทธ จตุรพรประสิทธิ์ - TonKla Chorayuth Chaturapornprasit,Chorayuth Chaturapornprasit,192,1
109720095237186,กษิรัช สุวรรณเพ็ญ - ประชาธิปัตย์ ตาก,Kasirat Suwanpen,185,3
152665702176493,Ringsideการเมือง,Ringsideการเมือง,172,3
137188693021815,สืบจากข่าว,These ads ran without a disclaimer,165,1
190923294988741,สอบครูผู้ช่วยนะ,สอบครูผู้ช่วยนะ,163,3
100530401779420,พรรคไทยภักดี,พรรคไทยภักดี,152,1
105054525073867,เอ็ม ปิยะพงษ์ ปัญญาดา Piyapong Panyada,Piyapong Panyada,135,1
100545119426784,พีระพันธุ์ FC,Bunsong Rodyo,128,1
106561034744198,ลอรี่ - พงศ์พล ยอดเมืองเจริญ,ลอรี่ - พงศ์พล ยอดเมืองเจริญ,112,2
100378068249359,กฤตภพ สติดีนิติวงศ์ -Krittaphop Satideenitiwong,Krittaphop Stideenitiwong,108,1
103465462538992,ภูมิใจไทย ภูเก็ต,Wongsakorn Chanakit,104,2
110175441444627,เชตวัน เตือประโคน - Chetawan Thuaprakhon,เชตวัน เตือประโคน - Chetawan Thuaprakhon,103,1
108839095327193,โก้จ๋าย เอกวานิช,โก้จ๋าย เอกวานิช,101,3
105597688839784,เครื่องมือช่างไม้ เครื่องมือช่างไฟฟ้า เครื่องมือช่างยนต์ V.1,Surin Phothiphoksampan,≤100,2
107368818238731,Phattarapong Leelaphat - ภัทรพงษ์ ลีลาภัทร์,Phattarapong Leelaphat,≤100,2
207416296817756,พรรคก้าวไกลราชบุรี - Move Forward Party,Unnop Sricharoenchai,≤100,1
100340359064602,ธนชาต ศรีเปารยะ - Thanachart Sripaurya,Thanachart Sripaurya,≤100,2
2263098807292933,ทนายศฤงคาร  ข่ายสุวรรณ์,Saringkan Khaisuwon,≤100,2
104631481718361,ศราพงศ์ ปรินซ์ อิศรศักดิ์ ณ อยุธยา,Sarapong Itsarasak Na Ayudhya,≤100,1
601953326929372,ธัญวัจน์ กมลวงศ์วัฒน์ - Tunyawaj Kamolwongwat,Tunyawaj Kamolwongwat,≤100,3
715838732136310,ธนเดช เพ็งสุข - Tanadej Pengsuk,Tanadej Pengsuk,≤100,1
2091153520919518,อนุทิน ชาญวีรกูล,อนุทิน ชาญวีรกูล,≤100,1
103345439310956,ณปภัช เสโนฤทธิ์ - เฟิร์ส,Napaphach Senorit,≤100,1
108635927540997,เทมส์ ไกรทัศน์ - ภูเก็ต,เทมส์ ไกรทัศน์ - ภูเก็ต,≤100,1
210369089453585,ประกันสุขภาพเพื่อครอบครัว FWD ทำประกันกับนายฮิปโป,These ads ran without a disclaimer,≤100,1
616580385473419,บ้านท่าทองวิลล์ จังหวัดนครสวรรค์,Nuttapon Saeheng,≤100,1
985820164804495,ธนาคารพัฒนาวิสาหกิจขนาดกลางและขนาดย่อมแห่งประเทศไทย,ธนาคารพัฒนาวิสาหกิจขนาดกลางและขนาดย่อมแห่งประเทศไทย,≤100,1
530945957405983,Nitipon Piwmow - นิติพล ผิวเหมาะ,Nitipon Piwmow,≤100,1
112115945016340,เบส ณัฐศักดิ์ หงษ์ทอง - Nattasak hongtong,เบส ณัฐศักดิ์ หงษ์ทอง - Nattasak hongtong,≤100,1
277320192288594,โอม จิรชาติ,โอม จิรชาติ,≤100,1
109890411945719,นพ.ญาณกิตติ์ ห่วงทรัพย์,These ads ran without a disclaimer,≤100,1
110144991464196,กรอบลอยไวนิล แคนวาส บอร์ดไดคัท 99 บาท มีเก็บปลายทาง,Sakawtip Utha,≤100,1
547003049546921,อีสานบ้านหนองขุมดิน,These ads ran without a disclaimer,≤100,1
2071090363146852,ปริณ ปุญญ์ พระเครื่อง,These ads ran without a disclaimer,≤100,1
103597027708447,SuperPlanet Games,These ads ran without a disclaimer,≤100,2
106900674685308,ปรีติ เจริญศิลป์ - ทีมอาสาก้าวไกล ปากเกร็ด,These ads ran without a disclaimer,≤100,1
137188693021815,สืบจากข่าว,สืบจากข่าว,≤100,1
100661818730059,Judgement Day: Decide It,These ads ran without a disclaimer,≤100,1
2420268291542853,China Resources Group,These ads ran without a disclaimer,≤100,1
2018068638421522,Manteco,These ads ran without a disclaimer,≤100,1
1890146454611538,DESMI A/S,These ads ran without a disclaimer,≤100,1
368757963825913,WasteFuel,These ads ran without a disclaimer,≤100,1
105929502780726,VOA Thai,These ads ran without a disclaimer,≤100,1
110550993892616,Maxine LaQueene,These ads ran without a disclaimer,≤100,1
101715608808670,Judgment Day: Angel of God,These ads ran without a disclaimer,≤100,1
105848558790469,"Word Office - Reader, Editor & Viewer",These ads ran without a disclaimer,≤100,1
