Location name,Amount spent (USD)
Bamingui-Bangoran,≤100
Bangui,≤100
Haute-Kotto,≤100
Mambere-Kadei,≤100
Mbomou,≤100
Nana-Grebizi,≤100
Nana-Mambere,≤100
Ombella-Mpoko,≤100
Ouaka,≤100
