Location name,Amount spent (USD)
Abkhazia,≤100
Adjara,239
Guria,≤100
Imereti,221
Kakheti,≤100
Kvemo Kartli,101
Mtskheta-Mtianeti,≤100
Racha-Lechkhumi and Kvemo Svaneti,≤100
Samegrelo-Zemo Svaneti,160
Samtskhe-Javakheti,≤100
Shida Kartli,≤100
Tbilisi,1063
Unknown,≤100
