Location name,Amount spent (EUR)
Central Finland,247
Central Ostrobothnia,≤100
Etelä-Savo,147
Kainuu,≤100
Kymenlaakso,174
Lapland (Finland),122
North Karelia,121
Northern Ostrobothnia,303
Ostrobothnia (region),194
Pirkanmaa,491
Pohjois-Savo,199
Päijät-Häme,194
Satakunta,164
South Karelia,156
Southern Ostrobothnia,185
Southwest Finland,471
Tavastia Proper,151
Unknown,≤100
Uusimaa,1562
Åland Islands,≤100
