Page ID,Page name,Disclaimer,Amount spent (CZK),Number of ads in Library
55876739776,Greenpeace Česká republika,Greenpeace Česká republika,19201,13
287724754662359,HateFree Culture,HateFree Culture,15213,5
58887737763,Hnutí DUHA - Přátelé Země Česká republika,Hnutí DUHA - Přátelé Země Česká republika,12188,8
370583064327,Starostové a nezávislí • STAN,Starostové a nezávislí • STAN,3872,8
179497582061065,Tomio Okamura - SPD,Svoboda a přímá demokracie - SPD,3464,13
361281313901258,Komerční banka,"Komerční banka, a.s.",2830,4
30575632699,ODS - Občanská demokratická strana,ODS - Občanská demokratická strana,2710,2
206273352289,ADRA CZ,"ADRA, o.p.s.",2577,3
56292993421,Jeden svět / One World,Člověk v tísni o.p.s.,2352,6
849315472073267,Charita ve světě / Caritas Czech Republic in the world,Charita Česká republika,2160,4
101983652354160,Jozef Síkela,Starostové a nezávislí,2087,2
424114981002397,Český rozhlas Plus,Český rozhlas,2066,34
111041662264882,Sociální demokracie,ČSSD,1985,4
211685455639198,Ministerstvo práce a sociálních věcí,Ministerstvo práce a sociálních věcí,1629,3
632832356800711,Plzeňský Prazdroj,Plzeňský Prazdroj,1539,2
656462304404326,Служба розшуку дітей,These ads ran without a disclaimer,1493,5
251656685576,KDU-ČSL,KDU-ČSL,1410,4
206791046438534,Plant for the Planet - Česká republika,Plant-for-the-Planet Czech Republic Nadace,1325,3
111210916534,Příběhy bezpráví,"Člověk v tísni, o.p.s.",1239,3
1956144064659620,BlueTV,Aliance pro budoucnost,1188,3
356451014434612,Marian Jurečka,KDU-ČSL,1136,5
56987874554,Liga otevřených mužů,Liga otevřených mužů,1087,1
40583438943,NESEHNUTÍ,NESEHNUTÍ,1079,3
34825122262,Časopis Reflex,CZECH NEWS CENTER a. s.,1034,4
110945610569821,Odchod.eu,Hnutí Odchod,987,2
50309511751,Český rozhlas - Radiožurnál,Český rozhlas,967,5
264983260329918,Rádio Universum,Kupředu do minulosti s.r.o.,932,3
944792105610443,PRAHA SOBĚ,PRAHA SOBĚ,905,1
1104866262972886,Michal Šmarda • Sociální demokracie,Česká strana sociálně demokratická,851,2
1477535869227488,Vít Rakušan,Starostové a nezávislí,754,1
197010357446014,Ondřej Prokop,Ondrej Prokop,734,2
460558621177512,Zálohujme.cz,Zálohujme,724,3
944358442253364,Jihočeský kraj - oficiální,Jihočeský kraj - oficiální,713,5
1558359124403846,Každá plechovka se počítá,Každá plechovka se počítá,656,2
52479821102,Týdeník Respekt,Týdeník Respekt,622,7
206407509818,Blesk.cz,CZECH NEWS CENTER a. s.,600,1
315972808450196,ČSOB,ČSOB,575,1
693725074166331,Naše zdravotnictví,Naše zdravotnictví,556,4
105994357680102,Avenberg.cz,These ads ran without a disclaimer,543,2
317158175535179,BitLife,These ads ran without a disclaimer,518,5
60516116431,Člověk v tísni,"Člověk v tísni, o.p.s.",483,3
178362315106,European Parliament,European Parliament,459,3
106834174877753,Svět hospodářství,"SH media, spol. s r.o.",454,5
137301989386,Aktuálně.cz,Aktuálně.cz,415,3
169946526003,Nadace Partnerství,Nadace Partnerství,412,2
101279652413889,SPOLU pro Prahu,SPOLU Praha,398,1
733410133337387,Michaela Šojdrová,Michaela Šojdrová,395,13
90002267161,TOP 09,TOP 09,377,8
711658465662315,XTV,XTV,364,9
301480404671,Lunchmeat Festival,Lunchmeat,349,1
124152241443,Čmelák - Společnost Přátel Přírody,Čmelák - Společnost přátel přírody,339,7
495496033796328,Stanislav Blaha,Stanislav Blaha,323,2
1393826507513693,"Jan Recman, místostarosta Prahy 2",Občanská demokratická strana,322,1
384187235387895,Alena Schillerová,ANO,312,1
