Location name,Amount spent (EUR)
Andalusia,3228
Aragón,559
Balearic Islands,486
Cantabria,186
Castilla y Leon,655
Castilla-La Mancha,629
Cataluña,4689
Comunidad Valenciana,2329
Comunidad de Madrid,2966
Extremadura,312
Galicia,864
Islas Canarias,1073
La Rioja,128
Navarra,235
País Vasco,924
Principality of Asturias,402
Region of Murcia,434
Unknown,≤100
