Location name,Amount spent (EUR)
Carlow,≤100
Cavan,≤100
County Clare,≤100
County Cork,450
County Laois,≤100
County Leitrim,≤100
County Longford,≤100
County Louth,149
County Mayo,123
County Meath,172
County Monaghan,≤100
County Offaly,≤100
County Tipperary,130
County Westmeath,≤100
Donegal,161
Dublin,1849
Galway,255
Kerry,118
Kildare,209
Kilkenny,≤100
Limerick,189
Roscommon,≤100
Sligo,≤100
Unknown,≤100
Waterford,103
Wexford,134
Wicklow,148
