Page ID,Page name,Disclaimer,Amount spent (CZK),Number of ads in Library
214827221987263,Andrej Babiš,ANO,24004,5
55876739776,Greenpeace Česká republika,Greenpeace Česká republika,16436,29
102389958091735,Generál Pavel,Petr Pavel,13901,23
60516116431,Člověk v tísni,Člověk v tísni o.p.s.,13552,35
206273352289,ADRA CZ,"ADRA, o.p.s.",11836,40
104768355190287,Sázíme Česko,PlanetWe Rewild s.r.o.,9040,20
109882498582200,Osvoboďme Česko,Budovy21 s.r.o.,7385,2
179497582061065,Tomio Okamura - SPD,Svoboda a přímá demokracie - SPD,4569,11
65004323368,Modrá pyramida,These ads ran without a disclaimer,3068,1
1956144064659620,BlueTV,Aliance pro budoucnost,2838,1
728495140691300,Milion chvilek pro demokracii,"Milion Chvilek, z. s.",2286,38
487445514669670,Petr Fiala,ODS - Občanská demokratická strana,2081,4
194467420912201,Já volím děti,Já volím děti,2011,11
58887737763,Hnutí DUHA - Přátelé Země Česká republika,Hnutí DUHA - Přátelé Země Česká republika,1780,14
157741540937883,CARE Česká republika,CARE Česká republika,1593,4
1469427909957890,Reportér magazín,Reportér magazín,1548,6
34825122262,Časopis Reflex,CZECH NEWS CENTER a. s.,1464,6
102845669064210,Danuše Nerudová,Danuše Nerudová,1459,4
197010357446014,Ondřej Prokop,Ondrej Prokop,1312,2
299124538476,Zachraňme lesy,Hnutí DUHA - Přátelé Země Česká republika,1236,12
579215965436046,JSNS,These ads ran without a disclaimer,1224,1
356448681873897,Mikuláš Peksa,Mikuláš Peksa,1153,3
579215965436046,JSNS,"Člověk v tísni, o.p.s.",1134,17
100914301723745,Neodkládej to,Vladimír Borský,1080,1
605137899592157,STIHL,"Andreas STIHL, spol. s r. o.",1074,3
251656685576,KDU-ČSL,KDU-ČSL,1018,9
574107592700484,Ministerstvo průmyslu a obchodu,Ministerstvo průmyslu a obchodu,986,3
236211929833146,Tomáš Zima,ZFP s.r.o,902,6
370583064327,Starostové a nezávislí • STAN,Starostové a nezávislí • STAN,893,1
264983260329918,Rádio Universum,Kupředu do minulosti s.r.o.,838,5
397919187215,Evropská komise v ČR,Evropská komise v ČR,833,1
102907672280977,Co bude dál?_________,NFSix.org,823,6
115589329891193,Konference Budoucnost evropského zemědělství /2022,European Parliament,812,2
236211929833146,Tomáš Zima,Společnost ZFP s.r.o.,798,5
149945438407451,Svoboda zvířat,"Svoboda zvířat Plzeň, z.s.",773,3
106834174877753,Svět hospodářství,"SH media, spol. s r.o.",753,10
849315472073267,Charita ve světě / Caritas Czech Republic in the world,Charita Česká republika,735,4
130631260290858,Piráti Středočeský kraj,Česká pirátská strana,734,1
52479821102,Týdeník Respekt,Týdeník Respekt,728,3
484488185462817,mujRozhlas,Český rozhlas,702,1
203656526961481,Klub Pátečníků - patecnici.cz,Klub Pátečníků s.r.o.,656,9
30575632699,ODS - Občanská demokratická strana,ODS - Občanská demokratická strana,638,4
103430204491217,Robert Šlachta,PŘÍSAHA - občanské hnutí Roberta Šlachty,622,1
980889328631510,Agentura ochrany přírody a krajiny,Agentura ochrany přírody a krajiny České republiky,618,2
101500052256658,Jan Kavalírek / zastupitel Praha 5,Jan Kavalírek,602,3
693725074166331,Naše zdravotnictví,Naše zdravotnictví,587,6
1201085733241671,Café Evropa,EUROPEUM Institute for European Policy,562,2
578342809023884,Jsme fér,Prague Pride,546,2
111210916534,Příběhy bezpráví,"Člověk v tísni, o.p.s.",541,7
113743658978459,Meltingpot,Meltingpot,514,2
711658465662315,XTV,XTV,499,3
369035059843617,REMAX Delux,Tomáš Šimek,497,3
112796661410626,Dárek pro Putina,These ads ran without a disclaimer,495,1
106534015041138,Kohonevolit.cz,Kohonevolit z. s.,494,1
424114981002397,Český rozhlas Plus,Český rozhlas,474,11
178362315106,European Parliament,European Parliament,470,8
541077242579260,TOPAZ,Petr Sekanina,456,5
211685455639198,Ministerstvo práce a sociálních věcí,Ministerstvo práce a sociálních věcí,424,2
120461304659141,O2 CZ,These ads ran without a disclaimer,408,3
344542362982337,Heroine.cz,"NextPage Media, s.r.o.",395,19
282033615295005,Mladí lidovci Vysočina,Palan Jan,390,1
284944781875,EURACTIV.cz,EURACTIV.cz,383,13
453697017993990,Aspen Institute Central Europe,Aspen Institute Central Europe,342,3
101429731974678,Piráti Jihomoravský kraj,Pirátská strana - Jihomoravský kraj,339,8
460558621177512,Zálohujme.cz,Zálohujme,324,2
109664387308142,Poradna pro obce,KVB advokátní kancelář s.r.o.,321,4
139379141293,Paměť národa,"Post Bellum, z.ú.",308,2
113437470509035,Za normální svět,Karel Halačka,305,2
104940818596176,Akordy Václava Hnátka,Michaela Kaufmanová,293,1
171936526824,EKONOM.cz,"Economia, a.s.",278,4
100201752249169,Spolu21,Občanská demokratická strana,278,2
429958040548369,Respilon Česká republika,Respilon Česká republika,219,1
124152241443,Čmelák - Společnost Přátel Přírody,Čmelák - Společnost přátel přírody,219,6
58864692622,Český rozhlas Vltava,Český rozhlas,217,2
183947234987295,Ministerstvo vnitra,Ministerstvo vnitra ČR,210,14
419916784781866,Společnost E,"Společnost E / Czech Epilepsy Association, z. s.",207,2
107563435940797,Skanska v ČR a SR,Skanska,199,3
125830487980906,Solární asociace,Solární asociace,181,2
2244726532215982,Senátorský klub - Starostové a nezávislí,Senátorský klub Starostové a nezávislí,179,2
159935454034044,Pirátská strana - Karlovarský kraj,Česká pirátská strana,179,5
104492075299606,Volbiště.cz,volbiste z.s.,177,1
137778619615350,Voyo.cz,TV Nova s. r. o.,177,1
378827025796132,Peak.cz,Peak.cz,176,14
1661722700752175,Univerzita Hradec Králové,Univerzita Hradec Králové,174,4
2106629662903134,Brno Brňankám a Brňanům,Tom Ulrich,165,1
108342850697974,Hejtman Josef Suchánek,Starostové a nezávislí • STAN,165,3
100505211433010,Hejtmanka Petra Pecková,Starostové a nezávislí,162,1
103886325707668,Regulace nikotinu,Regulace nikotinu,159,1
278451599256,"Má to smysl, třídím odpad!","EKO KOM, a.s.",158,1
117111438676,Asociace společenské odpovědnosti,Asociace společenské odpovědnosti,157,6
100955509189359,Redakce NF Svědomí národa,Nadační fond Svědomí národa,156,1
102620981865843,Jana Skopalíková - radní pro životní prostředí a zemědělství,Jana Skopalíková,154,5
109501160564065,Mariana Čapková - místostarostka Prahy 6,PRAHA SOBĚ,152,3
129090553792481,Central Group,CENTRAL GROUP a.s.,150,1
110956868499445,Andrej Babiš premiérem,Karel Halačka,150,1
553405241527947,Kancelář architekta města Brna - KAM Brno,Kancelář architekta města Brna,149,5
180888668609092,Datlab,Datlab institut z.s.,143,1
105998488267274,Robert Teleky,KDU-ČSL,133,5
609246842426009,Rekonstrukce státu,Rekonstrukce státu,131,2
189520154425807,Ministerstvo životního prostředí,Ministerstvo životního prostředí,130,3
193618398034790,Piráti a Starostové - Olomoucký kraj,Piráti a Starostové Olomoucký kraj,126,1
104022902208605,"Lenka Jüngling, zastupitelka města Přerova",Česká pirátská strana,126,2
265056436921261,NOVÁ SÍŤ,Nová síť z.s.,122,2
201535993705342,Radim Sršeň,Radim Sršeň,122,1
321762510282,Michal Kučera,Michal Kučera,118,5
110208494972750,"Eva Rajchmanová, senátorka za Hodonínsko a Kyjovsko",KDU-ČSL,117,4
112503423634725,Josef Bazala,KDU-ČSL,116,4
