Location name,Amount spent (EUR)
Abruzzo,630
Aosta Valley,≤100
Basilicata,271
Calabria,859
Campania,3055
Emilia-Romagna,2291
Friuli-Venezia Giulia,468
Lazio,3676
Liguria,1025
Lombardia,4762
Marche,683
Molise,132
Piedmont,1983
Puglia,1884
Sardinia,884
Sicilia,2422
Trentino-Alto Adige,512
Tuscany,1877
Umbria,439
Unknown,≤100
Veneto,1716
