Page ID,Page name,Disclaimer,Amount spent (PLN),Number of ads in Library
314299585704,PAT&RUB,Ecoidea Sp z oo Sp.k.,6778,9
107758219306090,OLX Polska,OLX Polska,5644,12
63563473556,Gazeta Wyborcza,Gazeta Wyborcza,2743,20
57544755889,Amnesty International Polska,Amnesty International Polska,1762,44
228366267271894,Warsaw Enterprise Institute,Fundacja Warsaw Enterprise Institute,1678,8
196334343778888,Polskie Centrum Pomocy Międzynarodowej (PCPM),PCPM with Facebook ad credits,1614,23
339855706171439,Dobra Fabryka,Dobra Fabryka,1342,22
228168274881,wysokieobcasy,wysokieobcasy,749,9
95661128574,Radio ESKA,Radio ESKA,740,2
469702339755768,Paweł Tanajno Polska Liberalna Strajk Przedsiębiorców,Iam4u.pl,734,105
1227194230675141,Pratia,Pratia SA,714,13
1683534065241470,OKO.press,OKO.press,680,15
103027495912326,S Duty Blog,These ads ran without a disclaimer,674,2
513969188677442,Compassion Polska,Compassion Polska,603,13
111465470197991,Mateusz Morawiecki,Mateusz Morawiecki,595,14
426784938154184,PrzyjacieleZwierzat.pl,PrzyjacieleZwierzat.pl,517,9
273827962690526,Otwarte Klatki,Otwarte Klatki,508,6
178415208919146,Solidarna Polska,Solidarna Polska,507,5
104341728185251,Paszporty Polityki,Polityka Sp. z .o.o. SKA,501,2
108301418501661,Odszkodowania Za Represje 1944-1989,Łukasz Świątek,466,7
54779960819,United Nations,United Nations with Facebook Ad Credits,407,9
406758116099067,Fundacja Kasisi,Fundacja Kasisi,400,2
851597268265842,Telewizja Kopernik,TELEWIZJA KOPERNIK,392,26
295161506338,AKADEMIA PRZYSZŁOŚCI,Stowarzyszenie Wiosna,353,20
475584852475176,Pozytron,Bartłomiej Jan Ginter,337,13
50063176484,TVN24,TVN,296,14
393084100793680,Wiedza i Praktyka,Wiedza i Praktyka,280,4
108567461681538,"Polska Katolicka, nie Laicka",Fundacja Instytut Edukacji Społecznej i Religijnej im. Ks. Piotra Skargi,276,1
173086948664,Infor.pl,Infor.pl,265,17
405824882955092,Mazowieckie,Urząd Marszałkowski Województwa Mazowieckiego w Warszawie,265,2
104884392877324,Alivia,Alivia - Fundacja Onkologiczna,248,12
1581518611867021,Zbigniew Ziobro,Zbigniew Ziobro,237,2
376660699164364,Rafał Komarewicz - Przewodniczący Rady Miasta Krakowa,Rafał Paweł Komarewicz,232,4
414661185386206,Bezpartyjny Wrocław,Stowarzyszenie Bezpartyjny Wrocław,225,1
102792325966064,Kopalnia kitu,Kopalnia Kitu (DoubleD Marketing),219,2
107265068092174,Onet Premium,Ringier Axel Springer Polska,213,3
111778487054045,TOGETAIR,Kamil Magot,202,1
157255317751718,Kancelaria Mentzen,Kancelaria Mentzen,202,16
180185019111,Tygodnik Powszechny,Tygodnik Powszechny,181,6
198196133533089,Polska Misja Medyczna / Polish Medical Mission,Polska Misja Medyczna / Polish Medical Mission,173,15
109649700417909,Piotr Sak,Poseł na Sejm RP Piotr Sak,164,3
160341610647590,Łukasz Gibała,Kraków dla Mieszkańców,160,4
300745193630,Fundacja Pro - Prawo do Życia,Fundacja Pro - Prawo do Życia,159,6
157458232131,Prawo i Sprawiedliwość,Prawo i Sprawiedliwość,156,8
312204349288060,Mariusz Gosek,Mariusz Gosek,140,3
142218132483199,Kasa Stefczyka,Kasa Stefczyka,137,3
163064650412661,Teatr Powszechny w Łodzi,Teatr Powszechny w Łodzi,136,8
342701305934903,Małgorzata Chmiel - poseł na Sejm RP,Małgorzata Chmiel,129,3
108020281494886,Assay Group,Assay Management Sp. z o.o.,115,3
101376965033041,BSSF/Belarusian Sport Solidarity Foundation,Belarusian Sport Solidarity Foudation,113,4
202813996476257,Podlaski.info,Tygodnik Podlaski,109,3
820723261309968,Czysta Bydgoszcz,Czysta Bydgoszcz,109,9
391098174296294,Super Express,se.pl,108,2
114337719936632,Marszałek Artur Kosicki,Marszałek Artur Kosicki,105,1
1381575975475340,EduAkcja - szkolenia dla nauczycieli,EduAkcja sp. z o.o.,104,1
137358556439286,Ośrodek Monitorowania Zachowań Rasistowskich i Ksenofobicznych,Ośrodek Monitorowania Zachowań Rasistowskich i Ksenofobicznych,102,7
2320275388297228,Marcin Romanowski,Marcin Romanowski,102,1
104921858016507,Dzień Dobry Podatki,Michał Wilk,101,6
286672948180163,Tomasz Trela,Poseł Tomasz Trela,≤100,1
152244658221042,Wielka Litera,Wielka Litera,≤100,2
127619873953536,Stefczyk.info,Stefczyk.info,≤100,2
1646168595688590,Kujawsko-Pomorski Urząd Wojewódzki w Bydgoszczy,Kujawsko-Pomorski Urząd Wojewódzki w Bydgoszczy,≤100,1
505864632777215,Tygodnik Lisickiego,Orle Pióro sp. z o.o.,≤100,6
427646927347438,A4 Katowice - Kraków,Stalexport Autostrada Małopolska S.A.,≤100,2
114453729684,gazetaprawna.pl,gazetaprawna.pl,≤100,10
371981706755861,Kierunek na EKO,OS3 Sp. z o. o.,≤100,3
1994672113944815,Społeczna Inicjatywa Narkopolityki - SIN,Społeczna Inicjatywa Narkopolityki - SIN,≤100,1
114265080356649,EuroKlima - Energy,EuroKlima Energy,≤100,1
2172545952996434,Inicjatywa Ziemia Pyrzycka,Remigiusz Pajor-Kubicki,≤100,8
312816688890250,Dariusz Matecki,Dariusz Matecki Radny Miasta Szczecin,≤100,1
122436147816214,Skłodowscy.pl,Kancelaria Podatkowa Skłodowscy,≤100,12
375496365897034,Tkalnia,Stowarzyszenie Tkalnia,≤100,1
