Page ID,Page name,Disclaimer,Amount spent (INR),Number of ads in Library
109937650579639,discovery+,discovery+,104269,8
116686674717004,P&G Shiksha,These ads ran without a disclaimer,100085,2
703726259672921,BJP Telangana,Bharatiya Janata Party (BJP),55112,79
21169267101,Give,Give,47700,59
109470364774303,Ellorum Nammudan,DMK,41240,26
791496597580042,Miracles Academy Of Arts & Media Pvt.Ltd.,Miracles Academy Of Arts & Media Pvt.Ltd.,33651,2
349222085840969,Youth in Politics,Indian Political Action Committee,27715,65
1041070232620031,Sesame Workshop - India,Sesame Workshop India,26972,58
278423842321236,BJP Rajasthan,Bharatiya Janata Party (BJP),26951,40
109470364774303,Ellorum Nammudan,Ellorum Nammudan,22745,38
106144702311596,Councilman Mickey Corbin,These ads ran without a disclaimer,20459,1
123405501008524,Mercedes-Benz India,Mercedes-Benz India,19890,6
109545244848137,Crafto,Kutumb App,18043,19
107395897271506,Kutumb,Swatantra Verma,17065,30
30290552843,Greenpeace India,Greenpeace Environment Trust,15609,40
1521106071438318,CMO Chhattisgarh,IVS Corporation,14700,1
248431212597208,MP बोले फिर भाजपा,MP बोले फिर भाजपा,13925,15
114233898263244,Indian Compass Videos,theindiancompass.com,11238,175
479998865355592,Aditya Birla Group,Aditya Birla Group,10139,5
1401117106783618,Bjp Chhattisgarh,Bharatiya Janata Party,9759,32
174283119250672,Bal Raksha Bharat,Bal Raksha Bharat,9542,28
133329580703935,Harish Kumar,These ads ran without a disclaimer,8934,1
270666596375251,Jhatkaa.org,Jhatkaa.org,8268,15
103036987747307,Congress Sarkar Bharosa Barkarar,Congress Sarkar Bharosa Barkarar,8142,16
108080828884036,Gehlot Phir Se,DesignBoxed,8082,26
132689140088396,smilefoundation,smilefoundation,7338,9
150106531736299,BJP West Bengal,Bharatiya Janata Party (BJP),7131,39
243524299157863,Pushkar Singh Dhami,Pushkar Singh Dhami,7131,12
1433526693616228,Himachali Rishta - हिमाचली रिश्ता डॉट कॉम,Himachali Rishta - हिमाचली रिश्ता डॉट कॉम,6759,8
102177112507392,Aapanna Hastham,Aapannahastham,5128,10
797927846899300,Flag Foundation of India,Flag Foundation of India,5104,4
204599692918446,Rajesh Ranjan,Rajesh Ranjan,5099,52
109076322510196,Saviour Education Abroad,Saviour Education Abroad OPC Pvt Ltd,5023,27
1987488401557504,Mahathugbandhan - महाठगबंधन,Mahathugbandhan - महाठगबंधन,5015,16
574079826086251,Phir Ek Baar Modi Sarkar,phirekbaarmodisarkar.com,4998,14
130465418685,GISMA Business School,These ads ran without a disclaimer,4994,1
182570792643716,Alok Beniwal,Alok Kumar,4702,1
103782051383159,School of Politics,School of Politics,4511,13
109354741887336,Youth For Udhay Anna,Youth For Udhay Anna,4499,23
685881558130468,Kamal Nath,Kamal Nath,4374,8
106567631300522,The Shinde Sena,Ritesh Bhimrao Bhagat,4344,2
242854309081857,Hanuman Beniwal,Hanuman Beniwal,4292,2
316365575140365,Rozana Spokesman,Anish Singh,4284,26
1521106071438318,CMO Chhattisgarh,Clarion IT,4282,6
165714096933078,Piyush Goyal,Piyush Goyal,4132,2
424429107582290,BJP Gujarat,BJP Gujarat,4009,35
138323482894268,Taruni,Taruni,3895,5
389557067910726,Arvind Menon,Abhishek Shukla,3639,10
107334185444129,Charitism Global,Charitism Global,3534,1
746568209028564,Dr. Basu Eye Hospital,Dr. Basu Eye Hospital,3531,3
605390272841833,Shrirang Appa Barne,Abhay Balu Ahire,3438,3
953600271404690,BJP Meghalaya,Bharatiya Janata Party,3392,11
103206797721245,Tollygunge Trinamool Congress,Nargis Khatun,3390,2
103206797721245,Tollygunge Trinamool Congress,Mohammad Azharuddin,3390,1
2610079412396734,Amaresh Rai,Amaresh Kumar Rai,3345,16
466835200043903,उमेद अभियान - Maharashtra State Rural Livelihoods Mission,MASRLM,3310,1
104654692647019,Sumit Casino Hecker,These ads ran without a disclaimer,3262,2
104736419210593,PACE INDIA,PACE INDIA,3211,4
107504905345698,Viresh Chandra Dev Vyricherla,Politics for Impact,3194,1
119050504504279,Jitendra Patel,Jeetendra Patel,3157,6
1399553863632546,Kolan Hanmanth Reddy,Kolan Hanmanth Reddy,2990,12
101589284590358,LIVE Bharath,LIVE Bharath,2938,17
140930379388330,Kishan Reddy Gangapuram,Kishan Reddy Gangapuram,2896,3
365136584238569,Shiv Deswal,Shiv Deswal,2888,9
221256415973730,Ankuram IVF,Ankuram IVF,2787,7
102715296085726,Neta Ji,Deepak Mehla,2741,1
100341472149543,Naveen Goyal,Shamsher Singh,2694,16
108531050841926,Shanu Yadav,Shanu Yadav,2641,7
132689140088396,smilefoundation,Smile Foundation,2627,2
118837474478228,Northeast With NaMo,Northeast With NaMo,2605,30
667560657014524,Mahendra Singh Solanki,Swanit Infotech,2581,3
1235786446534273,Ajeet Patil Kavhekar,Rahul Rajendra Birajdar,2574,6
2025274010873024,Thokala Srinivas Reddy,Sanvi Kreations,2455,4
515733388449554,Sunil Parihar,Divyesh Parihar,2452,2
118227367824577,Garuda Aerospace Pvt Ltd,Garuda Aerospace Pvt Ltd,2387,3
224618077692752,Sanjay Tandon,CosMark Media Pvt Ltd,2321,4
112314771829803,NorthEast Global Investors Summit,Sourabh Arvind Dubey,2318,9
105815225595031,मोदी साथे राजस्थान,मोदी साथे राजस्थान,2286,8
106567631300522,The Shinde Sena,Future Ready Media,2242,2
108006512204175,Rahul Yadav,Rahul Yadav,2236,3
100735178208398,Udyami India,Samadhan Samiti,2222,2
109213711234020,मी एकनाथ समर्थक,Shinde Sahab Fans,2196,3
163751763980552,Radheshyam Upadhyay,Radhey Shyam Upadhyay,2190,17
404746486258732,Project Nanhi Kali,Project Nanhi Kali,2129,5
209326756435298,K C Palanisamy,K C Palanisamy,2113,1
1423768791189124,Yashpal Batra,Yashpal Batra,2079,5
347337386104390,Ramachandra Yadav,B Ramachandra,2077,3
100974976268078,Thp Gift,Lata Vani,2072,2
516576275094648,BJP Assam Pradesh,Bharatiya Janata Party (BJP),2057,31
1503863456597524,Chandrakant Patil,Chandrakant Patil,2055,1
811055169008794,Dr. Bonthu Rammohan,Ram Mohan Bontu,2004,1
189271178483352,Five Lotus Indo German,Five Lotus Indo German,2001,14
889810991147251,Nyamar Karbak,Nyamar Karbak,1993,2
108935364979003,Ragidi Laxma Reddy,Laxmareddy Ragidi,1975,6
211316456818,Suveg Rathi,Suveg Rathi,1966,3
108122750692155,Dhanpal Suryanarayana,Dhanpal Surya Narayana,1942,1
107725938990278,Abhishek Ranjan -Chhotu Yadav - मेयर प्रत्याशी मधुबनी,Devjit Roy,1910,2
131008353232245,महाराष्ट्राचा विश्वास - एकनाथ,Shinde Sahab Fans,1897,3
104415139290895,मी मराठी - Me Marathi,Me Marathi,1896,3
103475454755546,Krishna Prasad,Abhishek Shukla,1852,10
239274382791862,Ashok Lahoty,Ashok Lahoty,1844,4
105515435289387,Kaka Abhi Zinda Hai,Kaka Abhi Zinda Hai,1789,2
123297034088243,Bhag Bhajpa Ke,Bhag Bhajpa Ke,1769,1
995902327142587,Bharat Sharma INC,Bharat Kumar Sharma,1764,6
103370585969591,Baghel ka Bharosa,Baghel Ka Bharosa,1752,11
228661333934484,Bikram Singh Majithia,Shiromani Akali Dal,1745,1
985813238273906,Sribharat Mathukumilli,Politics for Impact,1744,4
102112998968049,भाषण कला स्पेशल,Pavankumar Dadasaheb Jadhav,1737,1
922534064468145,Capt. Meenu Beniwal,Jasvinder,1719,3
101919325776268,K+S,These ads ran without a disclaimer,1716,1
418953654897992,Jitender Gothwal,Ganesh Kumar,1695,1
213711945341266,Ramesh Chopde,Ramesh Shamraoji Chopde,1695,1
355739144465220,BJP Madhya Pradesh,Bharatiya Janata Party (BJP),1694,64
