Page ID,Page name,Disclaimer,Amount spent (EGP),Number of ads in Library
113432613540693,وزارة الصحة والسكان المصرية,وزارة الصحة والسكان المصرية,7356,46
384511478794856,Thndr ثاندر,These ads ran without a disclaimer,2690,7
798673866859390,ETC TV,ETC TV,1860,46
550280998481446,Rasha Kelej,Rasha Kelej,1570,13
106450555171099,مجدي البري - Magdy Elbery,مجدي البري - Magdy Elbery,1349,8
1677128205908462,Islam Bahi El-Din - إسلام بهي الدين,Islam Bahi El-Din - إسلام بهي الدين,1021,4
181524565276709,الهلال الأحمر المصري - Egyptian Red Crescent,الهلال الأحمر المصري - Egyptian Red Crescent,799,11
308088503057656,النائب محمود عصام,النائب محمود عصام,747,10
102752291431181,المهندس حازم الجندي - Hazem ElGendy,المهندس حازم الجندي - Hazem ElGendy,745,6
100835565731657,Ahmed Amin Massoud - أحمد أمين مسعود,Ahmed Amin Massoud - أحمد أمين مسعود,735,1
101009088774421,حزب حماة الوطن,حزب حماة الوطن,683,4
109093158038193,Mohamed El Manzalawi - محمد المنزلاوي,Mohamed El Manzalawi - محمد المنزلاوي,579,4
2035593490055091,النائب عمرو القطامي,النائب عمرو القطامي,573,6
963424467011784,أحمد فتحي - Ahmed Fathy,أحمد فتحي - Ahmed Fathy,555,4
110877857406073,المهندس حسام لبن,المهندس حسام لبن,555,4
663508057123324,جمعية رسالة للأعمال الخيرية بالدقهلية,جمعية رسالة للأعمال الخيرية بالدقهلية,553,2
101870128517281,بنك المخلفات المصري/egyptian waste bank,These ads ran without a disclaimer,537,1
103004372363887,عماد الصباغ,عماد الصباغ,500,1
104020192686610,ARKAN,These ads ran without a disclaimer,486,1
103571604973098,هشام حسين - Hesham Hussein,هشام حسين - Hesham Hussein,421,5
192320965049184,الإعلامية نيفين منصور,الإعلامية نيفين منصور,419,4
114229523780037,أحمد إبراهيم البنا - Ahmed Ibrahim Elbanna,These ads ran without a disclaimer,412,1
118992379972310,Fatmah Selim - فاطمة سليم,Fatmah Selim - فاطمة سليم,376,7
105096455624550,Tamer abdelhamid - تامر عبد الحميد,Tamer abdelhamid - تامر عبد الحميد,359,4
118101807834727,النائب احمد عبدالمنعم - عضو مجلس النواب,النائب احمد عبدالمنعم - عضو مجلس النواب,350,3
113101433777546,Essam Diab - عصام دياب,Essam Diab - عصام دياب,310,5
137375666332415,Paper Middle East Exhibition,These ads ran without a disclaimer,252,1
743199805779919,الموقف المصري,These ads ran without a disclaimer,212,1
102742355232970,النائب صلاح السعودى,النائب صلاح السعودى,209,1
