Page ID,Page name,Disclaimer,Amount spent (TWD),Number of ads in Library
148475335184300,Greenpeace 綠色和平 (台灣網站),Greenpeace 綠色和平 (台灣網站),18868,46
238507146264909,國際特赦組織 台灣分會 Amnesty International Taiwan,國際特赦組織 台灣分會 Amnesty International Taiwan,13385,110
693907914395620,良杯製所 Oolab,良杯製所 Oolab,12010,9
101046209392101,新事貸-新鑫特優經銷商,新事貸-新鑫特優經銷商,9053,1
127493753123,星城Online,These ads ran without a disclaimer,8616,4
467933563234921,南門書局-網路圖書名店、也有實體店面，誠信可靠！,玉河 孫,7521,8
105864701769057,瑞馳智庫學院,瑞馳智庫股份有限公司,6227,4
104499778172400,臺灣雷伊漢勒世界公民中心,臺灣雷伊漢勒世界公民中心,5236,28
177161918975981,基督教芥菜種會,基督教芥菜種會,4582,24
179608846121604,富達投信 Fidelity International - Taiwan,富達投信 Fidelity International - Taiwan,3688,2
215213505975,FUNDAY英語教育,FUNDAY英語教育,3532,6
1436850183290438,One-Forty,One-Forty,3440,11
211730475524462,大陸委員會,大陸委員會,3262,7
1855418728011324,鏡週刊,鏡週刊,3204,1
201785650801,亞洲大學(Asia University Taiwan),亞洲大學,2838,2
1649523455281990,遠山呼喚,遠山呼喚,2474,4
110699089014688,三立新聞,三立新聞,2395,7
106801464127093,目目非營利 MUVE NPO,目目非營利,1836,17
104624290080479,張育美,翊斌黃,1695,5
1537741526464370,桃園市議長邱奕勝,奕勝 邱,1643,6
286487218798,遠見雜誌,遠見雜誌,1510,2
390569611008641,願景工程基金會 Vision Project,願景工程基金會,1413,27
109462390640602,企業勞動法務管理顧問-勞動契約、勞資爭議、勞務健檢、教育訓練、法律事務、法律風險控管,芸廷 林,1359,30
1649151078446134,卓冠廷,冠廷卓,1277,18
154631861234059,吳秉叡,吳秉叡,1204,3
101355918337667,地天泰國際顧問有限公司,地天泰國際顧問有限公司,1112,4
200363073753153,彩虹平權大平台,彩虹平權大平台,1082,1
104381935820077,南方，寂寞鐵道 On The Train,貝殼放大股份有限公司,964,10
219315794887869,聯合報,聯合報股份有限公司,939,4
1847777185521418,放言 Fount Media,放言科技傳媒股份有限公司,912,10
127628276929,天下雜誌,天下雜誌,882,29
347432368933987,LINE TODAY Taiwan,LINE TODAY Taiwan,877,2
111334712256714,勇媽阿惠 - 黃敏惠,勇媽阿惠 - 黃敏惠,870,2
218662974825481,王惠美,王惠美,858,2
1487218698275407,南門書局二店-網路特價書店-也有實體店面，價格親民，誠信可靠的老店。（師友文化）,玉河 孫,840,2
171759036215066,創世紀不動產教育訓練中心,Micky  Wu,782,15
189061482332,張嘉郡,嘉郡張,763,2
123082847747496,婦女救援基金會,財團法人台北市婦女救援社會福利事業基金會,759,2
170671044596,天主教善牧基金會,天主教善牧基金會,742,15
235679595900,民視新聞,民視新聞,681,7
149004300631630,鄧凱勛 Kai,凱勛 鄧,669,2
105035232199398,唐楷瀚 大直大小事,唐楷瀚,645,1
201107280815936,潔淨學-不咬手潔淨體貼,永勝 許,634,7
359293781476624,看護達人 華鎰仲介,看護達人 華鎰仲介,602,7
191690867518507,江啟臣,江啟臣,602,2
701317096548097,許展維,許展維,597,2
267210596804238,啟德機械起重工程-股公司,鈺梅蔡,584,2
126361734041343,鳳凰國際公關顧問有限公司,志傑 邵,581,4
103640919705348,綠色公民行動聯盟Green Citizens' Action Alliance,綠色公民行動聯盟Green Citizens' Action Alliance,551,2
569626243213799,生鮮時書,生鮮時書,479,1
188358792124,聯經出版,聯經出版,473,2
784013591704650,彰化市公所,彰化市公所,468,1
794188814045662,新業建設 Hsinyeh,新業建設股份有限公司,453,1
158025223269,今周刊,今周刊,425,1
101297638763256,識媒體,識媒體,422,8
125534862174582,法律萬狀通-書狀生成,法律萬狀通-書狀生成,419,2
555448224595231,許立丕後援會粉絲團,立丕 許,403,3
104013138750678,翁震州,震州 翁,400,3
125386714156073,天使心家族社會福利基金會,天使心家族社會福利基金會,390,4
1629474157289221,小牛頓,小牛頓科學教育有限公司,384,6
2199675410320212,台灣制憲基金會 TNC,台灣制憲基金會 TNC,381,1
145317722271976,阿嬤家- 和平與女性人權館,財團法人台北市婦女救援社會福利事業基金會,378,1
470686083005193,王威元,宛融蔡,330,1
2076282802683734,桃園好農,桃園好農,325,1
108916255356647,O'right Mall,These ads ran without a disclaimer,324,2
469562983072410,做事的議員 周勝考,做事的議員 周勝考,316,1
195094157238158,好立委 楊瓊瓔,宛儀林,313,3
100971679482122,2222-《未來選擇地》,2222,307,1
652438848137404,連勝文,連勝文,304,1
103141681121150,城市學,遠見雜誌,299,1
314757905313275,饒慶鈴,台東縣政府,291,1
105660621612313,高雄市 三多商圈發展協會,高雄市 三多商圈發展協會,286,2
1452376615040708,遠雄集團,遠雄集團,273,1
2142074882525226,張智倫,張智倫,271,1
131410820262008,宏其婦幼醫院,宏其婦幼醫院,267,2
699398610097783,桃園市議員 劉仁照,劉仁照,259,1
102943834507641,立法委員 陳椒華,時代力量,214,1
103919981024103,陳以信,Yuehmei Li,214,2
105931358099314,遠雄文教公益基金會,遠雄文教公益基金會,209,2
1466476516978500,花現彰化-彰化縣政府新聞處,佳欣 蔡,209,1
679518422104905,民視全球新聞,民視新聞,207,4
575747599156894,環境資訊中心,台灣環境資訊協會,205,2
460410744059213,TotalEnergies,沛儒謝,203,1
441685342920785,張廖乃綸,張廖乃綸,202,2
239512030682497,第一手星聞,民視新聞,202,3
101718182459153,天秤座戰士,Companionship Digital,201,2
111654304644525,藍青挺,凱勛 鄧,201,1
226660410787355,民視體育新聞,民視新聞,200,3
114159468223784,張建焜-行動發光 照亮青商,林杰,197,12
748193915263885,羅廷瑋,大銘阮,192,8
148513668543221,地球公民基金會,地球公民基金會,192,3
107162861090654,法律協會-前置協商  更生 清算  免費諮詢,Yaya Lin,192,3
103993244913942,Milly & Sissy 台灣,Stephanie Hsu,180,2
781578441915000,林盈徹 香山大耳朵,瑋倫許,177,1
1992951864115792,周柏吟,柏吟周,173,1
427581894682565,福林里里長-林柏翰,Krystal Wang,171,1
546919432374583,台灣三井不動產－投資顧問部,緻霖高,160,1
109946254161907,Tommy 獨立理財顧問,詠程 許,158,1
237483602952352,黃適卓,適卓 黃,158,2
487213414986961,數位外交行動計畫 Digital Diplomacy,Joy  Hu,157,1
131169181232,VOGUE JAPAN,These ads ran without a disclaimer,154,2
796994720374176,鳴人堂,鳴人堂,154,1
102411719983,舒翠玲,翠玲 舒,154,2
202921733128123,黃露慧 Lulu,黃露慧,149,2
