Location name,Amount spent (USD)
Addu Atoll,≤100
Alif Alif Atoll,≤100
Baa Atoll,≤100
Faafu Atoll,≤100
Gaafu Alif Atoll,≤100
Gnaviyani Atoll,≤100
Haa Alif Atoll,≤100
Haa Dhaalu Atoll,≤100
Kaafu Atoll,≤100
Kolhumadulu Atoll,≤100
Laamu Atoll,≤100
Lhaviyani Atoll,≤100
Noonu Atoll,≤100
Raa Atoll,≤100
Shaviyani Atoll,≤100
