Location name,Amount spent (EUR)
Burgenland,166
Carinthia,456
Lower Austria,1057
Salzburg,811
Styria,1063
Tyrol,440
Unknown,≤100
Upper Austria,1014
Vienna,1380
Vorarlberg,502
