Page ID,Page name,Disclaimer,Amount spent (EGP),Number of ads in Library
798673866859390,ETC TV,ETC TV,5268,86
113368611559210,German Clinic in Cairo,These ads ran without a disclaimer,4851,4
106450555171099,مجدي البري - Magdy Elbery,مجدي البري - Magdy Elbery,1260,3
100835565731657,Ahmed Amin Massoud - أحمد أمين مسعود,Ahmed Amin Massoud - أحمد أمين مسعود,709,3
110877857406073,المهندس حسام لبن,المهندس حسام لبن,651,3
114229523780037,أحمد إبراهيم البنا - Ahmed Ibrahim Elbanna,Ahmed El Banna,620,1
102883459081121,Mohamed Taher - محمد طاهر,Mohamed Taher - محمد طاهر,491,13
273900239400893,نقابة المحامين المصرية,نقابة المحامين المصرية,490,3
105295784663620,المهندس/ محمد رشاد  البرتقالى,المهندس/ محمد رشاد  البرتقالى,354,1
108210648333964,محمود طاهر -Mahmoud Taher,محمود طاهر -Mahmoud Taher,297,6
1632636017007559,Mohamed Mostafa Elsallab محمد مصطفي السلاب,Mohamed Mostafa Elsallab محمد مصطفي السلاب,278,1
112072071382470,أحمد الفار - Ahmed Elfar,Noha Mohamed Ibrahim,242,2
801866783213943,محمد طلبة - Mohamed Tolba,Mohamed Elsayed Tolba,219,3
111086937788265,موقع تحيا مصر - Tahiamasr News,Mariam Ahmed Hamouda,205,4
298138254162621,النادي الليبرالي بالقاهرة,النادي الليبرالي بالقاهرة,194,2
118992379972310,Fatmah Selim - فاطمة سليم,Fatmah Selim - فاطمة سليم,193,2
1720882541553191,حسن عمار - Hassan Ammar,حسن عمار,181,1
104864037834748,المستشار شعبان رأفت عبداللطيف,Mohamed Helmy,180,1
105872082337085,الصفحه الرسمية للنائب أحمد عبدالجواد,ابراهيم احمد ابراهيم محمد,176,1
101586878327765,Hassanein Tawfiq - حسانين توفيق,Hassanein Tawfiq - حسانين توفيق,172,4
105096455624550,Tamer abdelhamid - تامر عبد الحميد,Tamer abdelhamid - تامر عبد الحميد,169,2
586768434680803,جمعية صناع الحياة,جمعية صناع الحياة,165,2
371046333676858,الحرية لشريف الروبي - Free Sherif,Sara Tarek Abdelsamea Ahmed,156,1
103745798627292,المستشار ماهر ميلاد اسكندر,المستشار ماهر ميلاد اسكندر,141,3
