Location name,Amount spent (USD)
Bubanza Province,≤100
Bujumbura,≤100
Bujumbura Rural Province,≤100
Bururi Province,≤100
Cibitoke Province,≤100
Gitega Province,≤100
Kayanza Province,≤100
Kirundo Province,≤100
Makamba Province,≤100
Muramvya Province,≤100
Muyinga Province,≤100
Mwaro Province,≤100
Ngozi Province,≤100
