Location name,Amount spent (USD)
Abkhazia,≤100
Adjara,182
Guria,≤100
Imereti,204
Kakheti,≤100
Kvemo Kartli,≤100
Mtskheta-Mtianeti,≤100
Racha-Lechkhumi and Kvemo Svaneti,≤100
Samegrelo-Zemo Svaneti,113
Samtskhe-Javakheti,≤100
Shida Kartli,≤100
Tbilisi,1119
Unknown,≤100
