Location name,Amount spent (EUR)
Attica (region),4225
Central Greece (region),367
Central Macedonia,1571
Crete,726
Eastern Macedonia and Thrace,517
Epirus (region),209
Ionian Islands (region),349
Northern Aegean,132
Peloponnese (region),410
Southern Aegean,262
Thessaly,549
Unknown,≤100
Western Greece,738
Western Macedonia,147
