Page ID,Page name,Disclaimer,Amount spent (USD),Number of ads in Library
109736084895337,nextmedia_bishkek,nextmedia_bishkek,≤100,1
172800432762053,Vesti.kg,Vesti.kg,≤100,6
102707224481315,Ассоциация по защите прав человека в уголовном процессе «Article 9»,Ассоциация по защите прав человека в уголовном процессе «Article 9»,≤100,2
356333105116498,Профессор Калдарбек Абдраманов,These ads ran without a disclaimer,≤100,1
112211998424801,Dmitriy Bagnov,Dmitriy Bagnov,≤100,1
108823358594101,Ruslan Kalmatov,These ads ran without a disclaimer,≤100,2
1834711490185155,Турецкий язык по скайпу от Анны Боровской,These ads ran without a disclaimer,≤100,1
131664893560695,Origins OSU,These ads ran without a disclaimer,≤100,1
56777943052,One Young World,These ads ran without a disclaimer,≤100,1
310943025606302,World Cancer Day,These ads ran without a disclaimer,≤100,1
1917715138510680,Follow Your Legend,These ads ran without a disclaimer,≤100,1
108341105409731,Golf Guys 2,These ads ran without a disclaimer,≤100,1
243385523091421,Competent Boards,These ads ran without a disclaimer,≤100,1
8002590959,Rainforest Action Network - RAN,These ads ran without a disclaimer,≤100,2
