Page ID,Page name,Disclaimer,Amount spent (INR),Number of ads in Library
122113970879506,Nahi Sahega Rajasthan - नहीं सहेगा राजस्थान,Bharatiya Janata Party,199082,120
105311899249332,CorruptionNath - करप्शननाथ,corruptionnath.com,92933,96
117766321322298,MP ke Mann Mein Modi,mpkemannmeinmodi.com,60778,83
101450529671208,Saalu Dora Selavu Dora,selavudora.com,48347,152
109545244848137,Crafto,Kutumb App,46936,23
105515435289387,Kaka Abhi Zinda Hai,Kaka Abhi Zinda Hai,41190,28
109937650579639,discovery+,discovery+,40776,24
108788202141330,En Mann En Makkal,En Mann En Makkal,35896,23
104211439033799,Jagane Kavali,Jagane Kavali,34775,70
797927846899300,Flag Foundation of India,Flag Foundation of India,34710,26
105311675800052,Chhattisgarhiya Chaupal-छत्तीसगढ़िया चौपाल,Chhattisgarhiya Chaupal-छत्तीसगढ़िया चौपाल,34170,59
209945362405121,Gaurav Gupta,These ads ran without a disclaimer,31343,5
791496597580042,Miracles Academy Of Arts & Media Pvt.Ltd.,Miracles Academy Of Arts & Media Pvt.Ltd.,31064,1
118554107945158,"Badlenge Sarkar, Badlenge Bihar",badlengesarkarbadlengebihar.com,29234,57
327120054405346,Jagananna ki Thoduga,Jagan Anna ki Thoduga,28750,47
105227744394264,Sadhana News U.P,Sadhana News U.P,21106,8
132689140088396,smilefoundation,smilefoundation,18336,46
1434753153489234,"DIPR, Department of Information & Public Relations, Rajasthan",DIPR,18142,4
278423842321236,BJP Rajasthan,Bharatiya Janata Party (BJP),16487,51
108409252176127,Sye Raa Telugoda,METCORP MEDIA PRIVATE LIMITED,15675,4
402723946481290,Indian National Congress - Chhattisgarh,Indian National Congress - Chhattisgarh,13048,3
110766792007239,Team Yellow,Team Yellow,12987,7
544920495569144,CP Joshi,CP Joshi,12966,3
347337386104390,Ramachandra Yadav,Ramachandra Yadav,10846,7
574079826086251,Phir Ek Baar Modi Sarkar,phirekbaarmodisarkar.com,9935,34
132480390432415,Jindal Stainless Solutions,Chariot Media,9791,5
103782051383159,School of Politics,School of Politics,9136,26
121924297508141,Impact Guru Foundation India,Impact Guru Foundation,9119,23
114233898263244,Indian Compass Videos,theindiancompass.com,8188,108
201603136706772,DPR Chhattisgarh,Clarion IT,7872,8
107505272290365,TDP at 175,TDP at 175,7612,6
805526169610318,Shubhashray Housing India,shubhashray housing india,7550,12
1510631479236816,Hawa Badlo,Interactive Bees Pvt Ltd,7372,33
100146859467552,Pirojsha Godrej Foundation,Pirojsha Godrej Foundation,7368,6
796133113794354,TheWire.in,TheWire.in,7305,1
132495066874513,GAIL (India) Limited,Interactive Bees Pvt. Ltd,7264,16
112058781694921,Fiigs India,Lebhaari,7177,11
265195530302394,Balasaheb Thorat,Inspire,6942,7
270666596375251,Jhatkaa.org,Jhatkaa.org,6829,23
108080828884036,Gehlot Phir Se,DesignBoxed,6753,10
30290552843,Greenpeace India,Greenpeace India Society,6687,26
103036987747307,Congress Sarkar Bharosa Barkarar,Congress Sarkar Bharosa Barkarar,6485,6
1433526693616228,Himachali Rishta - हिमाचली रिश्ता डॉट कॉम,Himachali Rishta - हिमाचली रिश्ता डॉट कॉम,6002,7
