Page ID,Page name,Disclaimer,Amount spent (THB),Number of ads in Library
110177171844097,Ivory Hudgens,These ads ran without a disclaimer,5082,2
161651553861945,Amnesty International Thailand,Amnesty International Thailand,3765,3
345127652279503,มูลนิธิสากลเพื่อคนพิการ,มูลนิธิสากลเพื่อคนพิการ,2509,3
546416699215073,ห้องสื่อครูคอม,Krisada Khamma,1981,2
296508406790,"Democrat Party, Thailand พรรคประชาธิปัตย์","Democrat Party, Thailand พรรคประชาธิปัตย์",1182,13
108515294626891,สอบข้าราชการท้องถิ่น By Thurakan,Chiraphorn Thuree,1140,4
105955949137073,ติดตามกระแสคนดัง,Narat Thanyaratmetee,873,3
101438176263032,JON-us,These ads ran without a disclaimer,853,1
111341764925564,สำนักสนับสนุนการพัฒนาระบบสุขภาพ - สำนัก 7 สสส.,สำนักสนับสนุนการพัฒนาระบบสุขภาพ - สำนัก 7 สสส.,738,8
266172157730,คนค้นฅน,คนค้นฅน,710,8
105125715202609,ส.ส.ไผ่ ลิกค์,ส.ส.ไผ่ ลิกค์,626,1
115922723434700,ครูเจพีสรุปย่อ for Teacher,ครูเจพีสรุปย่อ for Teacher,496,4
110325275488,efinanceThai,efinanceThai,481,1
114517608647869,กรุงเทพมหานคร,กรุงเทพมหานคร,449,2
106664485191987,EDGE Invest,EDGE Invest,405,6
190923294988741,สอบครูผู้ช่วยนะ,สอบครูผู้ช่วยนะ,389,4
105347558390671,นริสสร แสงแก้ว,Attaporn Pohkaew,382,4
1105604039583762,Line One สว.นท. ขอเชิญส่งประวัติ ส่วนตัว องค์กร เพื่อเข้ารับรางวัลประจำปี,Suksan Booran,339,1
100624122148338,โรงพยาบาลรวมใจรักษ์ สุขุมวิท 62 Ruamjairak Hospital Sukhumvit 62,โรงพยาบาลรวมใจรักษ์ สุขุมวิท 62 Ruamjairak Hospital Sukhumvit 62,291,52
418729291509368,สถาบันปรีดี พนมยงค์ Pridi Banomyong Institute,สถาบันปรีดี พนมยงค์ Pridi Banomyong Institute,269,5
101504656149099,Peace Sasipatra  - พีซ ศศิร์ภัทรา,Peace Sasipatra  - พีซ ศศิร์ภัทรา,222,1
104393812499502,ชีทสรุปกฎหมาย สำหรับสอบราชการ พนักงานราชการ by.kantap,ชีทสรุปกฎหมาย สำหรับสอบราชการ พนักงานราชการ by.kantap,214,1
110766468644579,อนันต์ ปรีดาสุทธิจิตต์,ณัฐกวิน ปรีดาสุทธิจิตต์,213,4
103943018154038,บุญสืบ จันทร์แจ่มศรี ปุ๊,บุญสืบ จันทร์แจ่มศรี,197,1
100761582502948,จารุพล เรืองสุวรรณ - อาจารย์จา,Charupol Ruangsuwan,195,1
107612328588715,The Voters,สันติสุข กาญจนประกร,182,6
104769961794110,อินทรัตน์ ยอดบางเตย,อินทรัตน์ ยอดบางเตย,153,5
105546651850693,วีรนันท์ ฮวดศรี-Weeranan Huadsri-ทนายป๊อก,Weeranan Huadsri,153,1
365923533756876,Kleens อกไก่ปั่น,สันตยุต ทองวิลาศ,153,1
841504069272304,รชตะ ซี ด่านกุล,รชตะ ด่านกุล,137,1
102760714981774,สุภาพร กำเนิดผล,สุภาพร กำเนิดผล,113,1
106804542303183,สำนักงานกฎหมายทนายใหญ่,สำนักงานกฎหมายทนายใหญ่,107,1
538633149666112,กวีวงศ์ อยู่วิจิตร-บางนา พระโขนง พรรคเพื่อไทย,กวีวงศ์ เบิด อยู่วิจิตร,103,1
109316932096944,ดร.พร้อมพงศ์ นพฤทธิ์ - Dr.Prompong Nopparit,Prompong Nopparit,102,1
601953326929372,ธัญวัจน์ กมลวงศ์วัฒน์ - Tunyawaj Kamolwongwat,Tunyawaj Kamolwongwat,≤100,3
459885567478222,เดลิมิเร่อร์,เดลิมิเร่อร์,≤100,1
622674297897819,Screenshirt2020,Screenshirt2020,≤100,1
108508377637861,มุ้งจีบพระราม2 โรงงานผลิตมุ้งจีบ มุ้งลวด เหล็ดดัดทุกชนิด,กุหลาบ บัวสด,≤100,1
286272814717790,Phuket Times ภูเก็ตไทม์,Phuket Times ภูเก็ตไทม์,≤100,1
111119268085115,อนงค์นาถ จ่าแก้ว,Chadapon Maksuwan,≤100,1
114914794432449,กฎหมายใช้สอบราชการ by Æ+,กฎหมายใช้สอบราชการ by Æ+,≤100,1
494189467277672,Agenda,บริษัท ดิ อาเจนด้า จำกัด,≤100,2
101903785231136,นายกไก่กังวาล ศักดิ์ชัย พิศาลผล,Thanachit Phraemuang,≤100,1
119131587827711,พรรคใจในอป.,These ads ran without a disclaimer,≤100,1
103664469252359,Fab Cavalry,These ads ran without a disclaimer,≤100,1
