Location name,Amount spent (EUR)
Andalusia,2717
Aragón,376
Balearic Islands,519
Cantabria,195
Castilla y Leon,563
Castilla-La Mancha,506
Cataluña,3611
Comunidad Valenciana,1768
Comunidad de Madrid,2720
Extremadura,404
Galicia,722
Islas Canarias,982
La Rioja,≤100
Navarra,191
País Vasco,656
Principality of Asturias,364
Region of Murcia,424
Unknown,≤100
