Page ID,Page name,Disclaimer,Amount spent (PYG),Number of ads in Library
1468570519872644,Santiago Peña,PRANA SA,17680620,44
196599783696918,Efrain Alegre,Comunicá,1809830,118
110447625137045,Pilar Callizo,PautaPY,1435733,4
532716330164048,Sole Núñez,Sole Núñez,1296829,36
241512319274531,Sixto Pereira,Sixto Pereira,1098162,4
132554373464255,La Nación,Nación Media,741576,10
1222077187832207,Gustavo Leite,Gustavo Alfredo Leite Gusinky,730296,4
242118359309178,Ricardo Estigarribia,Ricardo Estigarribia,676066,19
1310731702357133,GEN,GEN,662545,5
103771265752808,Vysokolán,Stephan Vysokolán,627693,12
532716330164048,Sole Núñez,PautaPY,575630,2
124625661665046,Patrick Kemper,Patrick Paul Kemper Thiede,574647,10
114979542421407,Kattya González,Kattya Mabel Gonzalez Villanueva,487703,1
266016903502005,Senador Carlos Gómez Zelada,Senador Carlos Gómez Zelada,469889,6
153958777947957,Paulo Reichardt,Paulo Reichardt,445373,14
100490136261426,María Cristina Campuzano Senadora,María Cristina Campuzano Senadora,412148,3
105796025619350,Tati Giménez Diputado 2023,Tati Giménez Diputado 2023,383225,10
325540631525675,En La Tecla,En la Tecla,379918,8
118397948223791,Oscar Tuma,Óscar Luis Tuma Bogado,365398,42
1011833908887463,Atilio Alegre,IMAGEN DE GOBIERNO,362106,9
1659775060937880,Guido González,Rosa Agustin Gonzalez,361207,10
1692624097481207,Mujeres GANAR,Mujeres GANAR,348756,8
105052422297773,Pedrito Gómez,Maria Jose Castillo Vega,340821,13
107104641909575,Rubén Rubin,Rubén Rubin,311832,2
665680343451704,Lider Amarilla,Lider Santiago Amarilla Rios,307228,1
1608625919447826,Blanca Ovelar Senadora Nacional,Blanca Ovelar Senadora Nacional,303780,7
1964503917155087,Stephan Rasmussen,Stephan Rasmussen Gonzales,303688,8
483666425147964,Richard Ramirez,Richard Ramirez,299478,9
1810962229216340,Fidel Zavala,Laura Lorena Meaurio Paniagua,267534,6
102109369350535,Christa Rivas,Christa Violeta Rivas Caballero,227527,3
102917519228790,Bruno Defelippe,PautaPY,223786,2
113351910838827,Alma Cívica,Alma Cívica,217800,14
106257452820864,Tito Saguier,PautaPY,202596,6
102266292553995,Sucia Política,Diego Ricardo Ramírez,197990,4
103759862278474,Victor Miranda Py,Clicnovo,194360,11
105545157610039,Euclides Acevedo,Marco Antonio Martinez Almiron,183449,5
114061877001545,Víctor Pecci,PRANA SA,180766,2
943824938962084,Luis Fernando,Luis Fernando,169990,1
441529192988697,Rubén Penayo Senador 40/44,Rubén Penayo Senador 40/44,165102,1
100188219465134,Senador Derlis Osorio,Derlis Ariel Alejandro Osorio Nunes,164122,5
1753251591598763,Dani Mujica,Dani Mujica,151440,9
109518664936707,Rubén Roussillón Diputado,Rubén Roussillón Diputado,138146,2
102887709202228,Pedro Mayor Martinez- Candidato a Senador,Antonio Morinigo,129959,4
103681832340596,Kpeto Cano,Kpeto Cano,128396,3
101031596152572,Abg. Emilio Tillería - Senador,Abg. Emilio Tillería - Senador,127997,2
111912341409356,Centinela del Norte,Centinela del Norte,125707,7
614795685343483,Belén Maldonado,Belén Maldonado,122500,4
498022813689642,Oscar González Drakeford,Oscar González,116396,9
838018169889993,"Fernando ""Pato"" Ojeda",Fernando Ojeda,113131,12
102649292598442,Senador Hugo Richer,Senador Hugo Richer,108789,7
107378775349679,Rolando Alvarez Spinassi,Rolando Alvarez Spinassi,108387,7
102963512483270,PyElige,PY Elige,103577,3
106413945697461,Vicenta Cano,Vicenta Cano,99989,2
119564891081064,Abog. Victor Llamosas,Sofia Guadalupe Gamarra Folgiarini,99549,1
106558471428086,Diego Armando Prieto,Diego Armando Prieto,98526,1
150741961754512,Mercedes Canese Antúnez,Mercedes Canese,96638,1
647864758888200,Seba Garcia,Sebastian Garcia,96314,1
103114005868340,Rodrigo Rios Coronel,IMAGEN DE GOBIERNO,94004,2
176941749043831,YAMIL ESGAIB,Yamil Esgaib,91169,3
105977768646306,Bernardo Zárate Gobernador,Bernardo Zárate Gobernador,88708,3
104691125736657,Ada Báez Ruggeri Concejal Departamental,Ada Báez Ruggeri Concejal Departamental,88214,1
1094373423935985,German Solinger,Grissel Zárate Sotelo,86768,2
490637354648727,Ing.Juan Carlos Baruja,Juan Carlos Baruja Fernandez,86609,3
108246601026063,Derlis Rodríguez Diputado 2023,Derlis Manuel Rodríguez Baez,85191,6
105947518752311,Agustin Saguier,Agustin Saguier,84238,2
518726648648192,Carlos Arrechea,Carlos Arrechea,82407,1
1150055398455917,C9N Paraguay,C9N Paraguay,79537,1
108839041769929,José López,Hugo Alfonso Aquino Diaz,78914,4
102141339262288,Eligio Colmán,Mario Alberto Velázquez Duarte,77478,1
114448232558658,Jorge Querey,Jorge Osvaldo Querey Rojas,76168,4
125314197496488,Carlos Filizzola,Carlos Filizzola,72655,3
430961180344844,EVER VILLALBA,Ever Federico Villalba Martinez,72307,1
107956328706667,Sary Helman Diputada,Fabiana Marlene Cañete Helman,70504,3
106168302166581,Vale Franco Diputada,Valeria Franco Lopez,68225,2
110060281794994,Luis Talavera Alegre - Presidente 2023,José Emanuel Ruiz Díaz Bogado,66577,1
1711765125817047,Aldo Florentin,IMAGEN DE GOBIERNO,65669,4
100566575581065,Ramón Montanía,Ramón Montania Fernandez,61605,1
102171848430562,Dr. Noguera 2023,Jacinto Rafael Noguera Arzamendia,59696,6
