Location name,Amount spent (USD)
Abkhazia,≤100
Adjara,204
Guria,≤100
Imereti,321
Kakheti,≤100
Kvemo Kartli,≤100
Mtskheta-Mtianeti,≤100
Racha-Lechkhumi and Kvemo Svaneti,≤100
Samegrelo-Zemo Svaneti,135
Samtskhe-Javakheti,≤100
Shida Kartli,105
Tbilisi,1096
Unknown,≤100
