Page ID,Page name,Disclaimer,Amount spent (AUD),Number of ads in Library
494820897261439,Bank Australia,Bank Australia,1368,45
107113675572590,Dirty Dozen,Solutions for Australia,1363,54
807722379247301,Clive Palmer,United Australia Party,1355,1
149005528479543,Mark Coure MP,"Liberal Party of Australia, NSW Division",1348,5
10113538711,WWF-Australia,WWF-Australia,1348,6
112239124719864,Gen united,Gen United,1322,11
109456968666300,Michael Regan - Independent Candidate for Wakehurst,Michael Regan,1304,50
131283790924928,Stephanie Di Pasqua,"Liberal Party of Australia, NSW Division",1291,5
103452182690505,Steve Whan - Labor for Monaro,NSW Labor,1283,9
231703233510678,Fairfield-Liverpool Greens,The Greens NSW,1264,9
110273881896538,Michael Kemp - Candidate for Oxley,National Party of Australia - NSW,1263,5
262934517220161,Public Education Party,Public Education Party,1209,3
110100378583517,,Community Housing Industry Association NSW,1202,2
852683904851466,Lyndal Howison - Labor,NSW Labor,1178,27
110735624830301,Tim James MP,"Liberal Party of Australia, NSW Division",1130,2
206887666516310,Jordan Lane - For Ryde,"Liberal Party of Australia, NSW Division",1114,4
100740312934176,Warren Kirby - Labor for Riverstone,NSW Labor,1110,39
1324582714254684,James Griffin MP,"Liberal Party of Australia, NSW Division",1101,4
760144500853551,Rory Amon - Putting Pittwater First,Rory Amon,1090,8
1776727752614025,Glencore,Glencore Australia,1070,12
704470226349883,Liza Butler Labor for South Coast,NSW Labor,1045,36
105140971475089,Chuffed.org - Australia,Chuffed.org,1040,4
104733568202393,Legalise Cannabis Party,Legalise Cannabis NSW Incorporated,1033,20
101046786173722,Tina Ayyad - Liberal Candidate for Holsworthy,"Liberal Party of Australia, NSW Division",1001,3
114356285318973,Lee Evans MP,"Liberal Party of Australia, NSW Division",997,3
495731404149305,Koffels Solicitors & Barristers,Koffels Solicitors and Barristers,993,13
447447719391089,Health Care Providers Association,Health Care Providers Association,968,8
149255515146524,Lock The Gate Alliance,Lock the Gate Alliance,940,9
115380794803316,Greens for Charlestown,The Greens NSW,940,22
102853866083314,Craig Chung - Liberal Candidate for Kogarah,"Liberal Party of Australia, NSW Division",929,4
1521058734648850,Sally Quinnell - A Strong Local Voice,NSW Labor,925,7
109760008055050,Sameer Pandey - Labor for Winston Hills,NSW Labor,916,24
117372024582591,Katie Mullens - Liberal Candidate for Parramatta,"Liberal Party of Australia, NSW Division",914,3
345960425540557,The Climate Council,The Climate Council,880,24
609336902555154,Senator Jane Hume,Senator Jane Hume,878,2
399509993393842,Senator Anne Ruston,Senator Anne Ruston,866,10
1718340018404039,SBS On Demand,SBS On Demand,850,2
462692827200652,Mark Taylor MP,"Liberal Party of Australia, NSW Division",850,2
102560335973713,Kylie Wilkinson - Labor for East Hills,NSW Labor,838,17
103495645350146,Peta Pinson for Port Macquarie,National Party of Australia - NSW,828,5
109786965350208,Samantha Talakola - Liberal Candidate for Londonderry,"Liberal Party of Australia, NSW Division",817,2
103285175895410,Tanya Thompson for Myall Lakes,National Party of Australia - NSW,813,3
328641501156991,United Workers Union,United Workers Union,808,1
107227308410680,Nichole Overall MP,National Party of Australia - NSW,800,4
483748412000212,Nathan Hagarty - Labor for Leppington,NSW Labor,798,22
101934832754638,Joeline Hackman,Joeline Pty Ltd,781,12
13561467463,Liberal Party of Australia,Liberal Party of Australia,751,2
497245760618375,Donna Davis - Labor for Parramatta,NSW Labor,741,38
92824008332,Plan International Australia,Plan International Australia,736,33
1538132593142893,Alister Henskens MP,"Liberal Party of Australia, NSW Division",724,1
174135346052005,Karen McKeown - Labor for Penrith,NSW Labor,721,31
511733382217797,Central Coast Greens,The Greens NSW,712,49
200504676749108,Alex Greenwich,Alex Greenwich,683,7
104383639112989,Izabella Antoniou - Greens for Summer Hill,The Greens NSW,651,7
101753602645036,Skye Tito for Sydney,Skye Tito,649,6
105090875824393,Thomas Triebsees - Liberal Candidate for Newcastle,"Liberal Party of Australia, NSW Division",642,2
290700654767295,The Chamber of Minerals and Energy of Western Australia - CMEWA,The Chamber of Minerals and Energy of Western Australia,636,37
159755107407902,The Growth Faculty,The Growth Faculty,634,5
114980098553874,Sustainable Australia Party - Stop Overdevelopment & Corruption,Sustainable Australia Party,631,2
101915752794492,Julia Little - Labor for Drummoyne,Julia Little - Labor for Drummoyne,613,151
580463748688717,Jenny Leong,The Greens NSW,613,9
1066991789983610,Australian Services Union NSW & ACT,Australian Services Union NSW & ACT,611,12
102240142452859,Taylor Vandijk 4 Oatley,The Greens NSW,610,12
112852534971222,Peree Watson - Labor for Upper Hunter,NSW Labor,605,8
107361628129889,Dave Layzell,National Party of Australia - NSW,604,4
106909305439799,Josh Booyens for Ballina,National Party of Australia - NSW,603,4
113589141564582,Matt Cross - Liberal Candidate for Davidson,"Liberal Party of Australia, NSW Division",602,3
108988681832210,Karen Freyer,Karen Freyer for Vaucluse,579,4
362805317148988,Keith Pitt,Keith Pitt,556,6
344806035991918,Marjorie O’Neill - Member for Coogee,NSW Labor,556,15
101436399527477,Greens for Wahroonga,The Greens NSW,555,12
453244114733532,Tim Crakanthorp MP,Tim Crakanthorp MP,542,17
108866168681070,Richie Williamson for Clarence,National Party of Australia - NSW,540,4
134050922671,Liberal Democrats,Liberal Democrats,528,1
106593367672367,Vote 1 - Greens for Mount Druitt,The Greens NSW,527,5
1606513883009154,Kerrynne Liddle - Liberal Senator for SA,Kerrynne Liddle - Liberal Senator for SA,526,5
108685820820828,Annette Turner for Barwon,National Party of Australia - NSW,512,2
125812604095801,Invasive Species Council,Invasive Species Council,494,74
112605921750320,Greens for Swansea,The Greens NSW,492,13
105755092455951,Jasper Thatcher - Labor for Manly,NSW Labor - Warringah Branch,463,13
114109261528258,Julia Ham - Liberal Candidate for Wagga Wagga,"Liberal Party of Australia, NSW Division",448,1
102311152687373,Michael Pilbrow - Labor for Goulburn,Michael Pilbrow - Labor for Goulburn,440,10
106561571895723,Dr Michael Holland - Labor Candidate for Bega,NSW Labor,433,6
145262132264710,Angus Taylor MP,Angus Taylor MP,430,7
207984645959183,Shooters Fishers and Farmers Party,Shooters Fishers and Farmers Party,429,9
100734579536406,Kylie von Muenster - Liberal Candidate for Coogee,"Liberal Party of Australia, NSW Division",426,1
456771188147749,Dugald Saunders MP,National Party of Australia - NSW,421,3
1994427867248558,Tony Judge for Coffs,Tony Judge,406,2
159487260807787,Tindo Solar,Tindo Solar,404,6
1987474518137484,AMWU NSW & ACT,Australian Manufacturing Workers' Union NSW & ACT,392,5
297644110687978,Matt Kean MP,Matt Kean MP,391,4
1458017667783520,Canada Bay Greens,The Greens NSW,391,14
76212817063,CARE Australia,CARE Australia,389,7
101069089503658,Alex Karki - Labor Candidate for Kellyville,NSW Labor,381,4
524194724587681,Maitland Greens,The Greens NSW,377,6
660749927644690,Tony Lonergan Greens for Upper Hunter,The Greens NSW,375,13
102329728050606,Yes23,Yes23,345,9
14193666340,Australian Conservation Foundation,Australian Conservation Foundation,342,4
291956334815898,Timber NSW,Timber NSW,333,20
1397441627186065,Leslie Williams,"Liberal Party of Australia, NSW Division",331,2
111887691396683,Courtney Buckley - Greens for Strathfield,The Greens NSW,329,8
182564410468,Australia for UNHCR,Australia for UNHCR,318,95
612891635442310,Greens for Lake Macquarie,The Greens NSW,318,12
110456094190032,Changing Aged Care,HSU National,316,14
107588471909467,Senator Ross Cadell - NSW Nationals,Senator Ross Cadell,313,4
184543928960,National Party of Australia,National Party of Australia,310,49
104236232512383,David Hetherington - Labor for Newtown,David Hetherington - Labor for Newtown,309,7
101199832839225,Nathan Bracken - Liberal Candidate for The Entrance,"Liberal Party of Australia, NSW Division",305,2
258785314219353,Newcastle Greens,Greens NSW,304,9
357535045080889,Eleanor Spence- Greens for Myall Lakes,The Greens NSW,303,18
2035354493371654,Craig Elliot - Labor for Tweed,Craig Phillip Elliot,301,5
104560861613812,Llynda Nairn Greens,Greens NSW,299,7
107611885491813,Russell Fitzpatrick - Liberal Candidate for Bega,"Liberal Party of Australia, NSW Division",297,2
280130718768016,Public Service Association of NSW,Public Service Association of NSW,293,3
103809454552495,Philippa Scott - Labor for Balmain,NSW Labor,283,4
107765634022348,Henry Pike MP,Henry Pike MP,283,6
109787395367977,Joshua Fairhall - Independent Candidate for Oxley,Sir Joshua Stephen Fairhall,282,4
1670517743250253,Save the Daintree Rainforest,Rainforest 4 Foundation Ltd,282,4
50461955643,UNSW,UNSW Sydney,281,4
1449964695240375,Ethiopiaid Australia,Ethiopiaid Australia,281,8
101929529433523,Dominic King - Greens for Oxley,The Greens NSW,275,10
171208803080734,Simon Birmingham,Simon Birmingham,272,4
102453932266472,Aaron Violi MP,Aaron Violi MP,272,16
191570179167,Catherine Hamlin Fistula Foundation,Catherine Hamlin Fistula Foundation,271,4
879712192044319,Animal Justice Party NSW,Animal Justice Party NSW,270,22
107939487783753,Garth Hamilton MP,Garth Hamilton MP,269,4
321831171277186,Paul Toole MP,National Party of Australia - NSW,269,2
103235412631317,Edmund McGrath - Greens for Willoughby,The Greens NSW,262,5
603065026487790,Greens for Davidson,The Greens NSW,259,12
54879226285,Teach For Australia,Teach For Australia,257,39
114084921485983,Sarah Griffin for Willoughby - NSW Labor 2023,Sarah Griffin for Willoughby - NSW Labor 2023,257,9
361491373921077,Solar Citizens,100% Renewable Community Campaign Public Fund,256,12
772605486449814,Zali Steggall,Zali Steggall,255,2
159082219490,Australian Youth Climate Coalition,Australian Youth Climate Coalition,254,2
109786402049536,Lane Cove Labor,NSW Labor,244,5
211584542832860,Nathaniel Smith MP,"Liberal Party of Australia, NSW Division",242,1
206540052690401,Jean Hailes for Women's Health,Jean Hailes for Women's Health,241,8
694832627392516,Prime Super,Prime Super,234,126
453750595056,Cancer Council NSW,Cancer Council NSW,232,46
125981310754146,Cate Faehrmann,Cate Faehrmann,231,7
639269989485739,"Clayton Barr MP, Member for Cessnock","Clayton Barr MP, Member for Cessnock",228,13
104262915494958,Elizabeth Farrelly Independents,Elizabeth Margaret Farrelly,225,9
104180525925926,Fair Australia,Advance Australia,224,2
104781205533795,Kay Nankervis - Greens for Bathurst,The Greens NSW,222,12
119931654696956,Victorian Greens,Victorian Greens,219,5
1474545656154004,Geoff Provest MP,National Party of Australia - NSW,217,2
157812980921536,Environmental Defenders Office,Environmental Defenders Office,216,28
231341250224498,Australian Ethical Investment,Australian Ethical Investment,213,62
105497354784582,Parramatta Greens,The Greens NSW,210,9
344806035991918,Marjorie O’Neill - Member for Coogee,Dr Marjorie O'Neill MP,210,8
341910905847062,Asylum Seeker Resource Centre (ASRC),Asylum Seeker Resource Centre (ASRC),209,10
172094012830551,Australian Paralympic Team,Paralympics Australia,209,24
69731837262,Planet Ark,Planet Ark Environmental Foundation,209,2
104761518868109,Bradley Schott - Greens for Canterbury,The Greens NSW,204,8
103422402587041,,"Liberal Party of Australia, NSW Division",204,2
157481181070130,Indigenous Employment Australia,Access,202,61
2080670615483977,Verve Super,Verve Super,200,2
136441724510,Humane Society International Australia,Humane Society International Australia,196,50
111213417884042,David Mallard - Greens for Orange,The Greens NSW,196,12
352953834815624,Jason Wood MP,Jason Wood MP,195,5
229536557060080,Greens Northern Beaches,Greens NSW,195,8
1489889157899497,Kate Washington MP,Kate Washington MP,195,2
200480966638039,Supremacy 1914,These ads ran without a disclaimer,192,2
1667505156866765,Damien Atkins - Greens for Winston Hills,The Greens NSW,192,3
495140254155485,Philipa Veitch Greens,The Greens NSW,191,8
108709611683555,Maya Tesa - Libertarian Community Advocate,Maya Tesa - Libertarian Advocate,191,2
1421722488067369,David Mehan MP,David Mehan MP,188,4
149461385077669,Vinnies NSW,Vinnies NSW,188,3
696379037237660,Department of the Prime Minister and Cabinet,"The Department of Prime Minister and Cabinet,",187,10
100362472854254,Vote 1 - Greens for Riverstone,The Greens NSW,186,3
150698155004187,Senator Louise Pratt,Senator Louise Pratt,183,5
413491472479830,Vote 1 - Greens for Blacktown,The Greens NSW,181,3
725201594244000,Sujan Selven,The Greens NSW,178,2
351576668768221,Dr Sarina Kilham,Sarina Kilham Independent,177,5
25840545806,Manly Greens,The Greens NSW - Manly,177,1
105084998845350,BPH Energy,BPH ENERGY LTD,176,65
504855933190931,Time for Change - Change Aged Care,United Workers Union,175,45
100542636302455,Ray Goodlass - Greens Candidate for Wagga Wagga,The Greens NSW,175,9
121201504755819,Animal Justice Party AJP Victoria,Animal Justice Party,168,49
117058357932949,Constitutional Equality,Constitutional Equality,168,24
89794331215,Oxfam,OXFAM AUSTRALIA,167,12
279645455502809,Ross Vasta MP,Ross Vasta MP,167,2
187211817986379,Central West Greens,The Greens NSW,164,13
100295829634528,Lee Howe - 1 Homes First,Vote1homesfirst,163,3
107660382142164,Polipedia.com.au,polipedia.com.au,163,22
160779783972850,City of Gold Coast,City of Gold Coast,162,17
272757739102,Engineers Australia,Engineers Australia,160,12
116368998426093,Betfair Australia,Betfair PTY LTD,156,1
373631149365658,Port Stephens Greens,The Greens NSW,154,3
161854162881,Greenfleet,Greenfleet,154,14
106434985658617,Margaret Merten-Labor for Vaucluse,Margaret 4 Vaucluse,150,2
106068721639659,James Mullan - Greens for North Shore,The Greens NSW,150,5
519600288380581,METRONET,METRONET,148,96
523586527672529,Annastacia Palaszczuk MP,Annastacia Palaszczuk MP,148,4
287789063686,Brendan O'Connor MP,Brendan O'Connor MP,147,5
105539159106064,Thelma Ghayyem - Greens Candidate for Kellyville,The Greens NSW,145,5
103217184488035,Kobi Shetty - Greens candidate for Balmain,The Greens NSW,144,8
134195116658191,UNSW Law & Justice,UNSW Sydney,143,1
205327792883589,Stuart Robert MP,Stuart Robert MP,142,2
316480331783930,Australian Unions,Australian Unions,141,13
396865883798965,Greens in Monaro,The Greens NSW,140,2
101791315693,Destiny Rescue,Destiny Rescue,140,1
1834735733421103,Steadfast Group,These ads ran without a disclaimer,140,1
275866669090583,South Australian Liberal Party,South Australian Liberals,139,2
105187691260140,"Pharmacy Guild of Australia, QLD","Pharmacy Guild of Australia, QLD",136,12
108227788808666,Steve Ryan for Lake Mac,Steve Ryan,136,3
708298282615442,Ted O'Brien MP - Federal Member for Fairfax,Ted O'Brien MP,136,2
118180467838401,Phil Bradley - Greens for Epping,The Greens NSW,135,3
116290644687688,Tina Kordrostami - Greens Candidate for Castle Hill,The Greens NSW,134,5
148286845351826,Women's Forum Australia,Women's Forum Australia,131,28
100314522404427,Andrew Willcox MP,Liberal National Party of Queensland,128,4
178856412853563,Tony Mileto for Orange,National Party of Australia - NSW,128,1
10852627380,World Animal Protection Australia,World Animal Protection Australia,127,9
332509390785960,Angie Bell MP,Angie Bell MP,125,1
328245481103110,Senator Alex Antic,Alex Antic,124,8
110580738390214,Jamal A Daoud - Candidate for Auburn 2023,Jamal Daoud,123,3
192720571652271,Refinery29 Australia,Pedestrian Group,123,2
418405098224592,350.org Australia,350.org Australia,118,5
507795122620067,Adelaide Park Lands Association,Adelaide Park Lands Association,118,2
105706195801652,John-Paul Baladi - Liberal for Strathfield,JP Baladi,117,1
108132532190868,Ciara Denham - Greens for Tweed,The Greens NSW,117,12
89794331215,Oxfam,Oxfam Australia,116,15
103476279348792,Oxley Labor - Greg Vigors,Bellingen Shire Labor,115,1
100385049145414,Allegra Spender,Allegra Spender,113,2
1414406035466037,Jeremy Rockliff,Jeremy Rockliff,107,4
103809454552495,Philippa Scott - Labor for Balmain,Balmain Labor Campaign,102,4
307269332813905,Jamal Daoud,Jamal Daoud,101,1
1310881435665242,Bridget Vallence MP,Bridget Vallence MP,≤100,1
114026344933272,Tracy Yuen - Greens for Kogarah,The Greens NSW,≤100,13
536780606335962,Michelle Landry,Michelle Landry,≤100,1
101348905676810,Communities Against The Tarago Incinerator Inc,Communities Against The Tarago Incinerator Inc,≤100,1
102046078466165,Godfrey Santer - Labor for North Shore,Godfrey Santer - Labor for North Shore,≤100,3
655944151127130,SBS Cantonese 廣東話節目,Special Broadcasting Service,≤100,18
104630678769295,"Bill Burst - State Candidate & Randwick City Councillor, South Ward","Bill Burst - State Candidate & Randwick City Councillor, South Ward",≤100,4
316398288467492,Shooters Union of Australia,Shooters Union of Australia,≤100,1
173168582700205,SBS中文,SBS Mandarin中文普通话,≤100,13
276061352415442,The Australian Institute of Architects,The Australian Institute of Architects,≤100,7
192012780930915,The Hawkesbury Greens,The Greens NSW,≤100,8
104946487519114,Hon Nick Goiran MLC,Office of Hon Nick Goiran MLC,≤100,1
121559765177981,Senator Slade Brockman,Senator Slade Brockman,≤100,5
387283804637628,Queensland Environment,Department of Environment and Science,≤100,1
1391345791086871,Jason Yat-sen Li MP,JASON YAT-SEN LI,≤100,101
1660905180833979,Parliament of Victoria,Parliament of Victoria,≤100,4
141987795846694,Business SA,Business SA,≤100,3
21591025194,The University of Melbourne,The University of Melbourne,≤100,5
655173787829512,National Zakat Foundation Australia,NATIONAL ZAKAT FOUNDATION INCORPORATED,≤100,73
233539463360143,Mining & Energy Union,CFMEU Mining & Energy,≤100,3
196080530960204,Sarah Connolly MP,Sarah Connolly MP,≤100,4
134712696593275,Dan Andrews,Daniel Andrews MP,≤100,2
543585802484989,Michael Pettersson MLA,ACT Labor Party,≤100,6
1546780822053809,Peter Strong - Greens for Rockdale,The Greens NSW,≤100,11
101076159494800,Nick Ward for Sydney,The Greens NSW,≤100,10
105348385388237,Senator Babet,Ralph E D Babet,≤100,5
329777267205680,ACT Government,ACT Government,≤100,3
102432805837895,Ethan Hrnjak for Wakehurst,The Greens NSW,≤100,6
948595148496917,Andrew Hastie,Andrew Hastie,≤100,3
172774889455415,Catholic Mission,Catholic Mission,≤100,2
111577958275695,Better BeCause,Better BeCause,≤100,12
284088808335015,Online Hate Prevention Institute,Online Hate Prevention Institute,≤100,4
111079565164631,Homes Tasmania,Homes Tasmania,≤100,5
108397018796699,Troy Irwin for Oxley,Troy Hamilton Irwin,≤100,3
1179245858924463,Larissa Penn - Independent Candidate for Willoughby,Larissa Jan Penn,≤100,2
1717568768494213,Paul Scully MP,Paul Scully,≤100,6
133861650136733,ABC Friends,ABC Friends,≤100,1
25147938180,Shane Rattenbury MLA,Shane Rattenbury MLA,≤100,1
12173141558,Amanda Rishworth MP,Amanda Rishworth MP,≤100,1
108978511585076,Rafaela Pandolfini Greens,The Greens NSW,≤100,8
280996218747910,Tim Richardson,Tim Richardson,≤100,8
381942691920722,Ron Hoenig MP,Ron Hoenig MP,≤100,2
1681773282086640,Warren Grzic,Warren James Grzic,≤100,6
2383045228374491,CPAC Australia,Conservative Political Action Network Ltd,≤100,21
110488488538726,Cooper Riach - Greens for Heathcote,The Greens NSW,≤100,8
108518125381752,Alex Rubin for Lismore,National Party of Australia - NSW,≤100,1
219047528901759,The Great Koala National Park,National Parks Association of New South Wales,≤100,8
362513727123646,The Australian Taxpayers' Alliance,Australian Taxpayers' Alliance,≤100,1
107394595550754,Kit Docker - Greens for Keira,The Greens NSW,≤100,10
307339209323908,Dan Tehan MP,Dan Tehan MP,≤100,3
103088512683676,Dr Jason Bendall for Myall Lakes,Dr Jason Bendall Independent for Myall Lakes,≤100,3
1727234470634544,Michaela Settle MP,Michaela Settle,≤100,4
139174417547253,The Week on Wednesday,Benjamin John Davison,≤100,10
144975872321975,Market Forces,Market Forces,≤100,2
112852534971222,Peree Watson - Labor for Upper Hunter,Peree Watson - Labor for Upper Hunter,≤100,2
1483396328456198,Acciona.Australia,ACCIONA Australia,≤100,5
102888255324078,Tania Salitra - The Greens,The Greens NSW,≤100,6
307014179414836,David Speirs MP,South Australian Opposition Leader,≤100,1
214469265345571,Coffs Harbour Greens,The Greens NSW,≤100,13
31696258652,WACOSS,Western Australian Council of Social Service,≤100,1
2095657470702857,Senator Susan McDonald,Senator Susan McDonald,≤100,2
113339814683082,Simon Earle Labor,Simon Earle,≤100,4
268606619928735,Voice of the Martyrs Australia,Voice of the Martyrs Australia,≤100,2
1629804487243574,Ryan Brooke - Greens for Tamworth,The Greens NSW,≤100,8
345997035530264,Emma McBride MP,Emma McBride MP,≤100,5
100153092799100,Solar Incentives Aus,These ads ran without a disclaimer,≤100,4
104936647887384,IDEA,IDEA Academy,≤100,3
100270718266666,Ampol Australia,These ads ran without a disclaimer,≤100,1
104419985146228,Ekō Australia,SumOfUs Australia,≤100,2
175576645932510,Australasian Centre for Corporate Responsibility - ACCR,Australasian Centre for Corporate Responsibility,≤100,3
125982670754724,SBS News,SBS Australia,≤100,4
1272936362743401,Rhiannon Pearce MP,Rhiannon Pearce MP,≤100,3
395925083822599,Anna Watson MP - Member for Shellharbour,Anna Watson MP Member for Shellharbour,≤100,2
542489092455903,"Rotary Club of Mawson Lakes Inc, SA, Australia","Rotary Club of Mawson Lakes Inc, SA, Australia",≤100,2
158900857520838,Pauline Hanson's One Nation Party,Pauline Hanson's One Nation Party,≤100,1
1501550403427903,Senator Anthony Chisholm,Senator Anthony Chisholm,≤100,2
106550752330855,Ben Hammond - Greens for Parramatta,The Greens NSW,≤100,2
273767159580,Physical Disability Council of NSW,Physical Disability Council of NSW,≤100,3
191414167860517,David Littleproud MP,David Littleproud MP,≤100,1
131401820205010,Socialist Equality Party Australia,Socialist Equality Party,≤100,2
544041956063892,Health Studies Australia,Health Studies Australia,≤100,2
165242077409311,Australian Automobile Association,Australian Automobile Association,≤100,4
166663303514630,Musicians Australia,Musicians Australia,≤100,3
269654419879072,Beach Patrol Australia,BeachPatrol Australia,≤100,4
291828937666810,VicRoads,These ads ran without a disclaimer,≤100,1
209720392384537,City of Melbourne,City of Melbourne,≤100,2
22936848857,Institute of Public Affairs,Institute of Public Affairs,≤100,1
161756303893852,Senator Bridget McKenzie,Senator Bridget McKenzie,≤100,1
100968549256133,Eli Davern - Greens,The Greens NSW,≤100,6
794267677320519,Port Macquarie Hastings Greens,The Greens NSW,≤100,7
102716346463749,Dr Joe McGirr Campaign,Joe Mcgirr,≤100,1
538365739704825,"Cath Blakey, Greens",Greens NSW,≤100,8
102311152687373,Michael Pilbrow - Labor for Goulburn,NSW Labor,≤100,2
196586557019555,CPA Australia,CPA Australia,≤100,2
114475788209843,Garion Thain - Labor for Badgerys Creek,Garion Thain,≤100,1
106095765725809,Gregory John Olsen - Greens Candidate for Goulburn,The Greens NSW,≤100,4
103209569346219,Jason Webster - Greens for Wollondilly,The Greens NSW,≤100,8
251887831530201,SA Infrastructure and Transport,These ads ran without a disclaimer,≤100,1
312864609083771,Canary & Cage Bird Federation of Australia Inc.,Canary and Cage Bird Federation of Australia Inc.,≤100,1
148410063174,MS Australia,MS Australia,≤100,2
200215236775887,"Elizabeth O'Hara, Greens Northern Tablelands",The Greens NSW,≤100,8
1500584423527469,Maurice Blackburn Lawyers,Maurice Blackburn Lawyers,≤100,3
220677281357963,Leanne Linard MP,Leanne Linard MP,≤100,1
174666115898903,Jerome Laxale MP,Jerome Laxale,≤100,3
235483673325903,Parliament of NSW,NSW Parliament,≤100,2
372842266568995,Kat Theophanous MP,Kat Theophanous MP,≤100,3
336074670274838,Heliograf,Heliograf Pty Limited,≤100,1
104234157625422,The Centre For Public Integrity,Centre For Public Integrity,≤100,5
100481725660180,Clr Josh Black - Labor candidate for Dubbo,Joshua Black,≤100,5
115784764757803,"Jeff Passlow, Greens candidate for Cootamundra",The Greens NSW,≤100,8
104457779193710,Andrew Broadley - Labor for Ballina,Andrew Richmond Broadley,≤100,2
111439084384686,Elizabeth Watson-Brown - Greens MP for Ryan,Elizabeth Watson-Brown,≤100,3
104910384328602,Binge,Streamotion Pty Ltd,≤100,3
153331274681241,Bankstown Greens,The Greens NSW,≤100,8
100660092635626,Natalie Hanna - Greens for East Hills,The Greens NSW,≤100,8
113083368051071,Sarah Game MLC,Sarah Game,≤100,1
798608713827716,Sally Townley - Independent,Sally Townley,≤100,4
270122843457319,"Jamie Dixon, Greens",The Greens NSW,≤100,8
105213475812209,Life Saving List,Life Saving List,≤100,1
13527056454,GetUp!,GetUp!,≤100,1
395201170875812,Colin Boyce MP,Colin Boyce MP,≤100,2
107392821052123,Stuart Aubrey MLA,Stuart Aubrey MLA,≤100,1
419632568108398,Australian Citizens Party,Australian Citizens Party,≤100,3
199224124069623,Jayden Rivera - The Greens,The Greens NSW,≤100,6
111448035195872,Minoo Toussi Greens for Penrith,The Greens NSW,≤100,6
103236852131382,Janine Kitson - Independent for Davidson,Janine Kitson,≤100,1
114334172620940,Katie Hall MP,Katie Hall MP,≤100,2
113102835061272,Van George Huynh For New South Wales,Huynh Van Hieu,≤100,1
104657125894927,Emily Rivera Greens,The Greens NSW,≤100,6
278104219521553,Dr Greg Clancy for Clarence State Electorate,The Greens NSW,≤100,7
