Location name,Amount spent (EUR)
Abruzzo,826
Aosta Valley,≤100
Basilicata,345
Calabria,1109
Campania,3823
Emilia-Romagna,2878
Friuli-Venezia Giulia,637
Lazio,4495
Liguria,1440
Lombardia,6237
Marche,885
Molise,731
Piedmont,2462
Puglia,2596
Sardinia,1219
Sicilia,2893
Trentino-Alto Adige,616
Tuscany,2550
Umbria,570
Unknown,≤100
Veneto,2366
