Location name,Amount spent (EUR)
Attica (region),6829
Central Greece (region),841
Central Macedonia,3725
Crete,1329
Eastern Macedonia and Thrace,1088
Epirus (region),687
Ionian Islands (region),379
Northern Aegean,283
Peloponnese (region),1051
Southern Aegean,693
Thessaly,1358
Unknown,≤100
Western Greece,1080
Western Macedonia,585
