Page ID,Page name,Disclaimer,Amount spent (GBP),Number of ads in Library
311627208673,WWF UK,WWF UK,8337,96
7715002593,UNICEF UK,Unicef UK,6324,26
102639461303190,Fair Pay For All,Fair Pay For All,6086,221
10677003998,Shelter,Shelter,5920,290
97708339756,Action for Children,Action for Children,4652,69
9250349228,Greenpeace UK,Greenpeace,4473,78
220543443746,International Rescue Committee - UK,International Rescue Committee UK,3455,96
7624294394,Amnesty International UK,Amnesty International UK,3112,110
514212165305248,Leigh Day,Leigh Day,3074,60
208573062515662,Freedom from Torture,Freedom from Torture,2472,234
241312696375349,National Education Union,National Education Union,2243,4
722939897742608,The Co-operative Bank,The Co-operative Bank,1882,24
260012884055691,Metropolitan Police Service,Metropolitan Police Service,1716,37
158077247591710,Refuge,Refuge,1622,96
799576543492660,The Week Junior,The Week Junior,1573,67
105135382234851,Warm This Winter,Warm This Winter,1527,2
8539814909,International Animal Rescue,International Animal Rescue with Facebook Ad Credits,1485,36
117476785190,Save the Children UK,Save the Children UK,1349,53
1645963095654688,Healthier Scotland,The Scottish Government,1319,16
13047522725,Crimestoppers,Crimestoppers,1269,121
165099760197787,Welsh Government,Welsh Government,1249,169
360322167647280,"Mayor of London, Sadiq Khan",The Greater London Authority,1166,10
7527864602,WaterAid UK,WaterAid UK,1165,65
116625838402686,FareShare,FareShare,1153,85
123027101047606,Pancreatic Cancer UK,Pancreatic Cancer UK,1151,24
121936349543,World Vision UK,World Vision UK,1138,31
37981137361,The Children's Society,The Children's Society,1027,72
115190606920,Great Ormond Street Hospital and Children's Charity,Great Ormond Street Hospital Children's Charity,996,14
7715002593,UNICEF UK,UNICEF UK with Facebook Ad Credits,935,6
117509421272,St Mungo's,St Mungo's,873,26
1613092172114946,DWP Digital,Department for Work and Pensions,812,4
35671512696,World Animal Protection UK,World Animal Protection UK,805,49
6040534532,One Acre Fund,One Acre Fund,793,13
39605200520,ActionAid UK,ActionAid UK,773,47
1660600037490738,Guardian Labs,Guardian Labs,755,35
268801635305,Breast Cancer Now,Breast Cancer Now,747,8
13533633585,National Trust,National Trust,721,2
63451405593,NFU Online,NFU Online,663,5
1670424859916091,Boundary Commission for Scotland,Boundary Commission for Scotland,659,1
246872175166,Action Against Hunger UK,Action Against Hunger UK,647,87
21517406388,Trees for Cities,Trees for Cities,623,19
177855115588808,The Week UK,The Week UK,621,28
110861655604080,Friends of the Earth,Friends of the Earth (EWNI),562,39
47612991154,Dignity in Dying,Dignity in Dying,554,15
108951391565231,Help to Heat,Huw John Llewellyn,538,14
109602554296513,Your Funded Energy Solution,Huw John Llewellyn,492,13
101958682650112,ESG UK,Energy Saving Grants,489,49
290498754454402,European Movement UK,European Movement UK,471,7
248887561894779,Home Energy Scotland,Home Energy Scotland,421,20
490007667679401,Hugh James,Hugh James,412,6
97116898596,Sightsavers,Sightsavers,412,8
365948210785448,Criminal Injuries Helpline,Criminal Injuries Helpline,398,7
34341434454,Comic Relief,Comic Relief,389,6
6233536938,War Child UK,War Child UK,384,76
348366988862054,Oxfam Campaigns,Oxfam Great Britain,378,1
106946654868342,Water's Worth Saving,Water UK,371,47
353224381469808,ifaw,IFAW,353,23
238394282845251,The Big Issue,The Big Issue,346,2
101558386889,Shelter Scotland,Shelter Scotland,327,88
1682367945366856,POWER Film,Power Film,317,7
547761111920012,Anglian Water - Love Every Drop,Anglian Water,315,4
101255718164248,350 UK,350.org,306,3
107310464728068,Britain Remade,BRM Futures Limited,306,14
1046117708754519,Care4Calais,Care4Calais,301,33
127031794038958,Blue Marine Foundation,Blue Marine Foundation,295,6
103273814470,SolarAid,SolarAid,295,5
190194154347100,Llywodraeth Cymru,Llywodraeth Cymru,291,152
227427673437,Tree Aid,Tree Aid,290,26
358706239805,Scope,Scope,290,6
59304777880,YMCA England & Wales,YMCA England & Wales,284,26
138007436233900,Public Health Agency,Public Health Agency,269,4
274651352565844,Oltco Ltd,Oltco Ltd,264,129
103835971750,Orbis UK,Orbis UK,262,1
59367068326,The Ramblers,The Ramblers,253,10
