Location name,Amount spent (EUR)
Burgenland,207
Carinthia,526
Lower Austria,1258
Salzburg,579
Styria,1315
Tyrol,537
Unknown,≤100
Upper Austria,1586
Vienna,2516
Vorarlberg,425
