Page ID,Page name,Disclaimer,Amount spent (EGP),Number of ads in Library
145505648808327,Resala Charity Organization - جمعية رسالة للاعمال الخيرية,Mohamed Al Ayyat,13916,6
384511478794856,Thndr ثاندر,These ads ran without a disclaimer,12004,3
798673866859390,ETC TV,ETC TV,7263,81
145505648808327,Resala Charity Organization - جمعية رسالة للاعمال الخيرية,Resala Charity Organization - جمعية رسالة للاعمال الخيرية,7044,2
233233270143257,Mohamed Fouda,Mohamed Fouda,2631,6
101516486048536,CDIS - Egypt Cybersecurity & Data Intelligence Systems Conference & Expo,CDIS Cybersecurity and Data Intelligence Conference and Expo,1237,5
104290582016222,Food today,Food today,1026,2
100835565731657,Ahmed Amin Massoud - أحمد أمين مسعود,Ahmed Amin Massoud - أحمد أمين مسعود,707,5
104119962338191,محمد عبد السلام الديب,محمد عبد السلام الديب,679,3
103571604973098,هشام حسين - Hesham Hussein,هشام حسين - Hesham Hussein,542,5
103644489202917,AlMohandes Constructions,These ads ran without a disclaimer,513,2
273900239400893,نقابة المحامين المصرية,نقابة المحامين المصرية,496,4
110877857406073,المهندس حسام لبن,المهندس حسام لبن,457,4
113101433777546,Essam Diab - عصام دياب,Mahmoud Mostafa Ghorab,390,3
192320965049184,الإعلامية نيفين منصور,Nivine Mansour,369,4
354968941204659,الدكتور أيمن أبو العلا عضو مجلس النواب,الدكتور أيمن أبو العلا عضو مجلس النواب,369,9
595025640685644,النائبة شيرين عبد العزيز - Sherin abdelaziz,النائبة شيرين عبد العزيز - Sherin abdelaziz,366,3
106450555171099,مجدي البري - Magdy Elbery,مجدي البري - Magdy Elbery,336,3
166420296805460,حزب المحافظين,حزب المحافظين,315,3
106719921012688,Ahmed Bahaa Shalaby-أحمد بهاء شلبي,Integrated Marketing Communications For Media.IMC,291,11
181524565276709,الهلال الأحمر المصري - Egyptian Red Crescent,الهلال الأحمر المصري - Egyptian Red Crescent,279,1
111393504057042,د/ مها عبد الناصر,د/ مها عبد الناصر,237,1
176956519017843,الحزب المصري الديمقراطي الاجتماعي,Mona Shammakh,217,4
121502487925668,د/ محمد الجندي - Mohamed Elgendy,د/ محمد الجندي - Mohamed Elgendy,211,1
532134937722830,النائبة أميرة بهاء الدين أبو شقة,Gehad Ali,201,1
535371883202755,Freddy Elbaiady  صفحة فريدي البياضي,Freddy Elbaiady  صفحة فريدي البياضي,194,2
101586878327765,Hassanein Tawfiq - حسانين توفيق,Hassanein Tawfiq - حسانين توفيق,183,5
101009088774421,حزب حماة الوطن,حزب حماة الوطن,153,1
103745798627292,المستشار ماهر ميلاد اسكندر,المستشار ماهر ميلاد اسكندر,152,2
