Location name,Amount spent (EUR)
Aruba,≤100
"Bonaire, Sint Eustatius and Saba",≤100
Curaçao,≤100
Drenthe,2720
Flevoland,2066
Friesland,3609
Gelderland,6768
Groningen,2982
Limburg,5545
Noord-Holland,10864
North Brabant,9605
Overijssel,4765
Sint Maarten,≤100
Unknown,≤100
Utrecht,4836
Zeeland,1369
Zuid-Holland,10934
