Page ID,Page name,Disclaimer,Amount spent (EUR),Number of ads in Library
112544832109986,Teeviit,Teeviit,183,11
143433035688531,Rus.Postimees,AS Postimees Grupp,≤100,2
1013788635440761,Eesti Päästeala Töötajate Ametiühing,ROTAL,≤100,2
233123435884,Eestimaa Looduse Fond,Eestimaa Looduse Fond,≤100,12
114004685304193,Raamatupidaja.ee,Raamatupidaja.ee,≤100,6
512805845411415,ITuudised,AS Äripäev,≤100,2
147547541961576,Council of the European Union,Council of the European Union,≤100,8
231298983701361,pollumajandus.ee,Äripäev AS,≤100,3
102853298269797,Palgauudised.ee,Palgauudised.ee,≤100,4
162244807165070,RMK по-русски,RMK,≤100,2
468873137208405,Fermi Energia,Fermi Energia,≤100,15
407479074907,RMK,RMK,≤100,2
440576492694989,Meditsiiniuudised,AS Äripäev,≤100,1
165505543854570,Edasi.org,Edasi.org,≤100,2
200480966638039,Supremacy 1914,These ads ran without a disclaimer,≤100,2
123310201026539,Sotsiaaldemokraatlik Erakond,Sotsiaaldemokraatlik Erakond,≤100,1
107898832590939,European Commission,European Commission,≤100,2
471684969530551,Eesti Pank,Eesti Pank,≤100,2
625329771243439,Andrei Korobeinik,Andrei Korobeinik,≤100,2
109504878012353,Ядерная энергетика Эстонии,Fermi Energia,≤100,12
109605679062900,Eestimaa Rohelised,Eestimaa Rohelised,≤100,1
191048954816233,Utilitas,Utilitas,≤100,1
116885691311231,Globаl News,These ads ran without a disclaimer,≤100,1
117610381595276,Reforminoored,Eesti Reformierakond,≤100,1
108255437477996,Maardu Hääl,Nikolai Degtjarenko,≤100,1
178362315106,European Parliament,European Parliament,≤100,6
131942593914,Euroopa Komisjoni esindus Eestis,Euroopa Komisjoni esindus Eestis,≤100,1
101788562637808,Gina Sonia 194,These ads ran without a disclaimer,≤100,1
342680989248579,Neste Eesti,These ads ran without a disclaimer,≤100,1
106062197443526,Rohegeenius,These ads ran without a disclaimer,≤100,1
274848805895621,Keskkonnaministeerium,These ads ran without a disclaimer,≤100,1
527351247377965,European Committee of the Regions,European Committee of the Regions,≤100,4
132263141965268,Irina Talviste,Irina Talviste,≤100,1
171522852874952,Juventus,These ads ran without a disclaimer,≤100,1
110463704610731,Cute Kiwi,These ads ran without a disclaimer,≤100,1
155438574470276,DW українською,These ads ran without a disclaimer,≤100,1
