Page ID,Page name,Disclaimer,Amount spent (IDR),Number of ads in Library
320858334728047,Partai Solidaritas Indonesia,Partai Solidaritas Indonesia,21390109,10
23383061178,Prabowo Subianto,indonesia Adil makmur,13138088,3
333711983956998,Erwin Aksa,Yayasan Golkar Institute SPKP,11896560,24
101350709331663,G24News.tv,Yayasan Golkar Institut SPKP,11721130,45
102099256044892,G24 Golkar DKI,Yayasan Golkar Institute SPKP,5527867,9
197545083607941,Harian Kompas,Harian Kompas,1916711,15
110090765246136,Yanti Airlangga,Yayasan Golkar Institute SPKP,1371919,5
522550394872544,"M Sarmuji, SE., MSi.",Muhammad Sarmuji,1318225,1
105818752347206,Teman Airlangga Hartarto,Aditia Ramdani,1008129,36
104317482149268,DPRD Provinsi Jawa Timur,Dinni Anggraeni,914717,10
108308008686834,G24 Golkar Jabar,Yayasan Golkar Institut SPKP,821970,5
116705041036588,Francine Widjojo,Francine Widjojo,752995,2
102712985995817,Sobat Airlangga Hartarto,Aditia Ramdani,743975,40
143840239716746,Indozone.id,PT. INDOZONE MEDIA INDONESIA,586875,8
102477679297861,G24 Golkar Sumbar,Yayasan Golkar Institute SPKP,521562,4
111864151754055,Esensi TV,Esensi Tv,500743,7
342449962923657,Berita Ganjar Pranowo,Ganjar Nusantara Indonesia,473497,10
256838011014355,Partai Gerakan Indonesia Raya (Gerindra),Partai Gerindra,459623,5
144214102401186,Maman Abdurrahman,Maman Abdurrahman,431854,7
104622532469179,Populis,Aditia Ramdani,396195,12
106883058905796,Tanda Seru,Aditia Ramdani,396034,12
106659018854198,G24 Golkar Jatim,Yayasan Golkar Institut SPKP,376289,5
105124862343150,G24 Golkar Jateng,Yayasan Golkar Institut SPKP,375813,5
104830667806476,Melihat Indonesia,Melihat Indonesia,368696,3
813887722072071,Yayasan Pundi Amal Bakti Ummat,Yayasan Pundi Amal Bakti Ummat,306665,9
104278069107924,G24 Golkar NTB,Yayasan Golkar Institute SPKP,304616,3
101428652793656,Readktif,Aditia Ramdani,296950,9
107314345341621,Zakiyuddin harahap,Zakiyuddin harahap,285787,12
112376825007045,Dewi Juliani 2024,Dewi Juliani 2024,285252,12
102656349157647,Tugimanisme,Ganjar Nusantara Indonesia,260307,2
109614491898151,G24 Golkar NTT,Yayasan Golkar Institut SPKP,253281,4
109152778730274,Miea Kusuma,Yayasan Infobox,249095,2
217841272115804,Kabar Golkar,Yayasan Kabar Golkar,249037,1
39684526732,Wanda Hamidah,Yayasan Infobox,246931,2
444318475704011,Yayasan Bangun Kecerdasan Bangsa,Yayasan Bangun Kecerdasan Bangsa,246888,9
110865154735990,Koran Harian Tanah Air,Muhammad Miftakhunnaim,226850,22
100147872667354,Kata Nusantara,Ganjar Nusantara Indonesia,200000,1
1408188616062841,Sofitel Bali Nusa Dua,Sofitel Bali Nusa Dua Beach Resort,186849,1
105621692292591,G24 Golkar Sulsel,Yayasan Golkar Institut SPKP,181955,5
101389706093580,G24 Golkar Lampung,Yayasan Golkar Institute SPKP,179290,7
105351238986805,G24 Golkar Sumut,Yayasan Golkar Institut SPKP,174320,3
100738338510838,Bangkitlah Indonesia,Iwan Hardiansyah,172096,12
110547131467051,Ikfina Fahmawati,Diovanka Darmawan,169618,4
1160674184085116,"I G N Kesuma Kelakan,ST.,M.Si",Ign Kesuma Kelakan,167641,2
106074385580593,G24 Golkar Banten,Yayasan Golkar Institut SPKP,162659,5
101760624522103,DPP Banteng Muda Indonesia,Farid Wahyudi,161291,11
102331445974678,G24 Golkar Kalbar,Yayasan Golkar Institut SPKP,150225,8
109421458610554,G24 Golkar Riau,Yayasan Golkar Institute SPKP,144179,5
100820999398181,Melihat Cianjur,Ganjar Nusantara Indonesia,142592,1
107087892161368,G24 Golkar Sulut,Yayasan Golkar Institute SPKP,142476,3
101601538648991,Gerindra Lampung Official,"Asroni Paslah, S.Pd",135791,1
109083348423534,Untuk Rakyat,Muhammad Miftakhunnaim,127487,12
102551632634848,G24 Golkar Papua,Yayasan Golkar Institute SPKP,120771,5
102766839263043,G24 Golkar Kaltim,Yayasan Golkar Institut SPKP,115899,11
101932009361489,G24 Golkar Aceh,Golkar Institute SPKP,115068,3
105567345649477,G24 Golkar Sumsel,Yayasan Golkar Institut SPKP,112221,2
103959895185608,Project Multatuli,Muammar Fikrie,111470,2
39253583478,PDI Perjuangan,Muhammad Miftakhunnaim,108856,10
103610389181419,G24 Golkar Jambi,Yayasan Golkar Institut SPKP,107709,9
100602629497814,G24 Golkar Maluku,Yayasan Golkar Institut SPKP,104467,9
127232094369851,Sayed Abubakar A. Assegaf - Fanspage,Sayed Abu Bakar Abdullah,103846,12
106245875573990,G24 Golkar Kepulauan Riau,Yayasan Golkar Institut SPKP,103359,8
114046941578656,Tim Pemenangan HAM,Relawan HAM,102087,2
397612604060624,ilham mendrofa,ilham mendrofa,100384,3
101101492306034,Mega News,Siti Sarah Iskandar,100184,1
100398849135155,Sandiku Sayang,Iwan Hardiansyah,100164,6
101041975397915,Indonesia Satu,Bayu Wicaksono,100022,10
110952238516382,Kiki Daliyo,Juniar Dwi Harianto,100000,1
101403669397488,Nikmatul Sugiyarto,Juniar Dwi Harianto,99995,1
100776135899424,Dr. H. Syamsurizal SE MM,Dr. H. Syamsurizal SE MM,99888,2
105533338917792,Pikiran Purwakarta,Ganjar Nusantara Indonesia,98108,1
104865885651439,Suara Bekasi,Ganjar Nusantara Indonesia,97975,1
104537159020412,Pangandaran Mendengar,Ganjar Nusantara Indonesia,95119,1
526765274016858,DPD Gerindra Gorontalo,Elnino Mohamad Husein Mohi,93807,5
101372009341896,Kata cirebon,Ganjar Nusantara Indonesia,91194,1
115714223158581,Jurnal Koh Wang Xin,These ads ran without a disclaimer,89967,1
445978128763132,RS EMC,EMC Hospitals,89576,2
717500811744223,LQ Indonesia Law Firm,LQ Indonesia Law Firm,89436,1
342449962923657,Berita Ganjar Pranowo,Septian Raharjo,89361,2
111805655036485,Humas DPRD Pati,Aditya Rachmat Pamungkas,88442,3
103411659195911,JIMAT,Arik Luviani Putri Yasa,88275,6
104297619044779,Halo Depok,Ganjar Nusantara Indonesia,87729,1
102185832591509,Bandung Raya Update,Ganjar Nusantara Indonesia,87555,1
109080054719110,Jakarta Trend,Bayu Wicaksono,86838,10
110706065058871,Tentang Indramayu,Ganjar Nusantara Indonesia,86287,1
110342845095083,Insting Majalengka,Ganjar Nusantara Indonesia,86196,1
110120475117865,Subang Berdiskusi,Ganjar Nusantara Indonesia,86122,1
40841178757,Elnino Mohi,Elnino Mohamad Husein Mohi,84890,3
102315419246267,Banjar Update,Ganjar Nusantara Indonesia,84853,1
104413062365657,Bogor Berargument,Ganjar Nusantara Indonesia,84777,1
109125065219055,Story Garut,Ganjar Nusantara Indonesia,84227,1
105156635699051,G24 Golkar Bali,Golkar Institute SPKP,84160,6
108365135296345,Caption's Karawang,Ganjar Nusantara Indonesia,83869,1
100982406049172,Cahaya Cimahi,Ganjar Nusantara Indonesia,80186,1
111313231664204,Bersama Sukabumi,Ganjar Nusantara Indonesia,80171,1
103020259173359,Info Ciamis Terdepan,Ganjar Nusantara Indonesia,79736,1
105528572251003,Kuningan Opini,Ganjar Nusantara Indonesia,79598,1
110798661714362,Bandung Barat Bersuara,Ganjar Nusantara Indonesia,79236,1
104756772331381,Discussion Sumedang,Ganjar Nusantara Indonesia,79118,1
104446389029591,Tasikmalaya Pedia,Ganjar Nusantara Indonesia,79014,1
104275935775351,G24 Golkar Kalteng,Yayasan Golkar Institut SPKP,77598,7
101901612703421,G24 Golkar Sultra,Yayasan Golkar Institute SPKP,76313,4
1476996532583231,Syaiful Ramadhan,Syaiful Ramadhan,75336,2
111705291366075,Sobat Erick Thohir,Antonius Maghu Ate,75030,4
110608611801801,G24 Golkar Malut,Yayasan Golkar Institut SPKP,74568,9
104830667806476,Melihat Indonesia,Ganjar Nusantara Indonesia,73156,2
129072070462574,Kementerian Luar Negeri RI,Infomed Kemlu RI,70889,1
544107539358354,"Dr. H. Rusman Ya'qub, SPd, MSi",Rusman Yaqub,67207,14
102608695949373,G24 Golkar Gorontalo,Yayasan Golkar Institut SPKP,65957,5
111431385073299,G24 Golkar Bengkulu,Yayasan Golkar Institute SPKP,65934,10
102273039070802,Info Terkini,Muhammad Miftakhunnaim,61896,6
104427162506872,Fakta Anies,Fakta Anies,60962,1
104643952408585,G24 Golkar Sulbar,Yayasan Golkar Institut SPKP,60021,3
100226362848619,G24 Golkar Kalsel,Golkar Institute SPKP,59773,10
112289955044276,Infopaser.id,Infopaser.id,52201,3
188027331578313,Andre Lukman,Andre Lukman,50341,1
101045122003661,Doktor Sutarto,Doktor Sutarto,40753,1
110368964786452,Kemajuan Bersama,Muhammad Miftakhunnaim,40600,4
108511588277325,Galeria Konveksi,Solehudin,35740,2
107705162204156,Komisi Pemilihan Umum Kabupaten Kutai Kartanegara,Ria Rosianna Simbolon,35143,1
173996829810061,Ryan F Kono,"Ryan Fahrichsan Kono, B.Com",32141,2
338740510222539,"Rohmat Marzuki, S.Hut - Sarjana Kehutanan Mbangun Deso",Rohmat Marzuki,29149,1
107242742146137,G24 Golkar Babel,Yayasan Golkar Institute SPKP,28240,11
103562464552488,Info Jabodetabek,Kabar Berita,26220,1
312490859193724,mensbatik,Bayu Setayudha,25612,3
1091942584184034,"Drs. H. Syamsuar, MSi",Syamsuar.id,24250,1
345891679488462,Chairul Anwar,Fauzi Hermansyah,22168,1
