Page ID,Page name,Disclaimer,Amount spent (ARS),Number of ads in Library
130929705668,Municipalidad de Córdoba,Municipalidad de Córdoba,1689964,81
107473468922571,Es hora de levantarse,Es Hora de Levantarse,1281263,14
301506776559902,Gobierno de Córdoba,Gobierno de Córdoba,370220,45
100686031576569,Primero la gente,Secretaría de Medios y Comunicación Pública,357241,22
101321286190410,Avancemos Salta,Avancemos Salta,242835,34
107133328949122,100KM x El Futuro,100KM x El Futuro,185896,10
233792609964941,Municipio de Esteban Echeverría,Municipio de Esteban Echeverría,176158,12
191138187655299,Municipalidad de Quilmes,Municipalidad de Quilmes,161320,94
1662250880709156,Lanús Municipio,Lanús Municipio,78190,6
171330806277312,Diego Santilli,Instituto República,59069,15
2296112127071539,Feedback encuestas,Feedback Encuestas Online,57978,38
174970176018,Horacio Rodríguez Larreta,PRO Ciudad de Buenos Aires,50149,14
680986725302906,Roberto Mirabella,Hacemos Santa Fe,45903,10
363825283650115,Vicente López,Vicente López,44003,13
104377591978898,Compacto Córdoba,Compacto Córdoba,36764,3
367089004808,Amnistía Internacional Argentina,Amnistía Internacional Argentina,36563,31
327490147360219,Martín Berhongaray,Martín Berhongaray,29449,96
932158520193023,Municipalidad de José C. Paz,Municipio de José Clemente Paz,25337,19
958750317533178,Manuela Castañeira,Nuevo MAS,23488,14
141472172555994,Sole Martinez,Vicente López,22622,5
105166715290140,Momento Uno,Momento Uno,22094,2
102452799242114,Diario Metropolis,Diario metropolis,21906,1
108146311912164,Laburen Ladris,www.laburenladris.com,19801,4
103088924366000,Noticias d,Noticias d,19600,78
109287948479430,Diario 9️⃣,diario 9,17840,1
104195999244021,Primero La Pampa,Primero La Pampa,17783,58
103729412624985,Nueva Pampa,Nueva Pampa,17499,26
101996084777901,Mariela Belski,Mariela Belski,17110,17
459777610743664,Ariel Sujarchuk,HAY ALTERNATIVA PARA EL CAMBIO EN ESCOBAR - HACE,17077,12
429298067264790,Sergio Ziliotto,Partido Justicialista Distrito La Pampa,16240,10
187309835076743,NeuquénPost.com,Neuquen Post,15759,1
652162468224695,Juan Negri,Juan Negri,14182,9
113138195384719,Nestor Grindetti,Nestor Grindetti,13265,6
107796462136638,La República Noticias,La República Noticias,13043,9
427271967380241,Lucas Delfino,Juntos,12695,6
104455719146837,El Meridiano,El Meridiano Noticias,12258,8
1383234345334458,Ramiro Marra,Ramiro Marra,12153,1
104646448661838,La Pampa Ahora,La Pampa Ahora,11998,24
168941069944763,Martin Maquieyra,Pro La Pampa,11490,13
