Page ID,Page name,Disclaimer,Amount spent (IDR),Number of ads in Library
100602629497814,G24 Golkar Maluku,Yayasan Golkar Institut SPKP,232131,3
106245875573990,G24 Golkar Kepulauan Riau,Yayasan Golkar Institut SPKP,229694,2
103411659195911,JIMAT,Arik Luviani Putri Yasa,225081,19
110865154735990,Koran Harian Tanah Air,Muhammad Miftakhunnaim,224368,20
105078775340816,Satuan Tugas UU Cipta Kerja,Satuan Tugas UU Cipta Kerja,207657,5
100395159482292,Bizhare Securities Crowdfunding,These ads ran without a disclaimer,199479,1
1408188616062841,Sofitel Bali Nusa Dua,Sofitel Bali Nusa Dua Beach Resort,187245,1
111486288379371,G24 Golkar Sulteng,Yayasan Golkar Institut SPKP,179548,1
102331445974678,G24 Golkar Kalbar,Yayasan Golkar Institut SPKP,174439,2
102273039070802,Info Terkini,Muhammad Miftakhunnaim,163313,16
101901612703421,G24 Golkar Sultra,Yayasan Golkar Institute SPKP,161158,2
338740510222539,"Rohmat Marzuki, S.Hut - Sarjana Kehutanan Mbangun Deso",Rohmat Marzuki,156483,4
111431385073299,G24 Golkar Bengkulu,Yayasan Golkar Institute SPKP,152162,2
102462075034500,Batik Putera Ningrat,These ads ran without a disclaimer,150686,1
105156635699051,G24 Golkar Bali,Golkar Institute SPKP,141025,2
110608611801801,G24 Golkar Malut,Yayasan Golkar Institut SPKP,129004,3
104317482149268,DPRD Provinsi Jawa Timur,Dinni Anggraeni,126449,2
326822061530978,Dinas Kominfo Nganjuk,Aditya Rachmat Pamungkas,123595,2
8170138980,Warwick Business School,These ads ran without a disclaimer,106705,1
101760624522103,DPP Banteng Muda Indonesia,Farid Wahyudi,102223,10
103954139132370,Enggalhusada_surabaya292,These ads ran without a disclaimer,97375,1
39253583478,PDI Perjuangan,Muhammad Miftakhunnaim,91321,9
100493776029547,SiCaleg - Aplikasi Pemilihan Legislatif,SiCaleg,87992,1
102608695949373,G24 Golkar Gorontalo,Yayasan Golkar Institut SPKP,87330,3
109083348423534,Untuk Rakyat,Muhammad Miftakhunnaim,85898,8
159040140803452,Seoul Convention Bureau,These ads ran without a disclaimer,85364,1
102176125918052,Sahabat Jane,Christian Widodo,76693,3
104275935775351,G24 Golkar Kalteng,Yayasan Golkar Institut SPKP,74607,1
1690573611256871,Pemerintah Kota Manado,Bryan Sumilat,72693,1
129072070462574,Kementerian Luar Negeri RI,Infomed Kemlu RI,72474,2
100748849467001,Sedulur Puan,Puan 2024,69754,1
544107539358354,"Dr. H. Rusman Ya'qub, SPd, MSi",Rusman Yaqub,64361,14
108938665190270,Sahabat Langit7.id,PT LANGIT TUJUH SEJAHTERA,61624,9
1435714473369991,Tausiyah Cinta,These ads ran without a disclaimer,51708,1
197930674140927,Gerindra Jawa Tengah,Azka Najib,51269,1
101932009361489,G24 Golkar Aceh,Golkar Institute SPKP,48984,2
101726745880907,Kita Satu Hati,Kita Satu Hati,48022,1
102415047928145,Shanghai Electric,These ads ran without a disclaimer,40312,1
164800207258203,SUARANTB.com,SUARANTB.com,39959,2
100226362848619,G24 Golkar Kalsel,Golkar Institute SPKP,39637,1
110368964786452,Kemajuan Bersama,Muhammad Miftakhunnaim,37782,4
112348101444703,"Filmon Loasana, SE","Filmon Loasana, SE",37455,1
110171324988233,lapakganjar_channel,These ads ran without a disclaimer,33374,1
103845739156538,G24 Golkar Kaltara,Yayasan Golkar Institut SPKP,31289,2
1476996532583231,Syaiful Ramadhan,Syaiful Ramadhan,29381,1
103028419236230,G24 Golkar DIY,Yayasan Golkar Institut SPKP,28673,1
105889012302389,infopwk.id,These ads ran without a disclaimer,27604,1
678421075696415,Giring Ganesha,Partai Solidaritas Indonesia,26725,2
105818752347206,Teman Airlangga Hartarto,Aditia Ramdani,25969,15
104643952408585,G24 Golkar Sulbar,Yayasan Golkar Institut SPKP,25828,1
102497641558430,Indonesia Tolak HOAX,Muhammad Miftakhunnaim,25344,2
108571334357297,Melangkah Lebih Baik,Muhammad Miftakhunnaim,24713,2
107241861191421,Ilmu Tambang,Ilmu Tambang,24699,5
100359258525418,Pemulihan Lebih Baik,Muhammad Miftakhunnaim,24493,2
120921589308486,"H. Muhammad Adil, SH., MM","H. Muhammad Adil, SH., MM",24414,4
100739975934515,Kemajuan Tanah Air,Muhammad Miftakhunnaim,23854,2
108695584343029,Baik Untuk Kita,Muhammad Miftakhunnaim,20265,2
101076948451651,Masa Depan Kita,Muhammad Miftakhunnaim,20175,2
110100218339060,Wahai Ibu Pertiwi,Muhammad Miftakhunnaim,19753,2
1160674184085116,"I G N Kesuma Kelakan,ST.,M.Si",Ign Kesuma Kelakan,17265,1
105168674328388,Ngobrol Aktuil 20-24,Roysepta Abimanyu,15864,2
111805655036485,Humas DPRD Pati,Aditya Rachmat Pamungkas,15564,2
102857504962378,"Dasferiyadi ""Rumah Aspirasi H.Bakri",These ads ran without a disclaimer,14371,1
160142421332555,DPD Partai Hanura Kaltim,DPD Partai Hanura Kaltim,12495,1
100325891982463,aidilproperty,These ads ran without a disclaimer,12290,1
108450320912129,Situbondo Kita,Arik Luviani Putri Yasa,10312,1
113320810040246,Kedirikita,Arik Luviani Putri Yasa,10194,1
101456838290278,Tulungagung Kita,Arik Luviani Putri Yasa,9997,1
102465752695532,Orkid Cattleya#Prevent Child Sexual Abuse,These ads ran without a disclaimer,8967,1
132579906756944,United Nations ESCAP,These ads ran without a disclaimer,8967,3
111588123548613,Lamongankita,Arik Luviani Putri Yasa,8791,1
107653611923584,Tungkal Seafood,These ads ran without a disclaimer,7592,1
100520441451509,GresikKita,Aditya Rachmat Pamungkas,7507,1
100941171675887,Tuban Kita,Aditya Rachmat Pamungkas,7482,1
107737610986074,Madiun Kita,Arik Luviani Putri Yasa,7157,1
100814598355251,Jember Kita,Aditya Rachmat Pamungkas,7053,1
105433402385519,"Dasril, SP",Darwis,6073,1
1175668489258712,BPKH RI,These ads ran without a disclaimer,4772,1
226406520645,YSL Beauty,These ads ran without a disclaimer,3898,1
1924315711129121,kumparan,kumparan,3848,1
101418501388558,Malang Kita,Arik Luviani Putri Yasa,3787,1
189232005248268,CTG,These ads ran without a disclaimer,3461,1
312255236065282,Ayo Dukung Luwu Tengah dan Prov Luwu Raya,Ayo Dukung Luwu Tengah dan Prov Luwu Raya,988,1
101801699177654,Muhamad Sodikin,Saepujaman,858,1
101694626107207,indar.saktitanjung,These ads ran without a disclaimer,809,1
1182128755219778,Japan Forward,These ads ran without a disclaimer,791,2
109395225332926,Ofw Boss Mom,These ads ran without a disclaimer,556,1
102130954858772,Flexi Gym,These ads ran without a disclaimer,193,1
100490961908685,noriakikawana,These ads ran without a disclaimer,113,1
103421759149899,Geocorner Indonesia,Geocorner,≤100,1
100636899712,Uusi Suomi,These ads ran without a disclaimer,≤100,1
345383962211058,Infineon Technologies AG,These ads ran without a disclaimer,≤100,1
100661818730059,Judgement Day: Decide It,These ads ran without a disclaimer,≤100,1
58223589355,Tekniikka&Talous,These ads ran without a disclaimer,≤100,1
607930365971961,SDLG,These ads ran without a disclaimer,≤100,1
1401764299980601,ECOVERO_global,These ads ran without a disclaimer,≤100,1
133802223457730,ECLT Foundation,These ads ran without a disclaimer,≤100,1
1077131932479669,Hannah Love Design,These ads ran without a disclaimer,≤100,1
266790296879,Bloomberg,These ads ran without a disclaimer,≤100,1
1556481434584901,Paul Xavier,These ads ran without a disclaimer,≤100,1
112704738311639,bravanft,These ads ran without a disclaimer,≤100,1
