Location name,Amount spent (EUR)
Aruba,≤100
"Bonaire, Sint Eustatius and Saba",≤100
Curaçao,≤100
Drenthe,3228
Flevoland,2160
Friesland,3820
Gelderland,8553
Groningen,3620
Limburg,6271
Noord-Holland,14549
North Brabant,11272
Overijssel,5261
Sint Maarten,≤100
Unknown,≤100
Utrecht,5189
Zeeland,1661
Zuid-Holland,16115
