Page ID,Page name,Disclaimer,Amount spent (ARS),Number of ads in Library
130929705668,Municipalidad de Córdoba,Municipalidad de Córdoba,1190932,66
301506776559902,Gobierno de Córdoba,Gobierno de Córdoba,494633,24
63044235866,UN Climate Change,UN Climate Change with Facebook Ad Credits,241457,4
680986725302906,Roberto Mirabella,Hacemos Santa Fe,112839,38
369199359904207,Municipalidad de Tres de Febrero,Municipalidad de Tres de Febrero,83120,27
2057819794450925,CPC Pueyrredón MuniCba,municipalidad de córdoba,68385,6
924253577657013,Gobierno de Tierra del Fuego AIAS,Gobierno de Tierra del Fuego,66582,9
101185599412309,Marcos para Neuquén,Marcos para Neuquen,49883,5
367089004808,Amnistía Internacional Argentina,Amnistía Internacional Argentina,49562,60
233792609964941,Municipio de Esteban Echeverría,Municipio de Esteban Echeverría,44513,3
106057368882648,El caudillo online,El caudillo online,42218,1
1546712922304737,Dionisio Scarpin,Dionisio Scarpin,39150,6
103088924366000,Noticias d,Noticias d,37684,177
109287948479430,Diario 9️⃣,diario 9,35031,85
192381083777,Hyundai Worldwide,These ads ran without a disclaimer,34240,1
174545086044880,Gobierno de Santa Fe,Gobierno de Santa Fe,31372,44
171330806277312,Diego Santilli,Instituto República,28372,24
101446999301893,Política Central,politica central,27484,12
587918571392007,Lucas Figueras,Fundación Pensar Chaco Desarrollo,26403,16
525334380868858,Martín Lousteau,Martín Lousteau,24712,19
101364195948955,KATO DICE Y HACE,KATO DICE Y HACE,22983,5
141472172555994,Sole Martinez,Vicente López,20027,3
1383234345334458,Ramiro Marra,Ramiro Marra,19150,10
110492713536,Santa Fe Capital,Santa Fe Capital,18944,3
187309835076743,NeuquénPost.com,Neuquen Post,18177,2
1417399711848105,Fabian Rogel,Rogel Fabian,15866,4
546669442064267,Martiniano Molina,Martiniano Molina,15537,4
101996084777901,Mariela Belski,Mariela Belski,14280,14
113122186717848,Emiliano Estrada,Emiliano Estrada,13851,14
108072227440,El Territorio,El Territorio,13472,7
141991679847091,Taquion,Taquion,13219,2
705172499580470,Gustavo Martinez,Gustavo Martinez,13034,49
480129710135,Municipio de Tigre,Municipalidad de Tigre,13010,49
652162468224695,Juan Negri,Juan Hipolito Negri Biasutti,12357,7
1662250880709156,Lanús Municipio,Lanús Municipio,11935,5
147026682520945,Gustavo Saadi,Gustavo Saadi,11866,3
113686738612,Gobierno de la Ciudad de Buenos Aires,Gobierno de la Ciudad de Buenos Aires,11827,2
87545580838,C5N,C5N,11781,3
111600998225620,Noticias Zero,Noticias Zero,11522,4
102305658071845,Uthgra Córdoba,Julian Rousselot,11479,3
106716278920168,Noticias Argentinas,Noticias Argentinas Web,10663,4
111064391804839,Argentina Productiva,Argentina Productiva,10318,4
227513130941976,Ignacio Torres,Pro Chubut,10109,6
587405287971230,Mariano Cascallares,Partido Justicialista Almirante Brown,9557,7
108999798363368,Primicias Neuquinas,Primicias Neuquinas,9499,2
255392011709766,Gobierno de Formosa,Gobierno de Formosa,9225,16
331459911021936,Lalo Stelatto,Lalo Stelatto,9160,18
1639126129662368,La Nota Web,La Nota Web,9126,4
544640985878621,Argentinos Online,Argentinos Online,8946,12
317140548314140,San Fernando Municipio,San Fernando Municipio,8799,2
604770309648894,José Lepere,José Lepere,8528,1
107862828349752,Tiempo de Córdoba,Tiempo de Córdoba,8332,30
363825283650115,Vicente López,Vicente López,7972,2
102744535962182,Chubut Política,Chubut Política,7855,9
573018649750585,Ana Clara Romero,Ana Clara Romero,7673,2
587196794678992,Agustín Samaniego,Agustin Samaniego,7649,3
346868622324489,Cristian Cardozo,Cristian Cardozo,7534,1
451835641522345,Marcelo Rodio,Marcelo Rodio,7407,3
101492039438582,Protagonistas del Cambio Mar del Plata,Protagonistas del cambio,7382,2
947520791967929,Claudio Poggi,Claudio Javier Poggi,7202,7
585157608249952,Nicolás Russo,Nicolás Russo,6788,5
152351941446339,Jorge Milton Capitanich,Chaco Gobierno de Todos,6713,22
1542227626047365,Protagonismo Radical Pilar,Protagonistas del cambio,6669,4
108679841853325,Contame Más,Contame Más,6422,4
110890318187982,Escucharte Santa Fe,Darret,6292,2
238608056195754,Leandro Busatto,Leandro Busatto,6287,16
699758330894365,Actualidad Argentina,Actualidad Argentina,6091,4
473311016144739,Eduardo A. Pepa,Roberto Carlos Flores,6073,1
782697941744883,Catamarca Capital,Catamarca Capital,6039,4
194377447332998,Municipalidad de Villa Carlos Paz,Municipalidad de Villa Carlos Paz,5914,9
932158520193023,Municipalidad de José C. Paz,Municipio de José Clemente Paz,5829,4
109351389090584,Sergio Urribarri,Sergio Urribarri,5786,2
631005016932969,Gabriela González Riollo,Gabriela Gonzalez Riollo,5785,3
190356261138005,Leandro Zdero,Leandro Zdero,5687,4
104147274759706,Periodismo de Izquierda,Periodismo de Izquierda,5593,4
165681500642208,Matias Aguirre,Amor x Bera,5469,2
819240928422696,César Treffinger,Cesar Treffinger,5341,2
107631983989726,Argentina Federal,Argentina Federal,5326,4
896073793900056,Lalo Creus,Diego Gianutti,5221,3
155326881225340,Cristian Ritondo,Hablen de a uno,5178,1
672238573214250,Diego Arévalo,Diego Arévalo,5108,2
289910177711776,Gobierno de Tucumán,Gobierno de Tucumán,5068,5
107919011974055,Hoy Sur,Hoy Sur,4860,4
465558466800210,Maxi Pullaro,Juntos por el Cambio Evolución,4723,1
269810603537426,Esteban Lenci,Esteban Lenci,4674,3
131381938371647,Corta La Bocha Noticias,Corta La Bocha,4508,2
125183747539071,Noticias Argentinas,Noticias Argentinas,4497,55
105633261896594,Hola Santa Fe,Hola Santa Fe,4328,8
103944978682114,Lado B Noticias,Lado B Noticias,4267,7
221792280182,Municipalidad de Rafaela,Municipalidad de Rafaela,4198,14
296099692189532,Martin Menem,Martin Alexis Menem,4173,1
104375948431009,Agenda 2030.lat,Agenda2030.lat,4089,2
175844725888213,Alejandro Bodart,MST Movimiento Socialista de los Trabajadores,4077,5
362315123823816,Municipalidad de San Miguel de Tucumán,Municipalidad de SM de Tucumán,4073,2
118736245504093,TOTI  Intendente,TOTI  Intendente,4037,9
1573583459600036,Legislatura de Córdoba,Legislatura de Córdoba,4035,5
335926266503071,7D,7D,4034,3
796480967084066,Cele Fierro,MST Movimiento Socialista de los Trabajadores,4004,3
59772763998,Mauricio Ibarra,Eduardo Mauricio Ibarra,4000,1
356443342920,Somos Oncativo,Nicolas Ariel Filoni,3983,1
112197630546124,Maximiliano Wesner,Maximiliano Wesner,3955,4
188988467785959,José Cano,José Cano,3942,1
186159618095984,Julio Zamora,Municipalidad de Tigre,3922,10
641948702550925,Catamarca Gobierno,Gobierno de Catamarca,3919,3
452525851510103,Nicolás del Caño,Frente de Izquierda,3823,2
100781262773132,Un San Martín Distinto,Un San Martín distinto,3748,1
104726201267494,Legislatura de Neuquén,Legislatura de Neuquén,3746,1
1405120706440456,Conclusión,Diario Conclusión,3735,8
238546219688035,Felipe Alvarez,Fundación Innova La Rioja,3695,2
544986472243896,Data Diario,Data Diario,3671,3
980562078650430,Rosalía Fucello,Rosalía Fucello,3664,2
100120102809604,Jose Antonio Bernal,Jose Antonio Bernal,3616,2
405968363074387,Marco Julio Puricelli,Ideas y Vision,3553,3
134751226547299,Joaquín De la Torre,Joaquin de La Torre,3469,4
141882839166950,Tres Lineas,Tres Lineas,3392,2
104576054784633,Soy Cordobés,Soy cordobés,3377,19
104549218292037,Urgente Hoy,Urgente Hoy,3375,7
330297937130546,Roberto Sukerman,Roberto Sukerman,3361,2
307661541236,Grupo La Provincia,GLP,3340,37
102570774863673,LOBBY,LOBBYEscuela,3312,10
1782770091995310,Mariano Castagnaro,Mariano Lucas Castagnaro,3291,1
1086999731414893,Lucas Castelli,Lucas Alberto Castelli,3243,17
138406616275954,Marcelo Orrego,Producción y Trabajo,3226,2
628498977777284,El Continental,Periodico El Continental,3210,2
186065678122253,InfoBAN Agencia de Noticias,InfoBAN Agencia de Noticias,3112,2
386830351387514,InfoSanLuis.com,InfoSanLuis.com,3086,9
110276628358382,El Autónomo,El Autónomo,3054,4
1002311333139930,Gobierno de Entre Ríos,Gobierno de Entre Ríos,3044,6
362204533804292,Municipio de Río Grande,Municipio de Río Grande,3041,3
818037774927568,Noticias de Aca,NDA!,3015,2
660416864150494,Obras La Pampa,Obras La Pampa,2951,6
141231856052932,Evert Van Tooren,Evert Van Tooren,2896,4
191138187655299,Municipalidad de Quilmes,Municipalidad de Quilmes,2887,4
857382087671921,Maxi Abad,radicalesorg,2881,25
2194919247400582,Andrés Watson,Andres Guillermo Watson,2880,3
104467675569372,Resumen Central,Resumen Central,2836,8
429298067264790,Sergio Ziliotto,Partido Justicialista Distrito La Pampa,2833,4
862393870465260,Fabian Martin,Fabian Martin Intendente,2815,1
108005414995696,Ambito Catamarca,Ambito Catamarca,2815,5
1452353831716808,Gustavo Canteros,Proyecto Corrientes,2770,7
289594974509402,Senado BA,Senado BA,2765,7
1144710688890787,Municipio de Tandil ADN,Municipio de Tandil ADN,2729,3
238778949515431,El Cronista,El Cronista,2651,1
109366551880108,Jaime Perczyk,Lucas Nahuel Diaz,2649,7
391699984932525,Pablo Cervi,Centro de Inversiones y Desarrollos Patagónicos,2637,2
108747171494977,Ambiente La Pampa,Subsecretaria de Ambiente de La Pampa,2564,4
755993527765325,Franco Aranda,Franco Aranda,2538,2
874088589419687,Sensación Derqui,Pilar quiere saber,2537,5
106022882033350,Puntopolitico,PuntoPolitico,2492,1
233734300112003,Juan Monteverde,Ciudad Futura,2476,4
932271400151125,Daniel Lavatelli,Luis Daniel Lavatelli,2467,1
304176325478,La Política Online,La Política Online,2381,3
1726365124243504,Clara García,Clara Garcia,2379,5
624986924234661,Gustavo Bordet,Partido Justicialista Entre Ríos,2378,2
1592542994388441,Martin Goerling,Martín Goerling,2354,2
152734418136602,Claudio Lozano,Unidad Popular,2299,2
1275311129309933,Marcos Koopmann,Marcos Koopmann,2298,1
259111760849274,Federico Angelini,Juntos por el Cambio,2284,18
348209942315439,La Pampa 24,La Pampa 24,2266,5
192108560832888,Luis Petri,Mendocinos por el futuro,2246,2
274883916030955,Pablo Losada,United Business Arg,2233,3
1960408947531757,Germán Alfaro,Municipalidad de San Miguel de Tucumán,2224,1
105791202046721,Punto Ushuaia,Punto Ushuaia,2192,8
108275670714156,Elinformante,El Informante,2187,1
