Page ID,Page name,Disclaimer,Amount spent (JPY),Number of ads in Library
197770137236410,日本維新の会,日本維新の会,447263,155
684161888345926,西日本新聞me,西日本新聞me,119832,85
1904070096535109,スマート選挙,株式会社センキョ,115641,36
113784721685783,チーム北区みらい／東京都北区,Satomi Ichikawa,52562,11
475681929154100,国連UNHCR協会,国連UNHCR協会,38681,13
651455718373362,ハイクラスに特化した転職支援『転機』,These ads ran without a disclaimer,32865,1
117914038333112,自由民主党 大阪府支部連合会,自由民主党大阪府支部連合会,25645,1
101983646189956,金沢選挙管理委員会,尾上智美,23445,2
239558679475625,株式会社トマス技術研究所,Kenji Fukutomi,16694,13
200121530091286,いただきへの、はじまり　富士市,富士市,12287,12
105817000162440,大分県選挙管理委員会,大分県選挙管理委員会,10384,5
579187028792625,社長と会社の手元現金を増やす仕組みづくりの専門家,社長と会社の手元現金を増やす仕組みづくりの専門家,9582,1
103914976352692,選挙ドットコム,イチニ株式会社,9489,2
200480966638039,Supremacy 1914,These ads ran without a disclaimer,8011,2
853050658125901,マイリノ,These ads ran without a disclaimer,7034,1
102468941548369,宮城県民共済,宮城県民共済,6550,4
651801698258818,NewsTV,NewsTV,5406,18
116519890473491,いわて自民党,いわて自民党,4839,1
189704924552265,井林たつのり（衆議院議員）,Tatsunori Ibayashi,3444,1
190352677763668,株式会社東京コンサルティングファーム,These ads ran without a disclaimer,3335,1
103788198746754,Beauty_Labo,These ads ran without a disclaimer,2572,1
140329329898233,しょうゆう事務所,しょうゆう事務所,2403,1
435250336532462,財界さっぽろ,Daisuke Shimizu,2111,1
120814104253392,Lien_recruit,These ads ran without a disclaimer,1660,6
223324342968906,せんだい自民党,田村勝,1652,1
108136530968730,おねがい社長！,These ads ran without a disclaimer,929,1
113037688389329,ryc242318,These ads ran without a disclaimer,797,1
106348682400630,Nova - AI Chatbot,These ads ran without a disclaimer,797,2
1677419399148240,たはら亮 後援会（朝霞市）,Ryo  Tahara,787,1
104533215755145,ZOE_Japan,ZOE Japan,578,1
104444114710962,발라랩,These ads ran without a disclaimer,420,1
150421841746165,創世カウンシル,Kazuya Nomura,331,1
110720811766403,下町ドリーム-心に染みる人情物語,These ads ran without a disclaimer,266,4
105559305713150,PlanetPlay Global,These ads ran without a disclaimer,225,1
289931618238873,法輪功は素晴らしいですが、なぜ迫害されたのか,Luu Nga,192,1
1672330153015605,透明アクリル業者票,アドアチーブ株式会社,188,1
1920918581534929,Connect Plus,Connect Plus,183,2
108363811964245,kyobokutanbou_toyama,These ads ran without a disclaimer,133,1
414756385218124,関西NGO協議会/Kansai NGO Council,特定非営利活動法人関西NGO協議会,102,1
1407941346087379,自民党遊説局,自民党遊説局,≤100,1
108974282141498,hospital.study,These ads ran without a disclaimer,≤100,1
98673036962,ROLDA,These ads ran without a disclaimer,≤100,3
536262416434799,NewsPicks（ニューズピックス）,These ads ran without a disclaimer,≤100,1
128455130600150,日本成人病予防協会,These ads ran without a disclaimer,≤100,1
105358418121058,マンガがうがう,These ads ran without a disclaimer,≤100,2
108535778792153,Evang. Akwaha,These ads ran without a disclaimer,≤100,1
104741408445798,Pengkuei Ben Huang Photography,These ads ran without a disclaimer,≤100,1
821430017924241,Sungrow,These ads ran without a disclaimer,≤100,1
106534441199077,Socialmediatestpubclient,These ads ran without a disclaimer,≤100,1
100194566291833,The Andy Warthog,These ads ran without a disclaimer,≤100,1
104099512361482,Funnies Now - Magazine,These ads ran without a disclaimer,≤100,1
109044999140694,CAS,These ads ran without a disclaimer,≤100,2
72149536933,SKF,These ads ran without a disclaimer,≤100,1
102257292713372,Alejandra Morales,These ads ran without a disclaimer,≤100,13
127831886126123,Africa Health ExCon,These ads ran without a disclaimer,≤100,1
