Page ID,Page name,Disclaimer,Amount spent (IDR),Number of ads in Library
101350709331663,Golkar 2024,Yayasan Golkar Institut SPKP,105564631,245
23383061178,Prabowo Subianto,indonesia Adil makmur,36799391,19
317965655213024,Gerakan Nahdliyyin Bersatu,Gerakan Nahdliyyin Bersatu,13385282,2
108132042285089,Erwin Aksa,Yayasan Golkar Institute,10916317,130
1182989151803018,M Hasanuddin Wahid,Kebangkitan Bangsa,7870696,1
333711983956998,Erwin Aksa,Yayasan Golkar Institute SPKP,5035080,53
104054595928021,Bakti Untuk Rakyat,Bakti Untuk Rakyat,4876528,55
111864151754055,Esensi TV,Esensi Tv,4706355,178
193237974052689,Partai Keadilan Sejahtera,Partai Keadilan Sejahtera,4675172,9
320858334728047,Partai Solidaritas Indonesia,Partai Solidaritas Indonesia,2963971,4
107600565668590,Munafri Arifuddin,Yayasan Golkar Institute,2054007,15
104899195891472,Berita Ganjar Pranowo,Berita Ganjar Pranowo,1778860,68
106918395489616,Golkar Institute SPKP,Yayasan Golkar Institut SPKP,1773765,2
100649018546817,GanjarFans,GanjarFans,1455850,16
39684526732,Wanda Hamidah,Yayasan Infobox,1183165,3
105078282583947,Rumah Kita Korsel,Ganjar Nusantara Indonesia,1046162,23
397603117477041,Lindsey Afsari Puteri,Yayasan Golkar Institute,1005067,10
110799152010497,Prabowo Lanjutkan Kepemimpinan,Prabowo Lanjutkan Kepemimpinan,966748,15
102656349157647,Tugimanisme,Tugimanisme,799335,24
197545083607941,Harian Kompas,Harian Kompas,751891,21
104830667806476,Melihat Indonesia,Melihat Indonesia,714888,26
116859974651478,Gerakan Infaq Beras Bandung,Gerakan Infaq Beras Bandung,673210,2
256838011014355,Partai Gerakan Indonesia Raya (Gerindra),Partai Gerindra,580087,8
110419528729730,Golkar Makassar,Yayasan Golkar Institute,500835,28
1004727719661767,Rian Ernest,Yayasan Golkar Institute,500049,14
101679818973699,Sahabat Ganjar Pranowo,Sahabat Ganjar Pranowo,489126,50
292939164731691,Relawan Herviano,Relawan Herviano,487133,26
110294151987732,Head Politika,Head Politika,453949,1
111805655036485,Humas DPRD Pati,Humas DPRD Pati,436411,8
105903795626960,Ruangcuan.com,Ruangcuan.com,393248,2
103581752405141,Sobar Harahap,Sobar Harahap,383917,13
106894958316644,Relawan sintawati,Relawan sintawati,359002,9
101866128977837,Belajar Pemilu,Belajar Pemilu,358908,38
1408188616062841,Sofitel Bali Nusa Dua,Sofitel Bali Nusa Dua Beach Resort,356344,1
110750361762052,Pikiran Rakyat,Pikiran Rakyat,343589,45
101403669397488,Nikmatul Sugiyarto,Nikmatul Sugiyarto,326701,14
106690092440342,Pemilu KIT,PEMILU KIT,323999,16
147555216186069,Christina Aryani,Christina Aryani Foundation,314390,4
110952238516382,Kiki Daliyo,Kiki Daliyo,271388,12
104427162506872,Fakta Anies,Fakta Anies,259374,29
101804639078770,Unboxing Anies,Unboxing Anies,245674,3
1952892041653875,WRI Indonesia,WRI Indonesia,242881,1
109591005179275,Republik Ngac-heng,These ads ran without a disclaimer,222259,1
104844282389488,Kelas Digital Marketing,Kelas Digital Marketing,220821,4
104317482149268,DPRD Provinsi Jawa Timur,DPRD Provinsi Jawa Timur,212948,13
1500140530273695,Kimia Farma Care,Kimia Farma,211285,1
306213619526427,Jusuf Kalla Fans Club,Jusuf Kalla Fans Club,205371,17
105523409172833,Kicauan Garuda,Kicauan Garuda,198915,5
111003051988471,Raendi Rayendra,Raendi Rayendra,197457,2
39253583478,PDI Perjuangan,PDI Perjuangan,197447,26
103330282779367,Dua Digits Creative,Dua Digits Creative,195358,4
101629779030791,Ahmad Abdy Baramuli,Efendi Syafruddin,189576,1
101760624522103,DPP Banteng Muda Indonesia,DPP Banteng Muda Indonesia,189016,17
104217932476562,Ali Badrudin,Ali Badrudin,182280,4
756567881057213,Airlangga Hartarto,Airlangga Hartarto,181667,12
1047814245293663,Bapenda Jabar,Bapenda Jabar,179339,6
101892459525100,Jejak Kaki Garuda,Jejak Kaki Garuda,172368,5
108261702239604,Pemersatu Bangsa,Pemersatu Bangsa,169539,5
113908645002826,Suara Tak Terdengar,Suara Tak Terdengar,165730,4
349963858704476,Komit Digital,Komit Digital,164105,13
338740510222539,"Rohmat Marzuki, S.Hut - Sarjana Kehutanan Mbangun Deso","Rohmat Marzuki, S.Hut - Sarjana Kehutanan Mbangun Deso",159565,5
110438625290456,Benteng Perkasa,Benteng Perkasa,159341,4
103411659195911,JIMAT,JIMAT,157119,11
1679783648997296,DKISP Kaltara,DKISP Kaltara,156213,6
122874340743006,Jasa Ucapan Video,Jasa Ucapan Video,153961,5
102060486500863,The Jakarta Post,PT. Bina Media Tenggara,135481,7
114012201650176,Fakta Terselubung,Fakta Terselubung,128000,8
101670979099537,OverheardKonoha,OverheardKonoha,127392,2
101228692503239,Opini Publik,Opini Publik,125584,2
164909433966316,Suara Anies,Suara Anies,125222,2
102065762762655,Prajurit Merah Putih,Prajurit Merah Putih,124048,4
119875381042949,Ketok Palu,Ketok Palu,123599,4
100159712647702,Fakta Anies Baswedan,Fakta Anies Baswedan,114846,10
101203454841155,Kota Kite,Kota Kite,109716,4
273454719936085,"Yohanis Fransiskus Lema, S.IP, M.Si","Yohanis Fransiskus Lema, S.IP, M.Si",109333,2
102735702350673,Publikberhaktau,Publikberhaktau,106053,2
108888975461505,"Elisa Ermasari,S.Mn","Elisa Ermasari,S.Mn",104788,3
103961406046396,DC 13,These ads ran without a disclaimer,102652,1
103301445622409,Aksi Tanggap Anies,Aksi Tanggap Anies,102286,2
123323180670169,"Fadlan, S.IP","Fadlan, S.IP",100002,1
104117921752426,Ganjaran App,Ganjaran App,90359,2
100133123132376,Racik Creative,Racik Creative,88083,2
803249480013556,Inside Tokopedia,These ads ran without a disclaimer,85130,1
1165819730216749,Global Ehsan Relief Indonesia,Global Ehsan Relief Indonesia,81150,1
212656662089360,Madrasah Keluarga Indonesia,These ads ran without a disclaimer,80368,1
678421075696415,Giring Ganesha,Partai Solidaritas Indonesia,79021,1
120153057653803,Indonesia Bersatu,Indonesia Bersatu,73866,3
109952228223895,Peri Cokroaminoto Dewantoro Palenga,These ads ran without a disclaimer,72372,2
109853118657212,Devi Siswandani,Devi Siswandani,71948,1
107957085656522,Jambi Untuk Ganjar,Ganjar Nusantara Indonesia,67543,4
110374910559926,Jaringan Bonus Demografi,These ads ran without a disclaimer,64682,1
332937453857191,Relawan Gotong Royong,Relawan Gotong Royong,64003,2
112121101796090,Opini 2024,Opini 2024,61367,2
112376825007045,Dewi Juliani 2024,Dewi Juliani 2024,58340,2
102981496004696,Sedulur Nafa Urbach,Sedulur Nafa Urbach,57778,9
114688478248997,Buku Catatan Merah Putih,Buku Catatan Merah Putih,54972,2
974934649563955,Kukar.Keren,Kukar.Keren,54408,3
371274723582677,Cak Salam,Cak Salam,54074,2
102213799392946,Nuansa 2024,Nuansa 2024,53033,2
116715223517954,YouSee Indonesia,YouSee Indonesia,51381,1
352905798604161,Sahabat Ahmad Darwis,Sahabat Ahmad Darwis,50380,4
110601367279753,Faiz Alaudien Reza Mardhika,Faiz Alaudien Reza Mardhika,49822,1
1681324032192032,Gleneagles Hospital Penang,These ads ran without a disclaimer,48760,1
100776135899424,Dr. H. Syamsurizal SE MM,Dr. H. Syamsurizal SE MM,48258,1
108604721871287,Tajuk Politik,Tajuk Politik,45042,3
102186489570377,Srindo News,Srindo News,43097,2
2275806345802505,Muhammad Bima Januri,Partai Solidaritas Indoneisa,42607,1
106919112303644,Jasa Pembuatan Video,Jasa Pembuatan Video,41818,1
544107539358354,"Dr. H. Rusman Ya'qub, SPd, MSi",Rusman Yaqub,41518,6
400017187232426,Balanga News,Balanga News,40654,2
102265096099887,Sobat Kang Yunandar Perwira,Sobat Kang Yunandar Perwira,37421,1
1885017341733339,Relawan Anies,Relawan Anies,37015,2
117593684653679,Iin Aprillina LKDR,Iin Aprillina LKDR,35444,1
118235704598007,Soedeson Tandra,These ads ran without a disclaimer,35064,1
104953822603556,Mas Irsad 2024,Mas Irsad 2024,33588,3
109887995065917,ustadgaul_,These ads ran without a disclaimer,33317,1
107241861191421,Ilmu Tambang,Ilmu Tambang,32773,4
334101036610279,Janna De Luxe,These ads ran without a disclaimer,32764,1
101120396317496,Pemerintah Kabupaten Gresik,Pemerintah Kabupaten Gresik,31626,1
100159712647702,Fakta Anies Baswedan,Gerakan Perubahan,31300,1
105852615873385,Mustaqim Musma - Caleg DPRD Jeneponto 2024,PT. Citra Media Pedoman,31134,1
110547131467051,Ikfina Fahmawati,Ikfina Fahmawati,31032,1
572779142753263,Freeport Indonesia,Freeport Indonesia,30453,1
100155699310558,Willi Muchlisien,Willi Muchlisien,29907,3
110865154735990,Koran Harian Tanah Air,Koran Harian Tanah Air,28911,11
101674375744514,Media Cuan,Media Cuan,28331,2
105195635486519,Klise Nusantara,Ganjar Nusantara Indonesia,27032,2
105359335395173,Arif Priambodo,These ads ran without a disclaimer,26664,1
108511588277325,Galeria Konveksi,Galeria Konveksi,26410,1
116490098137792,,These ads ran without a disclaimer,26314,1
109083348423534,Untuk Rakyat,Untuk Rakyat,24958,3
102065762762655,Prajurit Merah Putih,These ads ran without a disclaimer,24940,1
643332405830191,Mohamad Hamdin,These ads ran without a disclaimer,24889,1
111833771908691,"Santoso, S.Kom","Santoso, S.Kom",24652,1
422470798176725,Agen jual beli tanah & rumah ngawi,These ads ran without a disclaimer,23799,1
104535639334986,"Mena Bahrah,SH.,M.Kn",These ads ran without a disclaimer,23648,1
100633329716539,"Ir Muhammad Gazali, S.IP. MM",Muhammad Gazali,23599,2
106004407402000,Cakap Politik,Cakap Politik,23027,2
113058461386521,Mercusuar Indonesia,Ganjar Nusantara Indonesia,22945,2
105050674724076,Golkar Kota Dumai,Golkar Kota Dumai,22785,1
1716437738583378,Banten Dukung Ganjar,Ganjar Nusantara Indonesia,22640,2
110612270628787,"Dr. Dedy Wahyudi BZ, SE., MM","Dr. Dedy Wahyudi BZ, SE., MM",22591,2
112164938221017,Pakar Sukabumi,Pakar Sukabumi,21731,1
255601878216867,Komisaris Politik,Komisaris Politik,20974,2
117799294648639,Rangkai Digital,RangkaiDigital.com,20879,1
1015661611914549,Politika Research & Consulting,These ads ran without a disclaimer,20743,1
526765274016858,DPD Gerindra Gorontalo,DPD Gerindra Gorontalo,20623,1
1692066194401084,Aljambee News,Aljambee News,20331,4
101648362613609,GP Sulawesi Tengah,Ganjar Nusantara Indonesia,20324,2
110195338413992,GP Kalimantan Tengah,Ganjar Nusantara Indonesia,20173,2
119807501130498,KASTA - Kawan Asri Tadda,Asri Tadda,19584,1
105984728799517,Sulsel Dukung Ganjar,Ganjar Nusantara Indonesia,19316,3
102418629201622,GP Nusa Tenggara Timur,Ganjar Nusantara Indonesia,19061,2
112121504882485,GP Bali,Ganjar Nusantara Indonesia,18820,2
112570091503539,GP Papua,Ganjar Nusantara Indonesia,18815,2
101552865962561,GP Oku Raya,Ganjar Nusantara Indonesia,18787,2
108676115131939,Nusantara Cerdas,Ganjar Nusantara Indonesia,18673,2
101220845990276,GP Bengkulu,Ganjar Nusantara Indonesia,18255,2
100382756075812,GP Kalimantan Timur,Ganjar Nusantara Indonesia,18198,2
110001631906856,Berita Viral Hari Ini,Berita Viral Hari Ini,18094,1
101383579268587,Sumut Dukung Ganjar,Ganjar Nusantara Indonesia,18089,2
1033193516732257,Jabar Dukung Ganjar,Ganjar Nusantara Indonesia,18064,2
110056788323890,Pikiran Indonesia,Ganjar Nusantara Indonesia,17987,2
102708602466860,Riau Dukung Ganjar,Ganjar Nusantara Indonesia,17894,2
1854187061497992,Jogja Dukung Ganjar,Ganjar Nusantara Indonesia,17590,2
100248349384577,Jateng Dukung Ganjar,Ganjar Nusantara Indonesia,17544,2
1916642798597693,Prokopim Setda Ketapang,These ads ran without a disclaimer,17529,1
103292932453775,GP Tapal Kuda,Ganjar Nusantara Indonesia,17481,2
105308715676825,Filosofi Indonesia,Ganjar Nusantara Indonesia,17439,2
103117879108618,Jatim Untuk Ganjar,Ganjar Nusantara Indonesia,17431,2
105540144158209,Abdus Salam,Abdus Salam,17347,2
101284185918970,Rumah Kita Riau,Ganjar Nusantara Indonesia,17223,2
