Location name,Amount spent (EUR)
Attica (region),8005
Central Greece (region),537
Central Macedonia,2337
Crete,1082
Eastern Macedonia and Thrace,598
Epirus (region),354
Ionian Islands (region),461
Northern Aegean,260
Peloponnese (region),697
Southern Aegean,589
Thessaly,959
Unknown,≤100
Western Greece,925
Western Macedonia,219
