Location name,Amount spent (EUR)
Andalusia,3089
Aragón,497
Balearic Islands,478
Cantabria,182
Castilla y Leon,562
Castilla-La Mancha,498
Cataluña,3635
Comunidad Valenciana,1703
Comunidad de Madrid,2704
Extremadura,444
Galicia,744
Islas Canarias,920
La Rioja,≤100
Navarra,322
País Vasco,657
Principality of Asturias,350
Region of Murcia,415
Unknown,≤100
