Page ID,Page name,Disclaimer,Amount spent (EUR),Number of ads in Library
332170236842216,Vattenfall,Vattenfall Oy,2174,9
201285237101,Kokoomus,Kokoomus,2164,76
108945982480217,Sosialidemokraatit SDP,Sosialidemokraatit SDP,2128,18
60390955171,Vasemmistoliitto,Vasemmistoliitto,1672,14
78648671844,Julkisten ja hyvinvointialojen liitto JHL,Julkisten ja hyvinvointialojen liitto JHL,1640,6
249421507648,Uudenmaan Kokoomus,Uudenmaan Kokoomus,1485,85
55312855747,Keskusta,Suomen Keskusta r.p.,722,9
100446957986030,Janne Hirvasvuopio,Janne Hirvasvuopio,600,2
8252999126,Suomen UNICEF – UNICEF Finland,Suomen UNICEF – UNICEF Finland,408,46
310886696101,Pohjois-Pohjanmaan Kokoomus,Pohjois-Pohjanmaan Kokoomus,406,33
74247674998,SAK - Suomen Ammattiliittojen Keskusjärjestö,SAK - Suomen Ammattiliittojen Keskusjärjestö,371,12
139646119495925,Matti Niiranen,Matti Niiranen,368,4
102308838569653,Tuomas Sorsa PS #61,Tuomas Sorsa,343,23
153558701328768,Helsingin Vasemmisto,Helsingin Vasemmistoliitto ry,339,9
119054448115588,WWF Suomi,WWF Suomi,337,82
989337777778179,Metsä Group,Metsä Group,319,2
309459326150013,Teollisuusliitto,Teollisuusliitto,318,29
292611094275509,Alviina Alametsä,Alametsae Pauliina Viivi Alviina,317,8
100649398595134,Emma-Stina Vehmanen,Emma-Stina Vehmanen,313,4
134934386349,Amnesty International - Suomen osasto,Amnesty International Suomen osasto,305,35
191883307265,Svenska folkpartiet i Finland - RKP,Svenska folkpartiet i Finland - RKP,294,27
164215986922425,Yhteisvastuu,Kirkkopalvelut ry,293,8
113398820097,Pelastakaa Lapset,Pelastakaa Lapset,282,3
1938803856245961,Kaisa Garedew PS,Kaisa Garedew,281,30
696021337144506,Mai Kivelä,Mai Elviira Kivelä,250,4
106832138218520,Kansanedustajaehdokas Terhi Enjala,Terhi Tuuli Enjala,238,6
250829455020050,Saara Hyrkkö,Saara Hyrkkö,238,27
2121002351547149,Heikki Pursiainen,Heikki Pursiainen,237,29
1418717018381086,Tere Sammallahti - Kokoomus - Uusimaa,Tere Sammallahti - Kokoomus - Uusimaa,220,19
141305472602496,Sähköliitto,Sähköalojen ammattiliitto,212,49
714507148637800,Daniel Sazonov,Daniel Sazonov,211,7
162877863740573,Pohjois-Pohjanmaan Keskusta,Pohjois-Pohjanmaan Keskusta,208,21
9227859351,Greenpeace Suomi,Greenpeace Suomi,205,92
233935341288514,Elisa Aaltola,Elisa Aaltola,192,5
1631165890489545,Gasum,Gasum Oy,190,15
274800030869,Pohjanmaan Kokoomus,Pohjanmaan Kokoomus,187,17
1774837889276325,Keski-Suomen Perussuomalaiset,Perussuomalaisten Keski-Suomen piiri ry,180,3
114898939959797,Paavo Koho,Paavo Koho,180,7
231250833663601,SDP Helsinki,Helsingin Sosialidemokraatit ry,178,19
505419049469417,Mari Holopainen,Mari Holopainen,176,15
255097357943710,Tommi Mäki,Tommi Mäki,171,5
860106373999721,Elina Valtonen,Elina Valtonen,170,10
1479508498994670,Heikki Vestman,Heikki Vestman,167,8
463085777048015,Sami Ristiniemi Eduskuntaan,Sami Ristiniemen Tuki Ry,167,6
284528921908764,Mirita Saxberg - kansanedustajasi,Mirita Saxberg,166,10
119502622788617,Rakennusteollisuus RT,Rakennusteollisuus RT,163,16
113957098615260,Keski-Suomen Vihreät,Keski-Suomen Vihreät,161,49
105546059081795,Susanne Päivärinta,Susanne Päivärinta,159,5
106279736072242,SFP i Helsingfors,SFP i Helsingfors,158,20
1663588657266361,Binga Tupamäki,Binga Tupamäki,157,4
989337777778179,Metsä Group,These ads ran without a disclaimer,156,1
73631194779,Viite - Tieteen ja teknologian vihreät,Viite - Tieteen ja teknologian vihreät,154,13
144929502245831,Sosiaalialan korkeakoulutettujen ammattijärjestö Talentia ry,Sosiaalialan korkeakoulutettujen ammattijärjestö Talentia ry,154,6
108417008779964,Lasse Lehtonen,Vastuullisen Hyvinvointipolitiikan Edistämisyhdistys ry.,152,6
105204505765329,SFP Samkretsen - RKP:n Yhteispiiri,SFP Samkretsen - RKP:n Yhteispiiri,151,11
100948725230440,Nea Nättinen,Nea Nättinen,150,9
100361785382678,Lauri Muranen,Lauri Muranen,148,4
180192098660221,Helsingin Vihreät,Helsingin Vihreät,148,26
266912807301110,Petra Schulze Steinen,Schulze-Steinen Petra Elina Marjatta,147,5
351679088241560,Janne Heikkinen,Janne Heikkinen,146,6
329520117139440,Jaakko Mustakallio,Jaakko Mustakallio,142,11
112647521722168,Kari Riihola #arjenpolitiikkaa,Kari Riihola,141,6
184885671917970,Alvar Euro,Alvar Euro,141,6
370574103077991,Lääketeollisuus,Lääketeollisuus,138,5
141772896580,Kauppa.fi - Kaupan liitto,Kaupan liitto,137,4
222702171440856,Atte Harjanne,Harjanne Atte Erik,136,30
103795081609611,Ira Hietanen-Tanskanen,Ira Hietanen-Tanskanen,134,8
790765324307350,Anders Adlercreutz,Anders Adlercreutz,134,15
912450812223883,Peppi Seppälä,Peppi Seppälä,131,7
298060500819,Kainuun Kokoomus,Kainuun Kokoomus ry,131,6
144821005614879,SFP i Nyland - RKP Uusimaa,Svenska folkpartiet i Nyland,130,46
110738111928064,Eija Nivala - Kansanedustajaehdokas,Eija Nivala - Kansanedustajaehdokas,129,9
100827645122256,Anniina Iskanius,Anniina Iskanius,126,14
271311152007,Plan International Suomi,Plan International Suomi,125,36
157614802920,Kristillisdemokraatit,Kristillisdemokraatit,124,13
127105617905935,Tulenkantajanaiset,Tulenkantajanaiset,121,6
115923351407331,Sam Leijonanmieli - eduskuntaan 2023,Mikko Matias Kalijärvi,119,4
291699857688,EPP Group in the European Parliament,EPP Group in the European Parliament,118,59
608420329206042,Vantaan Kokoomus,Vantaan Kokoomus ry,118,3
1590714481237792,Amanda Pasanen,Amanda Pasanen,117,14
1357638954294467,Fatim Diarra,Fatim Diarra,115,25
299075588404,Uudenmaan Keskusta,Keskustan Uudenmaan piiri ry,115,9
474077585941967,Kai Lintunen - Osaava edustajasi,Kai Lintunen - Osaava edustajasi,112,31
104955478852013,Juha Korhonen Politiikka,Juha Tapani Korhonen,109,2
1765523707098907,Perttu Jussila,Perttu Jussila,109,4
611223832310658,Marko Asell,Marko Asell,108,1
1605405449505136,Pauli Kiuru,Pauli Antero Kiuru,108,2
173116522742529,Antti Lindtman,Antti Lindtman,107,5
448116415229902,Henrik Wickström,Wickström 2019,106,12
103951659288683,Martin Paasi Eduskuntaan 2023,Aatos Martin Paasi,105,5
275168389198010,Ehkäisevä päihdetyö EHYT ry,Ehkäisevä päihdetyö EHYT ry,102,6
1475491782491599,Jenni Aikio,Jenni Aikio,101,2
221546168309213,Petri Nieminen - Ympäristön ja ihmisen asialla,Petri Nieminen,101,3
276582945717,Varsinais-Suomen Kokoomus,Varsinais-Suomen Kokoomus,≤100,15
114687075230726,Hanna Sarkkinen,Hanna Sarkkinen,≤100,4
164737363576382,SDP Tampere,Tampereen Sosialidemokraattinen Kunnallisjärjestö ry,≤100,2
628970754230502,AKT liitto,AKT liitto,≤100,1
1380845418823068,Hämeen Sosialidemokraatit,Hämeen sosialidemokraatit ry,≤100,8
117401001618470,ESS.fi - Etlari verkossa,Etelä-Suomen Sanomat,≤100,8
100410658711521,Anna Sahiluoma,Anna Sahiluoma,≤100,8
289704907716370,Uudenmaan Perussuomalaiset,Aallonharja Piia Riikka,≤100,6
143415182363632,Tuuli Kousa,Tuuli Kousa,≤100,7
107780645463766,Katariina Leino - ehdolla eduskuntaan,Katariina Leino - ehdolla eduskuntaan,≤100,16
110094468641946,Taneli Suomala,Taneli Suomala,≤100,3
308932932538671,Maria-Riitta Mällinen,Maria-Riitta Mällinen,≤100,2
106582254757355,Tuukka Saimen,Tuukka Saimèn,≤100,8
115790951436273,Viinit ruokakauppaan,Päivittäistavarakauppa ry,≤100,1
109967214030323,Jami Haavisto,Jami Haavisto,≤100,19
128816413815084,Vihreät Naiset ry,Vihreät naiset ry,≤100,3
108298305243648,Teemu Kinnari poliitikko,Teemu Kullervo Kinnari,≤100,6
357502994332188,Aura Salla,Salla Aura Maria,≤100,1
110631824949448,Teuvo Hatva eduskuntaan 2023,Teuvo Hatva,≤100,3
367893799934671,Joonas Könttä,Joonas Könttä,≤100,15
105392194739899,Vilma Viitasaari,Vilma Viitasaari,≤100,8
1653935188242736,"Timo Viitanen, poliitikko",Merja Viitanen,≤100,2
123692197698005,Suomen UN Women,Suomen UN Women,≤100,18
169404349771683,SFP i Egentliga Finland / RKP Varsinais-Suomi,SFP i Egentliga Finland,≤100,29
104591978130770,Karin Cederlöf,Karin Cederlöf,≤100,19
254995314554100,SFP i Borgå - RKP Porvoo,SFP i Borgå - RKP Porvoo,≤100,2
235358769920969,Petrus Pennanen,Pennanen Petrus Samuli,≤100,3
474666389342298,Liberaalipuolue,Liberaalipuolue – Vapaus valita r.p,≤100,5
433087293448371,Tiedekulma,Tiedekulma,≤100,8
104537989034024,Timo Väänänen,Timo Väänänen,≤100,3
185185654914668,KD  Svenska organisationen,Kristdemokraternas Svenska Organisation rf,≤100,9
393536527693016,Markus Myllyniemi,Markus Myllyniemi,≤100,8
176972545646377,Veli Liikanen,Lilkanen Veli Ilmari,≤100,2
145654585490783,Jukka Kopra,Jukka Kopra,≤100,23
175397926133340,Bella Forsgrén,Bella Forsgrén,≤100,7
74636688310,Vantaan kaupunki - Vanda Stad - City of Vantaa,Vantaan kaupunki,≤100,10
109962725825439,Johanna Nuorteva,Johanna Nuorteva,≤100,6
273478482827383,Vasemmistoliiton Lapin piiri,Anette Elmiina Eksymä,≤100,17
103069058494570,Sakari Suomala,Suomalasta sisua ry,≤100,10
180708511964032,Li Andersson,Li Sigrid Andersson,≤100,6
730847103593100,Ozan Yanar,Ozan Yanar,≤100,12
307784380044908,Jarno Strengell.,Jarno Strengell,≤100,1
118031212433,Animalia,Animalia ry,≤100,10
423754975068118,KD Pohjanmaa - KD Österbotten,Jani Andersson,≤100,5
356301551123582,SFP i Österbotten,Svenska folkpartiet i Österbotten r.f.,≤100,12
1439885896252667,Sanni Grahn-Laasonen,Sanni Grahn-Laasonen,≤100,6
124069734323025,Nasima Razmyar,Nasima Razmyar,≤100,4
896155923814442,Elisa Gebhard,Elisa Gebhard,≤100,2
183023318394038,Kristiina Ruuskanen,Maria Kristiina Ruuskanen,≤100,4
113163341629328,Pauli Aalto-Setälä,Pauli Aalto-Setälä,≤100,5
316760665177444,Avioliitto on naisen ja miehen välinen liitto,Aito avioliiitto ry,≤100,2
254403722807,BirdLife Suomi,BirdLife Suomi,≤100,1
105832551326805,Savolainen Katri,Katri Savolainen,≤100,2
191333111298937,Minerva Kastehelmi,Pihla Minerva Kastehelmi,≤100,8
103713019226731,Atte Savelainen,Atte Heikki Savelainen,≤100,3
108538215848910,Länsi-Uusimaa,Länsi-Uusimaa,≤100,12
777815458972138,Joakim Strand,Matias Toukonen,≤100,1
538822456555818,Jani Kokko,Jani Tapani Kokko,≤100,6
200739723082,University of Helsinki,University of Helsinki,≤100,22
171316022901043,Antti Kurvinen,Antti Kurvinen,≤100,7
304256656305918,Matias Mäkynen,Matias Mäkynen,≤100,1
1607461779482156,Timo Laaninen,Timo Laaninen,≤100,4
170559451901,Yle,Yleisradio Oy,≤100,3
147150828677414,Ulkoministeriö - utrikesministeriet,Ulkoministeriö - utrikesministeriet,≤100,9
416727495043633,Sakari Pääkkö,Sakari Juho Johannes Pääkkö,≤100,5
101818301898067,Oscar Byman,Oscar Byman,≤100,8
261546534279801,Laura Hämäläinen,Laura Hämäläinen,≤100,2
1022771864558414,Ossi Tiihonen poliitikko,Ossi Tiihonen,≤100,1
156636781043514,Keskustan Etelä-Pohjanmaan piiri,Keskustan Etelä-Pohjanmaan piiri ry,≤100,6
110713984388014,Wilhelm von Nandelstadh,Wilhelm Von Nandelstadh,≤100,1
1558533117508314,Juri Juristi Aaltonen SDP Uusimaa,Juri Aaltonen,≤100,4
101469642852988,Nokian Perussuomalaiset,Nokian Perussuomalaiset,≤100,1
617733068345315,Mikkel Näkkäläjärvi,Nakkalajarvi Mikkel Antte Iisakki,≤100,11
285083938272584,Henrik Vuornos,Henrik Vuornos,≤100,2
483453345007865,Jesse Luhtala,Jesse Luhtala,≤100,1
271092384284,Keski-Suomen Kokoomus,Keski-Suomen Kokoomus,≤100,15
237721387390,Pirkanmaan Kokoomus,Pirkanmaan Kokoomus,≤100,7
273183882790711,"Olli Kohonen, politiikkaa Pohjois-Pohjanmaalta",Kohonen Olli Ilmari,≤100,4
360860753953531,Fortum,Fortum Suomi,≤100,2
335993686491650,Saara-Sofia Sirén,Saara-Sofia Sirén,≤100,4
106871632166072,Luontomarssi,Metsämarssi,≤100,9
412912292390035,Dimitri Qvintus,Dimitri Antti Qvintus,≤100,2
100159089378780,Shawn Huff,Shawn Huff,≤100,3
353529514857561,Eva Biaudet,SFP i Helsingfors,≤100,4
268129704022,Lapin Kokoomus,Lapin Kokoomus ry,≤100,12
104286231591187,Teemu Aaltonen  Eduskuntaan 2.4.2023,Teemu Aaltonen,≤100,1
343641445726225,Sakari Rokkanen,Sakari Rokkanen,≤100,3
104674948336528,Janne Jukkola,Janne Jukkola,≤100,5
261929353938587,Elinkeinoelämän keskusliitto EK,Elinkeinoelämän keskusliitto,≤100,6
102284782767840,Juha Beurling-Pomoell,Juha Beurling-Pomoell,≤100,3
105708564826511,Rene Ahonen,Rene Aleksi Ahonen,≤100,8
295449017790527,Tuire Kaimio,Tuire Eriikka Kaimio,≤100,9
108926508776159,Konstantin Kouzmitchev,Konsta Kouzmitchev,≤100,3
105505681512500,Markku Rantahalvari,Markku Rantahalvari,≤100,2
120478494767491,Jyrki Mäkynen - Eduskuntavaaliehdokas 2023,Jyrki Mäkynen,≤100,7
272109916571176,Eduskuntavaaliehdokas Juha Hakola,Juha Hakola,≤100,2
116439721336238,Jarmo Lindberg,Jarmo Lindberg,≤100,3
101450795285817,Onni Rostila,Onni Rostila,≤100,3
100451762088480,Juha Suoniemi PS,Juha Suoniemi,≤100,1
1657811841179377,Satu Lindgren - Eduskuntavaaliehdokas,Satu Hannele Lindgren,≤100,2
328597880877516,Sami Ryynänen,Sami Ryynänen,≤100,9
100796396231917,Asko Niemelä,Asko Niemelä,≤100,3
101276435345800,Ville-Veikko Elomaa,Ville-Veikko Elomaa,≤100,15
168275609876566,Inka Hopsu,Inka Hopsu,≤100,6
224378804340304,Ilmari Nurminen,Ilmari Nurminen,≤100,4
517701881670431,Riikka Pakarinen,Riikka Pakarinen,≤100,5
103080291806390,Kemin Demarit,Anniina Roosa Marika Kumpula,≤100,11
101087292009882,Aapo Reima - Vasemmistoliitto,Aapo Reima,≤100,12
107367558085990,Jaakko Haapamäki,Jaakko Haapamäki,≤100,8
110232881121159,Frans Villanen,Frans Alexander Villanen,≤100,1
122469187857284,Otto Meri,Otto Meri,≤100,2
54313274188,Naisten Pankki,Naisten Pankki,≤100,43
166120050094740,Markus Lohi,Markus Samuli Lohi,≤100,3
190786648165832,Jasmin Määttä,Jasmin Määttä,≤100,2
281523996677,Suomen Yrittäjät,Suomen Yrittäjät,≤100,2
1860665240697552,Johan Kvarnström,Johan Birger Matias Kvarnström,≤100,4
236956296378053,Ekopaasto,Suomen evankelis-luterilainen kirkko,≤100,16
100776521741951,Aleksi Kurki,Aleksi Kurki,≤100,8
100147899173351,Psykologi Julia Sangervo,Julia Josefiina Sangervo,≤100,2
360701057340725,Mari Lahti,Mari Lahti,≤100,5
111880944324209,Juha-Pekka Forsman Kansanedustajaehdokas 2023 Hämeen vaalipiiri,Juha-Pekka Forsman,≤100,3
2130351360550484,Terhi Simonen-Jokinen,Terhi Leena Maria Simonen-Jokinen,≤100,5
104823962105254,Antti Ollikainen,Antti Ollikainen,≤100,7
187533664613953,Ammattiliitto Pro,Ammattiliitto Pro,≤100,8
1796390143948824,Ville Kaunisto,Ville Kaunisto,≤100,2
277417609594520,Kauko Turunen poliitikko,"Kauko Turunen, Parkano",≤100,7
327193342274,Pohjois-Pohjanmaan Vasemmisto,Aleksi Nikula,≤100,4
153374888023578,Fingo - Suomalaiset kehitysjärjestöt,Fingo - Suomalaiset kehitysjärjestöt,≤100,8
355748968891337,Sanna Rissanen - Rissaska,Sanna Marja Annukka Rissanen,≤100,5
104383542557195,Liike Nyt Uusimaa,Liike Nyt Uusimaa,≤100,1
105081839141336,Markus Eerola,Anton Hietsilta,≤100,5
104299332451488,Kansanedustajaehdokas Joni Parkkonen PS,Joni Tapio Parkkonen,≤100,3
105394508692307,Olavi Kandolin - Kansanedustajaehdokas,Olavi Johannes Kandolin,≤100,3
352657581486678,"Jaakko Kyrö, Vihreät",Jaakko Kyrö,≤100,2
349465665147909,Marjo Mäkinen-Aakula - edustajasi,Marjo Mäkinen-Aakula,≤100,1
226127254526272,Naantalin Työväenyhdistyksen puheenjohtaja Kimmo Aho,Kimmo Aho,≤100,2
168324699852052,pieni ele,Pieni ele ry,≤100,1
2308093999412825,Kenneth Morelius,Kenneth Morelius,≤100,4
146952198665788,Tytti Tuppurainen,Tytti Tuppurainen,≤100,3
