Page ID,Page name,Disclaimer,Amount spent (PYG),Number of ads in Library
124625661665046,Patrick Kemper,Patrick Paul Kemper Thiede,490884,4
105587720883344,Bettina Aguilera,Bettina Rosmary Aguilera Paniagua,365285,2
153958777947957,Paulo Reichardt,Paulo Reichardt,363912,2
430961180344844,EVER VILLALBA,Ever Federico Villalba Martinez,360750,1
102467002671611,Jorge Heisecke,Jorge Heisecke,350218,3
725834240910220,Noticiero Paraguay,Noticiero Paraguay,295644,14
111912341409356,Centinela del Norte,Centinela del Norte,252567,3
613444678793192,Josías Escobar Concejal 2023,Josía Eliezer Escobar Fernandez,196383,2
103248988588127,Nestor Castellano Diputado,Liza Concepcion Acosta Avalon,191919,3
118397948223791,Oscar Tuma,Óscar Luis Tuma Bogado,189925,2
945217102186450,Vidal Vázquez,Miguel Acosta Benitez,180375,2
113160524208050,Fernando Marzal 2023,Nueva Tecno,123066,1
103771265752808,Vysokolán,Stephan Vysokolán,109885,2
517426394969535,Ricardo Canese,Ricardo Canese,106980,5
292909490881181,Carlos Echeverría Intendente,TEJUParaguay,103766,2
283555155469151,Nando Gill,Hernando Gill Aguayo,100424,1
1011833908887463,Atilio Alegre,IMAGEN DE GOBIERNO,98763,2
110060281794994,Luis Talavera Alegre - Presidente 2023,José Emanuel Ruiz Díaz Bogado,98575,1
103040788902949,Concertación Nacional 2023,Rocio Magali Moreno Vera,94465,1
1810962229216340,Fidel Zavala,Laura Lorena Meaurio Paniagua,79365,2
105796025619350,Tati Giménez Diputado 2023,Patria Querida,72691,8
1659775060937880,Guido González,Rosa Agustin Gonzalez,67729,1
105545157610039,Euclides Acevedo,Euclides Roberto Acevedo Candia,67563,2
120061519391875,César Paredes,César Paredes,63837,2
451746952056165,Gustavo Acosta,Gustavo Joaquin Acosta Fonseca,62614,2
1391426980934349,Arnaldo Barreto,Ricky Andreoni Acosta,56042,1
420279778178605,Adelaida Diputada 2023,Adelaida Cantero De Torres,52812,1
102141339262288,Eligio Colmán,Mario Alberto Velázquez Duarte,50971,1
105965072245135,Jazmin Girala - Concejal Departamental,Rocio Jazmin Janice Girala Ayala,50313,1
103966462488145,Ulises Martínez - Gobernador,Moises Ulises Martinez Benitez,50242,1
102171848430562,Dr. Noguera 2023,Jacinto Rafael Noguera Arzamendia,46049,1
550298315040554,Marcelo Soto,Marcelo Soto,46016,1
368247363370300,LATITUD 25,Latitud 25,45455,8
110662667866703,Braulio Riquelme Concejal 2021,Braulio Ramon Riquelme Ferreira,41134,1
102940895895901,Victor Herreros Gimenez,Victor Herreros,38259,1
1510805942583059,Norma Zarate de Monges,Norma Zarate,37928,1
110665567053224,DimartinoIntendente,Jorge Dimartino,37707,3
114574908102864,Alianza VAMOS Por Boquerón,Alianza Vamos Por Boquerón,36823,3
1073454492740713,Emmanuel Cuevas,Jorge Emmanuel Cuevas Maciel,36384,1
107558844100122,Pastor Filártiga,Pastor Filártiga,34789,2
1151984808290856,Hugo Portillo,Hugo Portillo,29016,2
943824938962084,Luis Fernando,Luis Carlos Arce,28163,1
441529192988697,Rubén Penayo Senador 40/44,Rubén Penayo Senador 40/44,27984,1
222961017827862,Edgar Olmedo,Edgar Olmedo,27067,1
185965839618035,Equipo A,Sofia Guadalupe Gamarra Folgiarini,26449,1
102887709202228,Pedro Mayor Martinez- Candidato a Senador,Antonio Morinigo,25617,2
862928167074734,Servilibro,Livia Mburucuya Melgarejo Ososrio,23737,1
646939832039958,Hugo Ibarra - Diputado Nacional,Eladio Ortiz Gayoso,23350,2
100192941401740,Arturo Toñanez Benitez,Arturo Arnaldo Toñanez Benitez,23286,1
105181039022571,Alcides Samudio RAS Diputado,Rumildo Alcides Samudio Peña,21912,1
108982768685910,Cynthia Rios Candidata,Wilson Armoa,21645,1
141678063114851,Ruben Velazquez,Dalva Natividad Acosta Vallejos,21047,1
108232338616875,María Stela Invernizzi,Alejandro David Fernandez Silva,19625,1
359307964420456,Terere Cómplice,Meli Olavarrieta,17982,2
160267643996513,Juanjo Arnold,Juan Jose Arnold Garcia,17897,1
462549713810864,Katia Ortiz - Concejal Dptal. 2023-2028,Fernando Ariel Espinola Cañiza,15709,1
352337468138885,Marcial Cardozo,Marcial Cardozo Diputado,15584,1
111519571676798,Abel Cabral Lista 300 Opción 2,Abel Cabral,15292,2
1310731702357133,GEN,GEN,14430,1
105872245439208,Pelusa Senadora,Maria Yolanda Del Rosario Moreno de Ruíz,14409,1
724051717643013,Miguel Prieto,Celso Kevin Ramon Sánchez Florentin,14158,1
255852854856739,"Marco Augusto Ferreira, Autor",Marco Augusto Ferreira Acuña,13621,1
255852854856739,"Marco Augusto Ferreira, Autor",Marco Augusto Ferreira Acuña,13621,1
479205188774372,Roberto Gonzalez Vaesken,These ads ran without a disclaimer,12044,1
101750721716486,Dra. Maria Gloria Rodriguez,Maria Gloria Rodriguez De Fragnaud,11552,1
1753251591598763,Dani Mujica,Celso Kevin Ramon Sánchez Florentin,10846,2
1600485953606097,Abg. Javier Valdez,Abg. Javier Valdez,10646,1
109400298573862,Dr. Víctor Ocampos Gobernador Paraguarí,Victor Luis Ocampos Gómez,9413,1
109554841853881,Bernardo Barrios,Bernardo Barrios Samudio,9084,1
152914224736727,Banco Mundial,These ads ran without a disclaimer,8874,4
1734894683407567,Municipalidad Hernandarias,Eric Fabian Benitez,8346,3
112013680926673,Fabiola Galeano,Fabiola Galeano,7995,1
227622537655549,CGTN en Español,These ads ran without a disclaimer,7215,1
363306313879750,Marle Chispita Orue,Marlene Tatiana Orue Leon,5907,1
101694278594292,Nelson Cano,Eric Fabian Benitez,4907,2
1711765125817047,Aldo Florentin,IMAGEN DE GOBIERNO,4384,1
107106825374681,Jesús Guapi,Jesús Fernando Guapi Narvaez,3179,1
131857626888341,Aceprensa,These ads ran without a disclaimer,2235,1
1805309279720550,El Observador Digital,El Observador Digital,2077,1
1039675682714205,스브스뉴스,These ads ran without a disclaimer,≤100,1
104015742220554,Mimic,These ads ran without a disclaimer,≤100,1
285530825204,Klitschko,These ads ran without a disclaimer,≤100,1
