Location name,Amount spent (EUR)
Attica (region),1883
Central Greece (region),171
Central Macedonia,755
Crete,262
Eastern Macedonia and Thrace,188
Epirus (region),111
Ionian Islands (region),≤100
Northern Aegean,≤100
Peloponnese (region),179
Southern Aegean,120
Thessaly,278
Unknown,≤100
Western Greece,277
Western Macedonia,≤100
