Page ID,Page name,Disclaimer,Amount spent (CLP),Number of ads in Library
108922248816222,Secretaría de Participación Ciudadana,Secretaría de Participación Ciudadana,570765,17
256214294989170,DaleProfe,daleProfe,385746,49
103527991214141,Cero DICOM,Cero Dicom,243507,9
164903594136732,Ciudadano de a pie,Ciudadano de a pie,218047,7
228557190541436,BancoEstado,BancoEstado,207196,9
159639460764792,LATAM Airlines,LATAM Airlines,193909,1
172277313691851,Chile Liberal,Chile Liberal,183449,13
104189318481439,Minería y Futuro,Mineria y Futuro,162530,15
386423238164424,Enel Chile,Enel Chile,140903,2
105783868682878,Asistencia Tesorería,Asistencia Tesoreria,127344,12
56243398247,Parque Arauco,Parque Arauco,126323,3
105798328215264,Asistencia Familia,Asistencia Familia,109337,6
463509033710164,Walmart Chile Vivamos Mejor,Walmart Chile,97784,7
221901754840837,Acciona.Chile,ACCIONA Chile,94461,13
78239901502,Diario Financiero,Grupo DF,89592,50
1396460303715065,Carozzi,Carozzi,82069,4
108291914947259,Mi Derecho a Educar,Felipe Varela,71106,3
558224964238853,Anglo American,Anglo American,70040,2
78617029137,Greenpeace Chile,Fundación Greenpeace Pacífico Sur,65400,4
104487498154013,Agenda Transparencia,Agenda Transparencia,64119,5
349984615155,Arauco Maipú,Arauco Maipú,46667,2
693763004821307,Gobierno Regional Metropolitano de Santiago,Metrix,44253,2
305958239880216,Cidere Región de Coquimbo,CIDERE Coquimbo,43449,5
280326368663728,Asociación de Industriales de Iquique,Asociacion de Industriales Iquique,40230,7
199662160160090,Arauco Quilicura,Arauco Quilicura,38621,2
121500767864992,Arauco San Antonio,Arauco San Antonio,37205,2
580663538777736,Consejo Minero,Feedback Comunicaciones,36837,2
120295334652273,Enrique Van Rysselberghe Herrera,Enrique Van Rysselberghe Herrera,35138,15
89619200094,Fundación Chile,Metrix,30792,1
293103284121826,Fundación Para el Progreso,Fundación Para el Progreso,30789,14
246478779511291,Lex Grupo Abogados,Lex Grupo Abogados,30000,1
113838817025219,Coperiodistas,Coperiodistas,23848,5
104224427947088,Circula el Plástico,Metrix,23607,3
968772086505075,Gerardo Espíndola Rojas,Gerardo Alfredo Espíndola Rojas,19457,4
300388487175909,CEUPE - Centro Europeo de Postgrado - Chile,These ads ran without a disclaimer,19310,2
181208945236608,Patria Progresista,Patria Progresista,18036,1
181189911970230,Alberto Undurraga V,Alberto Undurraga V,14577,1
100645555080281,Academia Nacional de Litigación,Academia Nacional de Litigación,10943,6
295886120554128,Polpaico,Cemento Polpaico SA,10236,1
112414063439760,DeliBest Chile,Brecha Digital Consultores,10102,1
105216102185508,Cvr_abogados,Cvr_abogados,9611,1
411851492489649,Somos CMPC,CMPC,9170,1
109626371709961,Salmones Austral,Salmones Austral,8966,8
350025708997760,Minera Vizcachitas,Minera Vizcachitas,8154,5
756450494522524,Andrés Jouannet Diputado,Andrés Alfonso Jouannet Valderrama,8070,2
102219405228604,Marcela Riquelme Aliaga - Diputada Distrito 15,Marcela Patricia Riquelme Aliaga,8054,1
419006974914571,Facultad de Agronomía e Ingeniería Forestal UC,Facultad de Agronomía e Ingeniería Forestal UC,7679,3
386634201382499,Marco Enriquez-Ominami,Marco Antonio Enríquez-Ominami Gumucio,7559,1
254968451965503,Juan Valdes,Juan Valdes,7149,16
126170624336,Amnistía Internacional - Chile,Amnistía Internacional Chile,6933,4
103030962615298,Chile YAAC,Chile YAAC,6560,5
2535216276502759,Beeok,Beeok,6437,1
104684192398328,Francisco Corral Macías,Gerard Henri Joffre Pavez,6392,5
1257818931046767,Azerta Chile,Azerta,5935,1
486113348433421,Ximena Ordenes Neira,Ximena Ordenes,5579,6
761606963919174,Somos Aclara,Somos Aclara,5513,2
107684460826683,Francisco Undurraga A,Francisco Undurraga,5428,1
106088671518497,Agustín Iglesias Concejal Independencia,Agustin Ignacio Iglesias Munoz,5042,1
100702245161627,Norma Córdova,Norma Córdova,4767,2
194708347256755,Puranoticia.cl,Puranoticia.cl,4687,4
239724839481005,Municipalidad de Vicuña,Brecha Digital Consultores,4668,4
214215822426016,Punto Prensa,Punto Prensa SPA,4287,1
478976528820583,I. Municipalidad de La Granja,Brecha Digital Consultores Ltda.,4238,2
2323150114633753,CChC La Serena,Cristian Andrés Gajardo Jeria,4072,1
106580054753486,Krist Naranjo Gobernadora Independiente Región  De Coquimbo,Krist Pia NIcole Naranjo Peñaloza,3973,6
103358029238942,El Sureño,El Sureño,3891,1
26929188652,El Observatodo,MiVoz.cl,3488,11
128647447236348,ricardo rabanal bustos,Ricardo Ignacio Rabanal Bustos,3378,1
343265652503533,Municipalidad de Puchuncaví,Ilustre Municipalidad de Puchuncaví,3338,1
123177772408144,Luis Améstica Concejal de Coihueco,Luis Alberto Améstica Ponce,3333,2
242065386199633,Blummo,These ads ran without a disclaimer,2977,1
226593947367922,Cultiva,Cultiva,2951,1
2075184192576228,Roberto García Parra,Roberto Antonio García,2714,1
107151670642286,Al Aguaite Sin Censura,Maxi Agustin Soto Yañez,2680,1
104185768004486,Rafael Vera Castillo,Rafael Vera Castillo,2475,6
541390972732127,Consejero Regional Rodrigo Vera,Rodrigo Vera Riquelme,2472,1
110405624650830,Chile En La Encrucijada,Juan Antonio Montes Varas,2409,2
559184860928790,Pablo Contreras Cortinez,Pablo Andres Contreras Cortinez,2289,1
100157495407742,Felipe Martínez - CORE Malleco,Felipe Andres Martínez Reyes,2261,1
211625929000469,Jaime Escudero,Jaime Escudero,2193,7
102729922368361,Ana Maria Bravo Diputada,Ana Maria Bravo,1899,1
107843817654667,Marcela Mansilla Potocnjak,Rodrigo Alejandro Niño Carrasco,1810,1
184169995325116,Gerardo Rojas Escudero,Gerardo Rojas Escudero,1783,3
128050063917913,ISF (International School Sport Federation),These ads ran without a disclaimer,1776,16
274483471023465,Paula Acuña Consejera Regional,Paula Antonia Acuña Ojeda,1758,1
145925692108470,Educación Continua UC Temuco,UNIVERSIDAD CATÓLICA DE TEMUCO,1726,1
101668895480680,Concejal Ismael San Martín,Concejal Ismael San Martín,1362,1
114134877953197,Alerta Ñiquen,Mauricio Andres Catoni Contreras,1236,1
11317582410,El Repuertero,MiVoz.cl,1121,1
101180752297383,Gustavo Benavente Diputado,Gustavo Adolfo Alberto Benavente Vergara,1071,1
401014659983460,El Morrocotudo,MiVoz.cl,1062,1
1384455488528563,Sociedad Nacional de Minería,These ads ran without a disclaimer,1007,1
356808844426,El Martutino,MiVoz.cl,977,1
116365518112824,Freneduc,These ads ran without a disclaimer,828,1
108523631002340,Loreta Villegas- Consejera Regional Aysen,Maria Loreta Villegas Almonacid,747,2
1621023591454427,Sandro Puebla Veas,Sandro Antonio Puebla Veas,484,1
121638447515460,Marcelo Almeida,These ads ran without a disclaimer,482,1
753866861388185,Escalera Terrestre,These ads ran without a disclaimer,321,1
108520721594832,Es tu salud Chile,BFLOOW SPA,290,1
317209815074690,Diario La Batalla de Maipú,Diario La Batalla de Maipú,253,3
111323908481002,Comando de voz,Mario Vilches,≤100,1
686936464788612,Nosotraselblog,These ads ran without a disclaimer,≤100,1
114624311556960,Academia de ingenieros,These ads ran without a disclaimer,≤100,1
116308369063243,Kambria,These ads ran without a disclaimer,≤100,1
118154551214432,Ormin Gonzales,These ads ran without a disclaimer,≤100,1
755436437809787,Against The Sun,These ads ran without a disclaimer,≤100,5
513075715554189,Área de inversión,These ads ran without a disclaimer,≤100,1
112077024899370,Comics Stadium,These ads ran without a disclaimer,≤100,2
100374392742057,Weregreenly- Magazine,These ads ran without a disclaimer,≤100,2
142423195795018,AccessMBA,These ads ran without a disclaimer,≤100,1
109416599136825,El Diario de Antofagasta,El Diario de Antofagasta,≤100,1
242604915860706,Caja Los Andes,Caja Los Andes,≤100,1
101845204556898,naelyce,These ads ran without a disclaimer,≤100,1
103794925194519,TLC Todd-versations,These ads ran without a disclaimer,≤100,1
266790296879,Bloomberg,These ads ran without a disclaimer,≤100,1
2258836034388943,Sak Fundación,These ads ran without a disclaimer,≤100,1
114491254887383,Hilarious Hub,These ads ran without a disclaimer,≤100,1
591373478191895,Samuel Galvez Derpich,Samuel Andrés Gálvez Derpich,≤100,1
2279264422124393,Vibra Latina Houston,These ads ran without a disclaimer,≤100,1
318006422243177,ALBA Network,These ads ran without a disclaimer,≤100,1
108367678367599,Mok Reading,These ads ran without a disclaimer,≤100,1
94199711897,Hábitat para la Humanidad,These ads ran without a disclaimer,≤100,1
104757109108151,CasaMama Quilla,These ads ran without a disclaimer,≤100,1
199897540054379,Félix Gracia,These ads ran without a disclaimer,≤100,1
1592983857598216,China Eastern Airlines,These ads ran without a disclaimer,≤100,1
